chrom	start	end	comp	layer	variable	value
chr4	100200001	100300000	B3	3	PolII	0.97080393608287
chr4	100300001	100400000	B3	3	PolII	0.908442830692977
chr4	100400001	100500000	B3	4	PolII	1.19391684957966
chr4	100500001	100600000	B3	3	PolII	0.904356916422024
chr4	100600001	100700000	B3	4	PolII	0.939593822710216
chr4	100700001	100800000	B3	3	PolII	1.14371960751154
chr4	100800001	100900000	A2	5	PolII	2.90827868036181
chr4	100900001	1.01e+08	B3	4	PolII	0.919556220438331
chr4	101000001	101100000	B3	2	PolII	0.929571695860475
chr4	101100001	101200000	B3	4	PolII	1.0297085903082
chr4	101200001	101300000	A2	2	PolII	0.943846793159843
chr4	101300001	101400000	B3	3	PolII	0.91151604584977
chr4	101400001	101500000	B3	3	PolII	0.905259192742407
chr4	101500001	101600000	B3	3	PolII	0.94921335804835
chr4	101600001	101700000	B3	5	PolII	0.884965144813061
chr4	101700001	101800000	B3	1	PolII	0.899030621536076
chr4	101800001	101900000	B3	4	PolII	0.92497556578368
chr4	101900001	1.02e+08	A2	3	PolII	1.41976354646497
chr4	102000001	102100000	A2	3	PolII	1.44668896172196
chr4	102100001	102200000	A2	3	PolII	1.41553536836617
chr4	102200001	102300000	A2	3	PolII	1.69518763805181
chr4	102300001	102400000	A2	3	PolII	0.920111471604556
chr4	102400001	102500000	A2	3	PolII	0.922452043842524
chr4	102500001	102600000	A2	3	PolII	0.944585089355707
chr4	102600001	102700000	B3	2	PolII	0.893120507691056
chr4	102700001	102800000	B3	3	PolII	0.935905622176826
chr4	102800001	102900000	B3	2	PolII	0.909035686593503
chr4	102900001	1.03e+08	A2	3	PolII	0.888245598416775
chr4	103000001	103100000	B3	3	PolII	0.943742329631001
chr4	103100001	103200000	B3	2	PolII	1.05069640512019
chr4	103200001	103300000	A2	3	PolII	1.19727615323663
chr4	103300001	103400000	A2	4	PolII	0.971168320979923
chr4	103400001	103500000	A2	2	PolII	1.61922111661173
chr4	103500001	103600000	A2	4	PolII	1.38017772247642
chr4	103600001	103700000	A2	4	PolII	1.43731942588463
chr4	103700001	103800000	A2	3	PolII	4.12802785435319
chr4	103800001	103900000	A2	7	PolII	1.07259859792516
chr4	103900001	1.04e+08	A2	4	PolII	1.90850397954322
chr4	104000001	104100000	A2	4	PolII	2.42384592070431
chr4	104100001	104200000	B3	3	PolII	1.30409205055982
chr4	104200001	104300000	B3	3	PolII	0.953235387414694
chr4	104300001	104400000	B3	2	PolII	0.90953736820817
chr4	104400001	104500000	B3	4	PolII	1.0294725016579
chr4	104500001	104600000	B3	3	PolII	0.928899772942066
chr4	104600001	104700000	B3	4	PolII	0.943274081744254
chr4	104700001	104800000	B3	2	PolII	0.919426155589521
chr4	104800001	104900000	B3	3	PolII	0.924300863929093
chr4	104900001	1.05e+08	B3	3	PolII	0.921505717229098
chr4	105000001	105100000	B3	3	PolII	0.937748181894422
chr4	105100001	105200000	B3	3	PolII	0.946169012233615
chr4	105200001	105300000	B3	3	PolII	0.948778841838241
chr4	105300001	105400000	B3	2	PolII	0.924937275279313
chr4	105400001	105500000	B3	3	PolII	1.22209560268745
chr4	105500001	105600000	B3	2	PolII	0.926332407232374
chr4	105600001	105700000	B3	3	PolII	0.938558994702995
chr4	105700001	105800000	B3	3	PolII	0.903001853827387
chr4	105800001	105900000	B3	1	PolII	0.924557508107275
chr4	105900001	1.06e+08	B3	3	PolII	0.919149671595544
chr4	106000001	106100000	B3	3	PolII	1.41397090556473
chr4	106100001	106200000	B3	2	PolII	1.56082746462524
chr4	106200001	106300000	B3	3	PolII	1.26379133250564
chr4	106300001	106400000	B3	4	PolII	2.32442762316763
chr4	106400001	106500000	B3	3	PolII	0.906278841024265
chr4	106500001	106600000	A2	2	PolII	0.97521851885505
chr4	106600001	106700000	A2	4	PolII	1.73129709849134
chr4	106700001	106800000	A2	4	PolII	1.34931306083128
chr4	106800001	106900000	B3	3	PolII	1.11170622185245
chr4	106900001	1.07e+08	B3	3	PolII	1.07802894179896
chr4	107000001	107100000	B3	5	PolII	1.1877359836027
chr4	107100001	107200000	B3	3	PolII	1.38691721517593
chr4	107200001	107300000	B3	3	PolII	1.75384021816403
chr4	107300001	107400000	B3	3	PolII	0.914741040792316
chr4	107400001	107500000	B3	2	PolII	0.93903280923143
chr4	107500001	107600000	B3	3	PolII	0.92957516258955
chr4	107600001	107700000	B3	3	PolII	0.962039849981666
chr4	107700001	107800000	B3	3	PolII	0.92124222901091
chr4	107800001	107900000	B3	3	PolII	0.921342531878501
chr4	107900001	1.08e+08	B3	1	PolII	0.898502944923937
chr4	108000001	108100000	B3	3	PolII	0.933013363335282
chr4	108100001	108200000	B3	5	PolII	0.926801951304078
chr4	108200001	108300000	B3	3	PolII	0.900623479241505
chr4	108300001	108400000	B3	3	PolII	0.953854142799974
chr4	108400001	108500000	B3	3	PolII	0.913342130875215
chr4	108500001	108600000	B3	3	PolII	1.14987091504037
chr4	108600001	108700000	B3	3	PolII	1.23633150145784
chr4	108700001	108800000	A2	2	PolII	1.49605005171336
chr4	108800001	108900000	A2	4	PolII	1.63852465372533
chr4	108900001	1.09e+08	A2	5	PolII	2.07358194846287
chr4	109000001	109100000	A2	4	PolII	1.26074362105317
chr4	109100001	109200000	A2	4	PolII	0.920188757585361
chr4	109200001	109300000	A2	4	PolII	0.945512767655775
chr4	109300001	109400000	A2	4	PolII	0.927569910477847
chr4	109400001	109500000	A2	4	PolII	0.951513961117715
chr4	109500001	109600000	A2	5	PolII	3.30937500043958
chr4	109600001	109700000	A2	3	PolII	1.07797893715277
chr4	109700001	109800000	A2	3	PolII	1.00353766693175
chr4	109800001	109900000	A2	3	PolII	1.01093967930041
chr4	109900001	1.1e+08	A2	4	PolII	1.03090295000002
chr4	110000001	110100000	A2	4	PolII	1.04890870079026
chr4	110100001	110200000	A2	3	PolII	1.03185016210005
chr4	110200001	110300000	A2	4	PolII	1.12723447781801
chr4	110300001	110400000	A2	3	PolII	1.50693667916209
chr4	110400001	110500000	A2	4	PolII	2.13685735980794
chr4	110500001	110600000	A2	4	PolII	1.24031991607323
chr4	110600001	110700000	A2	4	PolII	1.83969708913565
chr4	110700001	110800000	A2	3	PolII	1.40298332451656
chr4	110800001	110900000	A2	3	PolII	0.942967927087098
chr4	110900001	1.11e+08	A2	4	PolII	1.24978887254372
chr4	111000001	111100000	A2	4	PolII	1.53533309517615
chr4	111100001	111200000	A2	3	PolII	1.7199007766135
chr4	111200001	111300000	A2	4	PolII	0.9489598926045
chr4	111300001	111400000	A2	4	PolII	0.959149376098066
chr4	111400001	111500000	A2	4	PolII	0.936576653495431
chr4	111500001	111600000	B3	2	PolII	0.962956812094897
chr4	111600001	111700000	B3	3	PolII	0.913005029514432
chr4	111700001	111800000	B3	3	PolII	0.929495399486274
chr4	111800001	111900000	B3	4	PolII	0.890691031672061
chr4	112000001	112100000	B3	3	PolII	0.941467231117189
chr4	112100001	112200000	B3	3	PolII	0.925516933929175
chr4	112200001	112300000	B3	3	PolII	0.936546203184873
chr4	112300001	112400000	B3	4	PolII	0.938840152982623
chr4	112400001	112500000	B3	3	PolII	0.918751353271306
chr4	112500001	112600000	B3	2	PolII	0.924507711447775
chr4	112600001	112700000	B3	3	PolII	0.925177933178842
chr4	112700001	112800000	B3	4	PolII	0.906458894811571
chr4	112800001	112900000	B3	5	PolII	0.942071691002697
chr4	112900001	1.13e+08	B3	3	PolII	0.922760978136212
chr4	113000001	113100000	A2	2	PolII	1.13513715285063
chr4	113100001	113200000	A2	4	PolII	1.61365989368223
chr4	113200001	113300000	A2	4	PolII	1.31901485326886
chr4	113300001	113400000	A2	3	PolII	1.06798984791711
chr4	113400001	113500000	A2	3	PolII	1.73722125577554
chr4	113500001	113600000	A2	4	PolII	1.76959610685706
chr4	113600001	113700000	A2	4	PolII	1.29013209765963
chr4	113700001	113800000	A2	3	PolII	1.2308446011059
chr4	113800001	113900000	A2	3	PolII	1.08732091900706
chr4	113900001	1.14e+08	A2	4	PolII	1.17866822726279
chr4	114000001	114100000	A2	2	PolII	1.06224204066768
chr4	114100001	114200000	B3	3	PolII	1.08643696594238
chr4	114200001	114300000	B3	3	PolII	1.07509114904329
chr4	114300001	114400000	B3	3	PolII	1.46626078044251
chr4	114400001	114500000	A2	2	PolII	1.75242594961077
chr4	114500001	114600000	A2	3	PolII	1.66676344709471
chr4	114600001	114700000	B3	2	PolII	2.15752200389281
chr4	114700001	114800000	B3	2	PolII	0.911837173696607
chr4	114800001	114900000	B3	2	PolII	0.936955235984176
chr4	114900001	1.15e+08	B3	2	PolII	1.00481078463048
chr4	115000001	115100000	B3	2	PolII	0.926523582436144
chr4	115100001	115200000	B3	3	PolII	0.9363172195144
chr4	115200001	115300000	B3	3	PolII	0.928618914209306
chr4	115300001	115400000	B3	3	PolII	0.944800265468657
chr4	115400001	115500000	B3	3	PolII	0.98064778528735
chr4	115500001	115600000	B3	6	PolII	0.910089548200369
chr4	115600001	115700000	B3	2	PolII	0.924268819164485
chr4	115700001	115800000	B3	2	PolII	0.902666538512334
chr4	115800001	115900000	B3	3	PolII	0.906281918495893
chr4	115900001	1.16e+08	B3	3	PolII	0.944274672053754
chr4	116000001	116100000	B3	2	PolII	0.920898176804185
chr4	116100001	116200000	B3	3	PolII	0.940956311546266
chr4	116200001	116300000	B3	3	PolII	0.888740940921009
chr4	116300001	116400000	B3	4	PolII	0.971542127389461
chr4	116400001	116500000	B3	4	PolII	0.913152350816876
chr4	116500001	116600000	B3	2	PolII	0.904486279759556
chr4	116600001	116700000	B3	3	PolII	0.914672485042363
chr4	116700001	116800000	B3	2	PolII	0.915691828470677
chr4	116800001	116900000	B3	3	PolII	0.921494512859732
chr4	116900001	1.17e+08	B3	3	PolII	0.918962467990816
chr4	117000001	117100000	B3	3	PolII	0.892133298235014
chr4	117100001	117200000	B3	4	PolII	0.940488066826016
chr4	117200001	117300000	B3	3	PolII	0.925180331010371
chr4	117300001	117400000	B3	4	PolII	0.899366338711232
chr4	117400001	117500000	B3	1	PolII	0.89767108631134
chr4	117500001	117600000	B3	2	PolII	0.923366326026619
chr4	117600001	117700000	B3	2	PolII	0.932480021752417
chr4	117700001	117800000	B3	3	PolII	0.909393023002893
chr4	117800001	117900000	B3	2	PolII	0.908950261015445
chr4	117900001	1.18e+08	B3	3	PolII	0.912039355833084
chr4	118000001	118100000	B3	3	PolII	1.04981652770191
chr4	118100001	118200000	B3	2	PolII	0.893526652783155
chr4	118200001	118300000	B3	2	PolII	0.915827647693455
chr4	118300001	118400000	B3	3	PolII	0.894354531664401
chr4	118400001	118500000	B3	2	PolII	0.910062673598528
chr4	118500001	118600000	B3	3	PolII	0.937553052142263
chr4	118600001	118700000	B3	3	PolII	0.940892231434584
chr4	118700001	118800000	B3	3	PolII	0.942302148856223
chr4	118800001	118900000	B3	3	PolII	0.936676456257701
chr4	118900001	1.19e+08	B3	2	PolII	1.05426811366528
chr4	119000001	119100000	B3	3	PolII	1.00657039607689
chr4	119100001	119200000	B3	3	PolII	1.39618214720115
chr4	119200001	119300000	A2	5	PolII	3.4307957232073
chr4	119300001	119400000	A2	2	PolII	1.18123837440833
chr4	119400001	119500000	A2	3	PolII	1.00182915538177
chr4	119500001	119600000	A2	4	PolII	1.13785951722041
chr4	119600001	119700000	A2	4	PolII	1.79782208643667
chr4	119700001	119800000	A2	3	PolII	1.27598779292405
chr4	119800001	119900000	A2	5	PolII	0.946244605047628
chr4	119900001	1.2e+08	A2	4	PolII	0.911765055108815
chr4	120000001	120100000	A2	3	PolII	0.903773675704375
chr4	120100001	120200000	A2	4	PolII	1.66264440653846
chr4	120200001	120300000	A2	3	PolII	1.28289371163771
chr4	120300001	120400000	A2	7	PolII	1.50673334212974
chr4	120400001	120500000	B3	2	PolII	2.18534190157428
chr4	120500001	120600000	B3	2	PolII	1.0644698140882
chr4	120600001	120700000	B3	3	PolII	0.90821872500144
chr4	120700001	120800000	B3	3	PolII	0.90715274662897
chr4	120800001	120900000	B3	2	PolII	0.914652942046523
chr4	120900001	1.21e+08	B3	2	PolII	1.91644945986196
chr4	121000001	121100000	B3	3	PolII	0.926605026159435
chr4	121100001	121200000	B3	3	PolII	0.942717930886895
chr4	121200001	121300000	B3	2	PolII	0.916266539957374
chr4	121300001	121400000	B3	4	PolII	0.932906516522169
chr4	121400001	121500000	B3	3	PolII	0.909730028629303
chr4	121500001	121600000	B3	2	PolII	0.966114255622029
chr4	121600001	121700000	B3	3	PolII	0.929259793691337
chr4	121700001	121800000	B3	3	PolII	0.934485686402768
chr4	121800001	121900000	B3	3	PolII	0.924654434425756
chr4	121900001	1.22e+08	B3	3	PolII	0.934670507188886
chr4	122000001	122100000	B3	3	PolII	0.928635684685782
chr4	122100001	122200000	B3	3	PolII	0.948413166940212
chr4	122200001	122300000	B3	3	PolII	0.944123279701918
chr4	122300001	122400000	B3	2	PolII	0.937740746390075
chr4	122400001	122500000	B3	3	PolII	0.959947889141738
chr4	122500001	122600000	B3	2	PolII	1.14578936973587
chr4	122600001	122700000	A2	2	PolII	1.40280680902302
chr4	122700001	122800000	A2	4	PolII	3.2246446050331
chr4	122800001	122900000	B3	3	PolII	0.98281932598725
chr4	122900001	1.23e+08	B3	3	PolII	0.928611678630114
chr4	123000001	123100000	A2	3	PolII	1.20466219190508
chr4	123100001	123200000	A2	3	PolII	1.22777410169877
chr4	123200001	123300000	A2	4	PolII	1.28926901253313
chr4	123300001	123400000	B3	3	PolII	0.932465452414006
chr4	123400001	123500000	A2	3	PolII	0.928285785602406
chr4	123500001	123600000	A2	3	PolII	0.916260685302317
chr4	123600001	123700000	A2	4	PolII	1.0632223961018
chr4	123700001	123800000	A2	4	PolII	2.11765243072063
chr4	123800001	123900000	A2	4	PolII	2.25362673493475
chr4	123900001	1.24e+08	A2	6	PolII	1.39440919212997
chr4	124000001	124100000	A2	7	PolII	1.46826604735851
chr4	124100001	124200000	A2	4	PolII	1.30494907243922
chr4	124200001	124300000	A2	4	PolII	1.19721982337721
chr4	124300001	124400000	A2	6	PolII	1.15102805037424
chr4	124400001	124500000	A2	4	PolII	0.954872989987954
chr4	124500001	124600000	A2	3	PolII	0.978002651400864
chr4	124600001	124700000	A2	4	PolII	0.978831219449639
chr4	124700001	124800000	A2	3	PolII	0.909487073853612
chr4	124800001	124900000	A2	4	PolII	0.893586501976475
chr4	124900001	1.25e+08	A2	4	PolII	0.929581714119762
chr4	125000001	125100000	B3	5	PolII	0.888381219372153
chr4	125100001	125200000	B3	5	PolII	0.901143022995442
chr4	125200001	125300000	B3	5	PolII	0.909635387169197
chr4	125300001	125400000	B3	5	PolII	0.920722196020186
chr4	125400001	125500000	A2	3	PolII	0.94130344360508
chr4	125500001	125600000	A2	4	PolII	1.50367794983834
chr4	125600001	125700000	A2	4	PolII	1.96740375586227
chr4	125700001	125800000	A2	4	PolII	0.933284788638353
chr4	125800001	125900000	A2	4	PolII	0.934508405502886
chr4	125900001	1.26e+08	A2	3	PolII	0.906330317363143
chr4	126000001	126100000	A2	3	PolII	0.888188257552683
chr4	126100001	126200000	A2	3	PolII	0.894555526167154
chr4	126200001	126300000	A2	2	PolII	1.16744322696887
chr4	126300001	126400000	A2	4	PolII	1.10111098225601
chr4	126400001	126500000	A2	3	PolII	0.952189748045057
chr4	126500001	126600000	A2	4	PolII	0.889457497630268
chr4	126600001	126700000	B3	4	PolII	0.903536970902234
chr4	126700001	126800000	A2	3	PolII	0.942146001178771
chr4	126800001	126900000	B3	4	PolII	0.889210677091032
chr4	126900001	1.27e+08	B3	5	PolII	0.918727647915482
chr4	127000001	127100000	A2	3	PolII	0.893261873979122
chr4	127100001	127200000	A2	4	PolII	0.916167332943529
chr4	127200001	127300000	B3	4	PolII	0.87284272756055
chr4	127300001	127400000	B3	4	PolII	0.922888653445989
chr4	127400001	127500000	B3	3	PolII	0.919192230544984
chr4	127500001	127600000	A2	4	PolII	0.903782901469618
chr4	127600001	127700000	A2	4	PolII	0.920735378243029
chr4	127700001	127800000	B3	6	PolII	0.923705326717347
chr4	127800001	127900000	A2	3	PolII	0.921867724623531
chr4	127900001	1.28e+08	A2	3	PolII	0.924339845702052
chr4	128000001	128100000	B3	3	PolII	0.953063057232648
chr4	128100001	128200000	B3	3	PolII	0.989103045087308
chr4	128200001	128300000	B3	4	PolII	0.941100269094109
chr4	128300001	128400000	A2	3	PolII	0.937710385169834
chr4	128400001	128500000	A2	3	PolII	0.905799368828535
chr4	128500001	128600000	A2	4	PolII	1.62631096597761
chr4	128600001	128700000	A2	5	PolII	1.19703449014202
chr4	128700001	128800000	A2	6	PolII	2.78968794983625
chr4	128800001	128900000	A2	4	PolII	2.76489379088581
chr4	128900001	1.29e+08	A2	3	PolII	2.01738597748429
chr4	129000001	129100000	A2	4	PolII	1.61887158512697
chr4	129100001	129200000	A2	5	PolII	1.388434480967
chr4	129200001	129300000	A2	4	PolII	1.38370272640884
chr4	129300001	129400000	A2	3	PolII	0.951880723819137
chr4	129400001	129500000	A2	4	PolII	1.00531852133945
chr4	129500001	129600000	A2	4	PolII	0.974293329924345
chr4	129600001	129700000	A2	4	PolII	0.956400760576129
chr4	129700001	129800000	A2	5	PolII	3.28377220895886
chr4	129800001	129900000	A2	3	PolII	1.31471018686518
chr4	129900001	1.3e+08	B3	3	PolII	1.77512497430667
chr4	130000001	130100000	B3	2	PolII	1.44649095561355
chr4	130100001	130200000	B3	2	PolII	0.920349373288453
chr4	130200001	130300000	B3	3	PolII	0.922095497813076
chr4	130300001	130400000	B3	3	PolII	0.912122783090919
chr4	130400001	130500000	B3	2	PolII	0.947786776039749
chr4	130500001	130600000	B3	3	PolII	0.923233892150223
chr4	130600001	130700000	B3	2	PolII	0.904260085534304
chr4	130700001	130800000	B3	3	PolII	0.947467232663184
chr4	130800001	130900000	B3	2	PolII	0.918742828000337
chr4	130900001	1.31e+08	B3	2	PolII	0.922189454171806
chr4	131000001	131100000	B3	2	PolII	0.918999365784228
chr4	131100001	131200000	B3	3	PolII	0.900969910718501
chr4	131200001	131300000	B3	2	PolII	0.912749658873305
chr4	131300001	131400000	A2	3	PolII	0.911330623485148
chr4	131400001	131500000	B3	3	PolII	0.899485974054784
chr4	131500001	131600000	B3	3	PolII	0.92496841641143
chr4	131600001	131700000	B3	3	PolII	0.928398483101279
chr4	131700001	131800000	B3	2	PolII	0.931256321007386
chr4	131800001	131900000	B3	2	PolII	0.892971692364663
chr4	131900001	1.32e+08	B3	3	PolII	0.921167023699731
chr4	132000001	132100000	B3	3	PolII	0.9218206047602
chr4	132100001	132200000	B3	2	PolII	0.891241136115044
chr4	132200001	132300000	B3	3	PolII	0.92378757315129
chr4	132300001	132400000	B3	2	PolII	0.940977355435491
chr4	132400001	132500000	B3	1	PolII	0.925977453041822
chr4	132500001	132600000	B3	2	PolII	0.919093025401235
chr4	132600001	132700000	B3	6	PolII	0.981233622457832
chr4	132700001	132800000	B3	4	PolII	0.975743736732751
chr4	132800001	132900000	B3	5	PolII	0.975367847912014
chr4	132900001	1.33e+08	B3	3	PolII	0.879850554287433
chr4	133000001	133100000	B3	1	PolII	0.941941633779556
chr4	133100001	133200000	B3	2	PolII	0.923344214446843
chr4	133200001	133300000	B3	2	PolII	0.903669017847627
chr4	133300001	133400000	B3	4	PolII	0.946632703527808
chr4	133400001	133500000	B3	2	PolII	0.919905324973166
chr4	133500001	133600000	B3	2	PolII	0.922535085566342
chr4	133600001	133700000	B3	2	PolII	0.910683299604803
chr4	133700001	133800000	B3	5	PolII	1.46185622420162
chr4	133800001	133900000	B3	4	PolII	1.20407268850505
chr4	133900001	1.34e+08	B3	2	PolII	0.902371393166482
chr4	134000001	134100000	B3	4	PolII	0.917074669916183
chr4	134100001	134200000	B3	2	PolII	0.902027343638241
chr4	134200001	134300000	A2	3	PolII	0.898260380417109
chr4	134300001	134400000	B3	3	PolII	0.885295305490494
chr4	134400001	134500000	B3	5	PolII	0.895645009037107
chr4	134500001	134600000	B3	3	PolII	0.90511465029791
chr4	134600001	134700000	B3	3	PolII	0.902281812563539
chr4	134700001	134800000	B3	3	PolII	0.91448746355623
chr4	134800001	134900000	B3	2	PolII	0.968133801102638
chr4	134900001	1.35e+08	B3	3	PolII	0.969477453310043
chr4	135000001	135100000	B3	2	PolII	0.990266734689474
chr4	135100001	135200000	B3	2	PolII	1.16431455436721
chr4	135200001	135300000	B3	3	PolII	0.918657798096538
chr4	135300001	135400000	B3	3	PolII	0.941115940190852
chr4	135400001	135500000	B3	2	PolII	0.918572291053832
chr4	135500001	135600000	B3	2	PolII	0.890573770642281
chr4	135600001	135700000	B3	1	PolII	0.91091455168277
chr4	135700001	135800000	B3	2	PolII	0.918718724992126
chr4	135800001	135900000	B3	2	PolII	0.906057210378349
chr4	135900001	1.36e+08	B3	3	PolII	0.912882708311081
chr4	136000001	136100000	B3	3	PolII	0.89649024566263
chr4	136100001	136200000	B3	2	PolII	0.914030030436814
chr4	136200001	136300000	B3	2	PolII	0.888889248758554
chr4	136300001	136400000	B3	3	PolII	0.909123398132622
chr4	136400001	136500000	B3	3	PolII	0.904038954991847
chr4	136500001	136600000	B3	2	PolII	0.908914554841816
chr4	136600001	136700000	B3	3	PolII	0.899978239733726
chr4	136700001	136800000	B3	5	PolII	0.896897385589778
chr4	136800001	136900000	B3	2	PolII	0.894602250669152
chr4	136900001	1.37e+08	B3	2	PolII	0.89365859676525
chr4	137000001	137100000	B3	4	PolII	0.893184487421066
chr4	137100001	137200000	B3	3	PolII	0.898978433195502
chr4	137200001	137300000	B3	3	PolII	0.929485089791939
chr4	137300001	137400000	B3	2	PolII	0.8985319115147
chr4	137400001	137500000	B3	1	PolII	0.922513661187142
chr4	137500001	137600000	B3	2	PolII	0.903168122090399
chr4	137600001	137700000	B3	1	PolII	0.887935582526028
chr4	137700001	137800000	B3	3	PolII	0.914840045027435
chr4	137800001	137900000	B3	2	PolII	0.91043101940304
chr4	137900001	1.38e+08	B3	3	PolII	0.880440040290356
chr4	138000001	138100000	B3	3	PolII	0.882558899627998
chr4	138100001	138200000	B3	2	PolII	0.902086873268708
chr4	138200001	138300000	A2	2	PolII	0.89841315517202
chr4	138300001	138400000	A2	4	PolII	0.871320451969281
chr4	138400001	138500000	A2	3	PolII	1.57716546349414
chr4	138500001	138600000	A2	3	PolII	0.913258395705372
chr4	138600001	138700000	B3	3	PolII	0.89114738464728
chr4	138700001	138800000	B3	3	PolII	0.903704431865364
chr4	138800001	138900000	A2	2	PolII	0.905591425981373
chr4	138900001	1.39e+08	B3	4	PolII	0.891679432446137
chr4	139000001	139100000	A2	2	PolII	1.25463271133788
chr4	139100001	139200000	A2	2	PolII	1.84745243035257
chr4	139200001	139300000	A2	4	PolII	0.913399469681084
chr4	139300001	139400000	B3	3	PolII	0.899633299821988
chr4	139400001	139500000	B3	3	PolII	0.907813966058195
chr4	139500001	139600000	B3	3	PolII	0.913301154606044
chr4	139600001	139700000	A2	2	PolII	0.925433504760265
chr4	139700001	139800000	A2	3	PolII	0.916986875291914
chr4	139800001	139900000	A2	3	PolII	0.976498982580379
chr4	139900001	1.4e+08	A2	4	PolII	2.82184484130144
chr4	140000001	140100000	A2	4	PolII	2.4010678656362
chr4	140100001	140200000	A1	5	PolII	1.00293637239188
chr4	140200001	140300000	A2	5	PolII	2.8884824716337
chr4	140300001	140400000	A2	5	PolII	3.18627137147635
chr4	140400001	140500000	A2	4	PolII	2.14426740297303
chr4	140500001	140600000	A2	5	PolII	1.16179153708369
chr4	140600001	140700000	A2	5	PolII	1.18683935293555
chr4	140700001	140800000	A2	5	PolII	1.07954630646296
chr4	140800001	140900000	A2	4	PolII	1.06486841816083
chr4	140900001	1.41e+08	A2	5	PolII	1.05374094014987
chr4	141000001	141100000	A2	3	PolII	1.54980990763009
chr4	141100001	141200000	A2	4	PolII	1.14610878414288
chr4	141200001	141300000	A2	3	PolII	1.16609977027029
chr4	141300001	141400000	A2	3	PolII	1.29353024206497
chr4	141400001	141500000	A2	3	PolII	1.50593716032431
chr4	141500001	141600000	A2	3	PolII	1.73754945482314
chr4	141600001	141700000	A2	4	PolII	1.98412526689097
chr4	141700001	141800000	B3	3	PolII	1.06001276350766
chr4	141800001	141900000	B3	3	PolII	1.11295611819066
chr4	141900001	1.42e+08	B3	2	PolII	1.14943974269554
chr4	142000001	142100000	B3	3	PolII	1.25192853556946
chr4	142100001	142200000	B3	2	PolII	1.2499335940592
chr4	142200001	142300000	B3	3	PolII	0.915168424293399
chr4	142300001	142400000	B3	2	PolII	0.934004830311984
chr4	142400001	142500000	B3	2	PolII	0.953978251691908
chr4	142500001	142600000	B3	4	PolII	0.919899474211037
chr4	142600001	142700000	B3	3	PolII	0.957289552256465
chr4	142700001	142800000	B3	3	PolII	0.923185087196529
chr4	142800001	142900000	B3	3	PolII	0.917171699434519
chr4	142900001	1.43e+08	B3	3	PolII	0.916897589944303
chr4	143000001	143100000	B3	3	PolII	0.915058600086719
chr4	143100001	143200000	B3	1	PolII	0.918855720043182
chr4	143200001	143300000	B3	3	PolII	0.911869008149952
chr4	143300001	143400000	B3	2	PolII	0.932964352924377
chr4	143400001	143500000	B3	3	PolII	0.926722985513508
chr4	143500001	143600000	B3	4	PolII	0.949856520231813
chr4	143600001	143700000	B3	3	PolII	0.912480722662061
chr4	143700001	143800000	B3	2	PolII	0.952955621514469
chr4	143800001	143900000	B3	2	PolII	0.927186079818755
chr4	143900001	1.44e+08	B3	2	PolII	0.931862767983228
chr4	144000001	144100000	B3	3	PolII	0.992334191128612
chr4	144100001	144200000	A2	3	PolII	1.74192435688898
chr4	144200001	144300000	A2	2	PolII	1.29189041754231
chr4	144300001	144400000	A2	2	PolII	1.22989301845431
chr4	144400001	144500000	B3	3	PolII	1.96852388389409
chr4	144500001	144600000	B3	3	PolII	0.939996108263731
chr4	144600001	144700000	B3	2	PolII	0.960849177140743
chr4	144700001	144800000	B3	3	PolII	0.970004150472581
chr4	144800001	144900000	B3	3	PolII	0.973777964212
chr4	144900001	1.45e+08	B3	3	PolII	0.971683321926743
chr4	145000001	145100000	B3	3	PolII	0.946011583808809
chr4	145100001	145200000	B3	2	PolII	0.951115345656872
chr4	145200001	145300000	B3	2	PolII	0.917709687165916
chr4	145300001	145400000	B3	3	PolII	0.928714258924127
chr4	145400001	145500000	B3	1	PolII	0.948424673657864
chr4	145500001	145600000	B3	2	PolII	1.14129869410582
chr4	145600001	145700000	B3	2	PolII	0.988249077845365
chr4	145700001	145800000	B3	4	PolII	0.989871101099998
chr4	145800001	145900000	B3	2	PolII	1.04220156210661
chr4	145900001	1.46e+08	B3	2	PolII	1.4262520542182
chr4	146000001	146100000	A2	2	PolII	2.92431222462654
chr4	146100001	146200000	B3	3	PolII	1.33557587851956
chr4	146200001	146300000	B3	3	PolII	0.959647889427841
chr4	146300001	146400000	B3	2	PolII	0.954137766979635
chr4	146400001	146500000	B3	1	PolII	2.12707010221854
chr4	146500001	146600000	B3	3	PolII	1.45768242170289
chr4	146600001	146700000	B3	4	PolII	1.27553290811554
chr4	146700001	146800000	A2	4	PolII	1.51407011174783
chr4	146800001	146900000	B3	2	PolII	1.76163903701678
chr4	146900001	1.47e+08	B3	3	PolII	0.919928149892017
chr4	147000001	147100000	B3	2	PolII	1.15673531291634
chr4	147100001	147200000	B3	3	PolII	1.40410821352899
chr4	147200001	147300000	B3	1	PolII	1.06847526917234
chr4	147300001	147400000	B3	3	PolII	1.09299193302169
chr4	147400001	147500000	B3	3	PolII	1.18919104022533
chr4	147500001	147600000	B3	3	PolII	0.938881026457995
chr4	147600001	147700000	B3	3	PolII	0.923827946379781
chr4	147700001	147800000	B3	3	PolII	0.959019019756466
chr4	147800001	147900000	B3	2	PolII	0.942010485183448
chr4	147900001	1.48e+08	B3	2	PolII	0.948882111269981
