chrom	start	end	comp	layer	variable	value
chr3	192700001	192800000	A2	3	Methyl-RRBS	1e-05
chr3	192800001	192900000	A2	2	Methyl-RRBS	0
chr3	192900001	1.93e+08	A2	2	Methyl-RRBS	0.016395
chr3	193000001	193100000	B3	3	Methyl-RRBS	0
chr3	193100001	193200000	B3	4	Methyl-RRBS	0
chr3	193200001	193300000	B3	3	Methyl-RRBS	0
chr3	193300001	193400000	A2	3	Methyl-RRBS	0.00165
chr3	193400001	193500000	A2	5	Methyl-RRBS	0.003305
chr3	193500001	193600000	A2	5	Methyl-RRBS	0.014405
chr3	193600001	193700000	A2	5	Methyl-RRBS	0.00558
chr3	193700001	193800000	A2	5	Methyl-RRBS	0.03704
chr3	193800001	193900000	A2	5	Methyl-RRBS	0.072665
chr3	193900001	1.94e+08	A2	6	Methyl-RRBS	0.02344
chr3	194100001	194200000	A2	5	Methyl-RRBS	0.015135
chr3	194200001	194300000	A2	6	Methyl-RRBS	0.028105
chr3	194300001	194400000	A2	6	Methyl-RRBS	0.047065
chr3	194400001	194500000	A2	6	Methyl-RRBS	0.04251
chr3	194500001	194600000	A2	6	Methyl-RRBS	0.007565
chr3	194600001	194700000	A2	6	Methyl-RRBS	0.004135
chr3	194700001	194800000	A2	6	Methyl-RRBS	0.022185
chr3	194800001	194900000	A2	6	Methyl-RRBS	0.034615
chr3	194900001	1.95e+08	A2	6	Methyl-RRBS	0.048625
chr3	195000001	195100000	A2	5	Methyl-RRBS	0.000225
chr3	195100001	195200000	A2	5	Methyl-RRBS	0.012455
chr3	195200001	195300000	A2	4	Methyl-RRBS	0.005105
chr3	195300001	195400000	A2	7	Methyl-RRBS	0.00794
chr3	195400001	195500000	A1	8	Methyl-RRBS	0.07874
chr3	195500001	195600000	A2	7	Methyl-RRBS	0.088885
chr3	195600001	195700000	A1	8	Methyl-RRBS	0.11486
chr3	195700001	195800000	A1	7	Methyl-RRBS	0.00074
chr3	195800001	195900000	A1	6	Methyl-RRBS	0.02967
chr3	195900001	1.96e+08	A2	6	Methyl-RRBS	0.020935
chr4	100001	2e+05	B1	9	Methyl-RRBS	0.044385
chr4	200001	3e+05	B1	7	Methyl-RRBS	0.00605
chr4	300001	4e+05	B1	8	Methyl-RRBS	0.01113
chr4	400001	5e+05	B1	6	Methyl-RRBS	0.02547
chr4	500001	6e+05	B1	8	Methyl-RRBS	0.068215
chr4	600001	7e+05	A1	8	Methyl-RRBS	0.14421
chr4	700001	8e+05	A1	9	Methyl-RRBS	0.14537
chr4	800001	9e+05	A1	10	Methyl-RRBS	0.20574
chr4	900001	1e+06	A1	10	Methyl-RRBS	0.354125
chr4	1000001	1100000	A1	9	Methyl-RRBS	0.20185
chr4	1100001	1200000	A1	8	Methyl-RRBS	0.04282
chr4	1200001	1300000	A1	10	Methyl-RRBS	0.211145
chr4	1300001	1400000	A2	10	Methyl-RRBS	0.27351
chr4	1500001	1600000	A1	9	Methyl-RRBS	0.193725
chr4	1600001	1700000	A1	10	Methyl-RRBS	0.12182
chr4	1700001	1800000	A1	10	Methyl-RRBS	0.26641
chr4	1800001	1900000	A1	8	Methyl-RRBS	0.152955
chr4	1900001	2e+06	A1	10	Methyl-RRBS	0.063055
chr4	2000001	2100000	A1	9	Methyl-RRBS	0.16669
chr4	2100001	2200000	A1	8	Methyl-RRBS	0.00191
chr4	2200001	2300000	A1	10	Methyl-RRBS	0.084905
chr4	2300001	2400000	A1	9	Methyl-RRBS	0.10435
chr4	2400001	2500000	A1	8	Methyl-RRBS	0.14417
chr4	2500001	2600000	A1	8	Methyl-RRBS	0.08515
chr4	2600001	2700000	A1	10	Methyl-RRBS	0.010535
chr4	2700001	2800000	A1	9	Methyl-RRBS	0.061345
chr4	2800001	2900000	A1	8	Methyl-RRBS	0.1039
chr4	2900001	3e+06	A1	9	Methyl-RRBS	0.05325
chr4	3000001	3100000	A1	7	Methyl-RRBS	0.04142
chr4	3100001	3200000	A1	8	Methyl-RRBS	0.003405
chr4	3200001	3300000	A1	9	Methyl-RRBS	0.095965
chr4	3300001	3400000	A1	8	Methyl-RRBS	0.043305
chr4	3400001	3500000	A2	10	Methyl-RRBS	0.14823
chr4	3500001	3600000	B1	10	Methyl-RRBS	0.07342
chr4	3600001	3700000	B1	8	Methyl-RRBS	0.056
chr4	3700001	3800000	A2	9	Methyl-RRBS	0.125215
chr4	3800001	3900000	A2	9	Methyl-RRBS	0.051015
chr4	3900001	4e+06	A2	10	Methyl-RRBS	0.006885
chr4	4000001	4100000	A2	9	Methyl-RRBS	0.00028
chr4	4100001	4200000	A2	9	Methyl-RRBS	0.00978
chr4	4200001	4300000	A1	6	Methyl-RRBS	0.049025
chr4	4300001	4400000	A2	7	Methyl-RRBS	0.035935
chr4	4400001	4500000	A2	7	Methyl-RRBS	0.00571
chr4	4500001	4600000	A2	6	Methyl-RRBS	0.00726
chr4	4600001	4700000	B1	6	Methyl-RRBS	5.5e-05
chr4	4700001	4800000	A2	6	Methyl-RRBS	0.004485
chr4	4800001	4900000	A2	7	Methyl-RRBS	0.063585
chr4	4900001	5e+06	B2	7	Methyl-RRBS	0.00033
chr4	5000001	5100000	B2	5	Methyl-RRBS	0.004515
chr4	5100001	5200000	B2	7	Methyl-RRBS	0.001315
chr4	5200001	5300000	B1	6	Methyl-RRBS	5e-06
chr4	5300001	5400000	B2	5	Methyl-RRBS	5e-06
chr4	5400001	5500000	B2	8	Methyl-RRBS	0.00477
chr4	5500001	5600000	B2	8	Methyl-RRBS	3e-05
chr4	5600001	5700000	B2	5	Methyl-RRBS	0.000435
chr4	5700001	5800000	A2	7	Methyl-RRBS	0.03613
chr4	5800001	5900000	A2	7	Methyl-RRBS	0.073975
chr4	5900001	6e+06	A2	7	Methyl-RRBS	0.004535
chr4	6000001	6100000	A2	8	Methyl-RRBS	0.00821
chr4	6100001	6200000	B1	7	Methyl-RRBS	0.006585
chr4	6200001	6300000	A2	7	Methyl-RRBS	0.093455
chr4	6300001	6400000	A2	7	Methyl-RRBS	0.064425
chr4	6400001	6500000	A2	8	Methyl-RRBS	0.06879
chr4	6500001	6600000	A2	8	Methyl-RRBS	0.05467
chr4	6600001	6700000	A1	9	Methyl-RRBS	0.07236
chr4	6700001	6800000	A1	8	Methyl-RRBS	0.07696
chr4	6800001	6900000	A1	6	Methyl-RRBS	0.02018
chr4	6900001	7e+06	A1	8	Methyl-RRBS	0.064445
chr4	7000001	7100000	A1	7	Methyl-RRBS	0.0609
chr4	7100001	7200000	A2	9	Methyl-RRBS	0.059925
chr4	7200001	7300000	A2	8	Methyl-RRBS	0.02653
chr4	7300001	7400000	A2	8	Methyl-RRBS	0.01561
chr4	7400001	7500000	A2	9	Methyl-RRBS	0.020135
chr4	7500001	7600000	A2	8	Methyl-RRBS	0.02536
chr4	7600001	7700000	A2	7	Methyl-RRBS	0.022695
chr4	7700001	7800000	A2	8	Methyl-RRBS	0.06265
chr4	7800001	7900000	A2	8	Methyl-RRBS	0.00636
chr4	7900001	8e+06	A2	7	Methyl-RRBS	0.047625
chr4	8000001	8100000	A2	10	Methyl-RRBS	0.02509
chr4	8100001	8200000	A2	8	Methyl-RRBS	0.039625
chr4	8200001	8300000	A2	9	Methyl-RRBS	0.13048
chr4	8300001	8400000	A2	9	Methyl-RRBS	0.02406
chr4	8400001	8500000	A2	6	Methyl-RRBS	0.038225
chr4	8500001	8600000	A2	8	Methyl-RRBS	0.0505
chr4	8600001	8700000	B2	7	Methyl-RRBS	0.043215
chr4	8900001	9e+06	B2	7	Methyl-RRBS	0.01663
chr4	9000001	9100000	B2	6	Methyl-RRBS	4e-05
chr4	9100001	9200000	A2	4	Methyl-RRBS	0.002245
chr4	9400001	9500000	B2	5	Methyl-RRBS	0.000755
chr4	9500001	9600000	A2	5	Methyl-RRBS	0.003905
chr4	9600001	9700000	A2	5	Methyl-RRBS	0.00018
chr4	9700001	9800000	B2	7	Methyl-RRBS	0.003725
chr4	9800001	9900000	B2	5	Methyl-RRBS	0.00279
chr4	9900001	1e+07	B2	6	Methyl-RRBS	0.00072
chr4	10000001	10100000	B2	5	Methyl-RRBS	0.012105
chr4	10100001	10200000	B2	5	Methyl-RRBS	0.028625
chr4	10200001	10300000	B2	5	Methyl-RRBS	0.000125
chr4	10300001	10400000	B2	4	Methyl-RRBS	0.00192
chr4	10400001	10500000	B2	3	Methyl-RRBS	0.048495
chr4	10500001	10600000	B2	5	Methyl-RRBS	0.00119
chr4	10600001	10700000	B2	5	Methyl-RRBS	5e-06
chr4	10700001	10800000	B2	5	Methyl-RRBS	8.5e-05
chr4	10800001	10900000	B2	5	Methyl-RRBS	0.000585
chr4	10900001	1.1e+07	B2	4	Methyl-RRBS	2.5e-05
chr4	11000001	11100000	B2	5	Methyl-RRBS	2.5e-05
chr4	11100001	11200000	B3	5	Methyl-RRBS	3.5e-05
chr4	11200001	11300000	B2	5	Methyl-RRBS	1.5e-05
chr4	11300001	11400000	B2	6	Methyl-RRBS	0.000195
chr4	11400001	11500000	B2	5	Methyl-RRBS	0.015125
chr4	11500001	11600000	B2	7	Methyl-RRBS	2.5e-05
chr4	11600001	11700000	B2	4	Methyl-RRBS	1.5e-05
chr4	11700001	11800000	B2	5	Methyl-RRBS	9e-05
chr4	11800001	11900000	B2	7	Methyl-RRBS	0
chr4	11900001	1.2e+07	B2	5	Methyl-RRBS	2.5e-05
chr4	12000001	12100000	B2	5	Methyl-RRBS	0.00526
chr4	12100001	12200000	B2	5	Methyl-RRBS	0
chr4	12200001	12300000	B3	5	Methyl-RRBS	1e-05
chr4	12300001	12400000	B2	4	Methyl-RRBS	6e-05
chr4	12400001	12500000	B2	4	Methyl-RRBS	0
chr4	12500001	12600000	B2	4	Methyl-RRBS	2e-04
chr4	12600001	12700000	B2	3	Methyl-RRBS	0.000975
chr4	12700001	12800000	B3	5	Methyl-RRBS	1e-05
chr4	12800001	12900000	B3	3	Methyl-RRBS	0.00051
chr4	12900001	1.3e+07	B2	3	Methyl-RRBS	1e-05
chr4	13000001	13100000	B3	4	Methyl-RRBS	0.000125
chr4	13100001	13200000	B3	4	Methyl-RRBS	3.5e-05
chr4	13200001	13300000	B3	5	Methyl-RRBS	0.00118
chr4	13300001	13400000	B2	5	Methyl-RRBS	0.000115
chr4	13400001	13500000	A2	3	Methyl-RRBS	0.0277
chr4	13500001	13600000	B3	4	Methyl-RRBS	0.05798
chr4	13600001	13700000	B3	3	Methyl-RRBS	0.01045
chr4	13700001	13800000	B2	4	Methyl-RRBS	0.00013
chr4	13800001	13900000	B2	4	Methyl-RRBS	0
chr4	13900001	1.4e+07	B2	4	Methyl-RRBS	0.00146
chr4	14000001	14100000	B2	4	Methyl-RRBS	0
chr4	14100001	14200000	B2	4	Methyl-RRBS	5e-06
chr4	14200001	14300000	B2	4	Methyl-RRBS	0
chr4	14300001	14400000	B2	4	Methyl-RRBS	0.002125
chr4	14400001	14500000	B3	4	Methyl-RRBS	0.000295
chr4	14500001	14600000	B2	4	Methyl-RRBS	5e-06
chr4	14600001	14700000	B3	3	Methyl-RRBS	0.00072
chr4	14700001	14800000	B3	5	Methyl-RRBS	0
chr4	14800001	14900000	B3	3	Methyl-RRBS	0.002355
chr4	14900001	1.5e+07	B2	3	Methyl-RRBS	0
chr4	15000001	15100000	A2	3	Methyl-RRBS	0.057225
chr4	15100001	15200000	B3	3	Methyl-RRBS	0.00025
chr4	15200001	15300000	B3	4	Methyl-RRBS	0.000145
chr4	15300001	15400000	B3	4	Methyl-RRBS	0.00204
chr4	15400001	15500000	B3	3	Methyl-RRBS	6e-05
chr4	15500001	15600000	A2	4	Methyl-RRBS	0
chr4	15600001	15700000	A2	4	Methyl-RRBS	0.01823
chr4	15700001	15800000	A2	4	Methyl-RRBS	0.012125
chr4	15800001	15900000	B2	4	Methyl-RRBS	0.000225
chr4	15900001	1.6e+07	B3	5	Methyl-RRBS	0.011795
chr4	16000001	16100000	A2	5	Methyl-RRBS	0.009525
chr4	16100001	16200000	A2	5	Methyl-RRBS	6.5e-05
chr4	16200001	16300000	A2	4	Methyl-RRBS	0.025295
chr4	16300001	16400000	B3	4	Methyl-RRBS	0
chr4	16400001	16500000	B2	4	Methyl-RRBS	0.000875
chr4	16500001	16600000	B3	5	Methyl-RRBS	0
chr4	16600001	16700000	A2	5	Methyl-RRBS	0
chr4	16700001	16800000	A2	4	Methyl-RRBS	0
chr4	16800001	16900000	A2	3	Methyl-RRBS	3e-05
chr4	16900001	1.7e+07	A2	3	Methyl-RRBS	5e-06
chr4	17000001	17100000	A2	4	Methyl-RRBS	3.5e-05
chr4	17100001	17200000	A2	4	Methyl-RRBS	0
chr4	17200001	17300000	A2	3	Methyl-RRBS	1.5e-05
chr4	17300001	17400000	A2	4	Methyl-RRBS	2e-05
chr4	17400001	17500000	A2	5	Methyl-RRBS	0.00943
chr4	17500001	17600000	A2	5	Methyl-RRBS	0.024595
chr4	17600001	17700000	A2	5	Methyl-RRBS	0.005075
chr4	17700001	17800000	A2	5	Methyl-RRBS	0.003925
chr4	17800001	17900000	A2	4	Methyl-RRBS	0.00463
chr4	17900001	1.8e+07	A2	4	Methyl-RRBS	0.001435
chr4	18000001	18100000	B3	3	Methyl-RRBS	0.024765
chr4	18100001	18200000	B2	3	Methyl-RRBS	0
chr4	18200001	18300000	B2	3	Methyl-RRBS	0.00056
chr4	18300001	18400000	B3	4	Methyl-RRBS	0
chr4	18400001	18500000	B3	3	Methyl-RRBS	0.00047
chr4	18500001	18600000	B3	3	Methyl-RRBS	0.000255
chr4	18600001	18700000	B3	3	Methyl-RRBS	5.5e-05
chr4	18700001	18800000	B3	4	Methyl-RRBS	0
chr4	18800001	18900000	B3	4	Methyl-RRBS	0
chr4	18900001	1.9e+07	B3	3	Methyl-RRBS	0
chr4	19000001	19100000	B3	3	Methyl-RRBS	0
chr4	19100001	19200000	B3	2	Methyl-RRBS	0.000455
chr4	19200001	19300000	B3	3	Methyl-RRBS	5e-06
chr4	19300001	19400000	B2	3	Methyl-RRBS	1e-04
chr4	19400001	19500000	B3	3	Methyl-RRBS	0.006135
chr4	19500001	19600000	B3	2	Methyl-RRBS	1e-05
chr4	19600001	19700000	B2	3	Methyl-RRBS	0
chr4	19700001	19800000	B3	3	Methyl-RRBS	0
chr4	19800001	19900000	B3	3	Methyl-RRBS	1.5e-05
chr4	19900001	2e+07	B3	3	Methyl-RRBS	0
chr4	20000001	20100000	B3	3	Methyl-RRBS	5e-06
chr4	20100001	20200000	B3	3	Methyl-RRBS	0
chr4	20200001	20300000	A2	3	Methyl-RRBS	0.011095
chr4	20300001	20400000	A2	2	Methyl-RRBS	0.00072
chr4	20400001	20500000	A2	2	Methyl-RRBS	0
chr4	20500001	20600000	A2	3	Methyl-RRBS	0
chr4	20600001	20700000	B3	3	Methyl-RRBS	0
chr4	20700001	20800000	B3	2	Methyl-RRBS	0.00705
chr4	20800001	20900000	B2	4	Methyl-RRBS	0
chr4	20900001	2.1e+07	B3	3	Methyl-RRBS	0
chr4	21000001	21100000	B2	4	Methyl-RRBS	5e-06
chr4	21100001	21200000	B2	4	Methyl-RRBS	0.00066
chr4	21200001	21300000	B2	3	Methyl-RRBS	0
chr4	21300001	21400000	B2	4	Methyl-RRBS	0.004585
chr4	21400001	21500000	B3	3	Methyl-RRBS	5e-06
chr4	21500001	21600000	B3	4	Methyl-RRBS	0
chr4	21600001	21700000	B3	3	Methyl-RRBS	0
chr4	21700001	21800000	B3	3	Methyl-RRBS	5e-06
chr4	21800001	21900000	B3	3	Methyl-RRBS	5e-06
chr4	21900001	2.2e+07	B3	3	Methyl-RRBS	0.008615
chr4	22000001	22100000	B3	2	Methyl-RRBS	5e-06
chr4	22100001	22200000	B3	4	Methyl-RRBS	0
chr4	22200001	22300000	B3	5	Methyl-RRBS	5e-06
chr4	22300001	22400000	B3	3	Methyl-RRBS	0.000625
chr4	22400001	22500000	A2	3	Methyl-RRBS	0.000205
chr4	22500001	22600000	B3	4	Methyl-RRBS	0.01461
chr4	22600001	22700000	B3	5	Methyl-RRBS	0.00535
chr4	22700001	22800000	B3	4	Methyl-RRBS	0.004825
chr4	22900001	2.3e+07	B3	3	Methyl-RRBS	0
chr4	23000001	23100000	B2	4	Methyl-RRBS	0
chr4	23100001	23200000	B3	3	Methyl-RRBS	0
chr4	23200001	23300000	B3	3	Methyl-RRBS	0.00053
chr4	23300001	23400000	B3	4	Methyl-RRBS	0
chr4	23400001	23500000	B2	5	Methyl-RRBS	2e-05
chr4	23500001	23600000	B2	3	Methyl-RRBS	0
chr4	23600001	23700000	B3	3	Methyl-RRBS	0
chr4	23700001	23800000	B3	3	Methyl-RRBS	1e-05
chr4	23800001	23900000	B3	4	Methyl-RRBS	0.00072
chr4	23900001	2.4e+07	B3	5	Methyl-RRBS	0
chr4	24000001	24100000	B3	4	Methyl-RRBS	1e-05
chr4	24100001	24200000	B3	3	Methyl-RRBS	0.000725
chr4	24200001	24300000	B3	4	Methyl-RRBS	0.00048
chr4	24300001	24400000	B2	3	Methyl-RRBS	0
chr4	24400001	24500000	B3	4	Methyl-RRBS	0.041095
chr4	24500001	24600000	A2	4	Methyl-RRBS	0.01186
chr4	24600001	24700000	A2	5	Methyl-RRBS	0.000275
chr4	24700001	24800000	B3	5	Methyl-RRBS	6.5e-05
chr4	24800001	24900000	B3	5	Methyl-RRBS	0.026375
chr4	24900001	2.5e+07	B3	5	Methyl-RRBS	0.014845
chr4	25000001	25100000	B3	6	Methyl-RRBS	0.020755
chr4	25100001	25200000	A2	5	Methyl-RRBS	2e-05
chr4	25200001	25300000	A2	5	Methyl-RRBS	0.013135
chr4	25300001	25400000	A2	5	Methyl-RRBS	0.018585
chr4	25400001	25500000	A2	6	Methyl-RRBS	7e-05
chr4	25500001	25600000	A2	7	Methyl-RRBS	0.00731
chr4	25600001	25700000	A2	7	Methyl-RRBS	0.00417
chr4	25700001	25800000	A2	4	Methyl-RRBS	0.000705
chr4	25800001	25900000	A2	6	Methyl-RRBS	0.03153
chr4	25900001	2.6e+07	A2	5	Methyl-RRBS	0.015605
chr4	26000001	26100000	A2	5	Methyl-RRBS	0.002385
chr4	26100001	26200000	A2	5	Methyl-RRBS	0.001275
chr4	26200001	26300000	A2	5	Methyl-RRBS	0.001425
chr4	26300001	26400000	A2	4	Methyl-RRBS	0.011355
chr4	26400001	26500000	A2	5	Methyl-RRBS	0.000815
chr4	26500001	26600000	A2	3	Methyl-RRBS	6e-05
chr4	26600001	26700000	A2	4	Methyl-RRBS	6e-05
chr4	26700001	26800000	A2	4	Methyl-RRBS	1.5e-05
chr4	26800001	26900000	A2	4	Methyl-RRBS	0.01457
chr4	26900001	2.7e+07	A2	3	Methyl-RRBS	0
chr4	27000001	27100000	B3	5	Methyl-RRBS	0.00189
chr4	27100001	27200000	B3	3	Methyl-RRBS	2e-05
chr4	27200001	27300000	B3	4	Methyl-RRBS	0.000415
chr4	27300001	27400000	B3	3	Methyl-RRBS	0.000195
chr4	27400001	27500000	B3	4	Methyl-RRBS	0
chr4	27500001	27600000	B3	3	Methyl-RRBS	0.000105
chr4	27600001	27700000	B3	4	Methyl-RRBS	5e-06
chr4	27700001	27800000	B3	4	Methyl-RRBS	1.5e-05
chr4	27800001	27900000	B3	2	Methyl-RRBS	2e-04
chr4	27900001	2.8e+07	B3	4	Methyl-RRBS	0
chr4	28000001	28100000	B3	4	Methyl-RRBS	2.5e-05
chr4	28100001	28200000	B3	4	Methyl-RRBS	0.00297
chr4	28200001	28300000	B3	3	Methyl-RRBS	0.00028
chr4	28300001	28400000	B3	4	Methyl-RRBS	0
chr4	28400001	28500000	B3	2	Methyl-RRBS	1.5e-05
chr4	28500001	28600000	B3	3	Methyl-RRBS	1e-05
chr4	28600001	28700000	B3	4	Methyl-RRBS	1.5e-05
chr4	28700001	28800000	B3	4	Methyl-RRBS	0
chr4	28800001	28900000	B3	4	Methyl-RRBS	0.00051
chr4	28900001	2.9e+07	A2	2	Methyl-RRBS	5e-06
chr4	29000001	29100000	B3	3	Methyl-RRBS	0
chr4	29100001	29200000	B3	4	Methyl-RRBS	0
chr4	29200001	29300000	B3	3	Methyl-RRBS	0
chr4	29300001	29400000	B3	3	Methyl-RRBS	0
chr4	29400001	29500000	B3	2	Methyl-RRBS	0
chr4	29500001	29600000	B3	4	Methyl-RRBS	0
chr4	29600001	29700000	B3	5	Methyl-RRBS	2e-05
chr4	29700001	29800000	B3	5	Methyl-RRBS	2.5e-05
chr4	29800001	29900000	B3	5	Methyl-RRBS	0
chr4	29900001	3e+07	B3	4	Methyl-RRBS	0
chr4	30000001	30100000	B3	4	Methyl-RRBS	6.5e-05
chr4	30100001	30200000	B3	4	Methyl-RRBS	2e-05
chr4	30200001	30300000	B3	4	Methyl-RRBS	0
chr4	30300001	30400000	B3	4	Methyl-RRBS	0.0022
chr4	30400001	30500000	B3	4	Methyl-RRBS	0
chr4	30500001	30600000	B3	3	Methyl-RRBS	0
chr4	30600001	30700000	B3	4	Methyl-RRBS	5e-06
chr4	30700001	30800000	B3	3	Methyl-RRBS	0.020275
chr4	30800001	30900000	B3	3	Methyl-RRBS	1.5e-05
chr4	30900001	3.1e+07	A2	2	Methyl-RRBS	1e-05
chr4	31000001	31100000	A2	3	Methyl-RRBS	0
chr4	31100001	31200000	A2	3	Methyl-RRBS	0
chr4	31200001	31300000	B3	3	Methyl-RRBS	0
chr4	31300001	31400000	B3	4	Methyl-RRBS	0
chr4	31400001	31500000	B3	3	Methyl-RRBS	0
chr4	31500001	31600000	B3	4	Methyl-RRBS	0
chr4	31600001	31700000	B3	5	Methyl-RRBS	3e-05
chr4	31700001	31800000	B3	5	Methyl-RRBS	0
chr4	31900001	3.2e+07	B3	3	Methyl-RRBS	9e-04
chr4	32000001	32100000	B3	3	Methyl-RRBS	0.001145
chr4	32100001	32200000	B3	4	Methyl-RRBS	2e-05
chr4	32200001	32300000	B3	5	Methyl-RRBS	0
chr4	32300001	32400000	B3	3	Methyl-RRBS	0.00021
chr4	32400001	32500000	B3	3	Methyl-RRBS	5e-05
chr4	32500001	32600000	B3	4	Methyl-RRBS	5e-06
chr4	32600001	32700000	B3	4	Methyl-RRBS	3e-05
chr4	32700001	32800000	B3	3	Methyl-RRBS	0
chr4	32900001	3.3e+07	B3	3	Methyl-RRBS	2e-05
chr4	33000001	33100000	B3	3	Methyl-RRBS	0
chr4	33100001	33200000	B3	3	Methyl-RRBS	0
chr4	33200001	33300000	B3	2	Methyl-RRBS	0.000115
chr4	33300001	33400000	B3	3	Methyl-RRBS	0
chr4	33400001	33500000	B3	3	Methyl-RRBS	1e-05
chr4	33500001	33600000	B3	3	Methyl-RRBS	0
chr4	33600001	33700000	B3	4	Methyl-RRBS	0.000135
chr4	33700001	33800000	B3	3	Methyl-RRBS	0
chr4	33800001	33900000	B2	3	Methyl-RRBS	7.5e-05
chr4	33900001	3.4e+07	B3	3	Methyl-RRBS	0
chr4	34000001	34100000	B3	3	Methyl-RRBS	0
chr4	34100001	34200000	B3	3	Methyl-RRBS	0
chr4	34200001	34300000	B3	3	Methyl-RRBS	0
chr4	34300001	34400000	A2	3	Methyl-RRBS	5e-06
chr4	34400001	34500000	B3	3	Methyl-RRBS	0
chr4	34500001	34600000	B3	3	Methyl-RRBS	0
chr4	34600001	34700000	B3	2	Methyl-RRBS	0
chr4	34700001	34800000	B3	3	Methyl-RRBS	2e-05
chr4	34800001	34900000	B3	3	Methyl-RRBS	5e-06
chr4	34900001	3.5e+07	B3	5	Methyl-RRBS	0.002495
chr4	35000001	35100000	B3	4	Methyl-RRBS	0.00231
chr4	35100001	35200000	B3	2	Methyl-RRBS	0.000585
chr4	35200001	35300000	B3	3	Methyl-RRBS	3.5e-05
chr4	35300001	35400000	B3	4	Methyl-RRBS	0.000955
chr4	35400001	35500000	B3	3	Methyl-RRBS	5e-06
chr4	35500001	35600000	B3	5	Methyl-RRBS	0
chr4	35600001	35700000	B3	5	Methyl-RRBS	0.00245
chr4	35700001	35800000	B3	5	Methyl-RRBS	0.000205
chr4	35800001	35900000	B3	4	Methyl-RRBS	7.5e-05
chr4	35900001	3.6e+07	B3	2	Methyl-RRBS	0.00042
chr4	36000001	36100000	B3	2	Methyl-RRBS	0.000205
chr4	36100001	36200000	B3	3	Methyl-RRBS	1.5e-05
chr4	36200001	36300000	B3	3	Methyl-RRBS	0.02051
chr4	36300001	36400000	B3	5	Methyl-RRBS	4.5e-05
chr4	36400001	36500000	B3	4	Methyl-RRBS	1e-05
chr4	36500001	36600000	B3	5	Methyl-RRBS	0
chr4	36600001	36700000	B3	3	Methyl-RRBS	0
chr4	36700001	36800000	B3	3	Methyl-RRBS	0
chr4	36800001	36900000	B3	3	Methyl-RRBS	1.5e-05
chr4	36900001	3.7e+07	B3	4	Methyl-RRBS	3e-05
chr4	37000001	37100000	B3	4	Methyl-RRBS	5e-06
chr4	37100001	37200000	B3	5	Methyl-RRBS	1e-05
chr4	37200001	37300000	B2	4	Methyl-RRBS	0.014525
chr4	37300001	37400000	B3	4	Methyl-RRBS	0
chr4	37400001	37500000	B3	3	Methyl-RRBS	0.00332
chr4	37500001	37600000	B3	4	Methyl-RRBS	0.00323
chr4	37600001	37700000	A2	4	Methyl-RRBS	0.013625
chr4	37700001	37800000	A2	4	Methyl-RRBS	0.000395
chr4	37800001	37900000	A2	4	Methyl-RRBS	0.05285
chr4	37900001	3.8e+07	A2	5	Methyl-RRBS	0.015315
chr4	38000001	38100000	A2	5	Methyl-RRBS	0.00182
chr4	38100001	38200000	B3	6	Methyl-RRBS	0.011185
chr4	38200001	38300000	B2	5	Methyl-RRBS	0.003215
chr4	38300001	38400000	B2	5	Methyl-RRBS	0
chr4	38400001	38500000	B2	4	Methyl-RRBS	2.5e-05
chr4	38500001	38600000	B2	4	Methyl-RRBS	0.004335
chr4	38600001	38700000	A2	5	Methyl-RRBS	0.04895
chr4	38700001	38800000	A2	6	Methyl-RRBS	3.5e-05
chr4	38800001	38900000	A2	5	Methyl-RRBS	0.017255
chr4	38900001	3.9e+07	A2	5	Methyl-RRBS	0.0055
chr4	39000001	39100000	A2	7	Methyl-RRBS	0.0201
chr4	39100001	39200000	A2	5	Methyl-RRBS	0.003725
chr4	39200001	39300000	A2	5	Methyl-RRBS	1e-05
chr4	39300001	39400000	A2	6	Methyl-RRBS	0.00045
chr4	39400001	39500000	A2	6	Methyl-RRBS	0.00682
chr4	39500001	39600000	A1	6	Methyl-RRBS	0.002195
chr4	39600001	39700000	A1	6	Methyl-RRBS	0.01575
chr4	39700001	39800000	A1	8	Methyl-RRBS	0.008525
chr4	39800001	39900000	A1	6	Methyl-RRBS	0.000205
chr4	39900001	4e+07	A1	6	Methyl-RRBS	0.018905
chr4	40000001	40100000	A1	7	Methyl-RRBS	0.035765
chr4	40100001	40200000	A1	6	Methyl-RRBS	0.006
chr4	40300001	40400000	A2	6	Methyl-RRBS	0.002955
chr4	40400001	40500000	A2	7	Methyl-RRBS	0.000145
chr4	40500001	40600000	A1	7	Methyl-RRBS	0.000275
chr4	40600001	40700000	A1	5	Methyl-RRBS	0.018885
chr4	40700001	40800000	A2	5	Methyl-RRBS	0.0256
chr4	40800001	40900000	A2	7	Methyl-RRBS	0.01281
chr4	40900001	4.1e+07	A2	6	Methyl-RRBS	0.001265
chr4	41000001	41100000	A2	4	Methyl-RRBS	0.003595
chr4	41100001	41200000	A2	5	Methyl-RRBS	0
chr4	41200001	41300000	A2	4	Methyl-RRBS	0.053175
chr4	41300001	41400000	A2	6	Methyl-RRBS	0.036605
chr4	41400001	41500000	A2	4	Methyl-RRBS	0
chr4	41500001	41600000	A2	5	Methyl-RRBS	5e-05
chr4	41600001	41700000	A2	5	Methyl-RRBS	0.001065
chr4	41700001	41800000	A2	5	Methyl-RRBS	0.006425
