chrom	start	end	comp	layer	variable	value
chr4	140100001	140200000	A1	5	H3K4me3	0.944183728343248
chr4	140200001	140300000	A2	5	H3K4me3	4.26692935024463
chr4	140300001	140400000	A2	5	H3K4me3	2.59699215746559
chr4	140400001	140500000	A2	4	H3K4me3	2.30955337705202
chr4	140500001	140600000	A2	5	H3K4me3	1.37610640016347
chr4	140600001	140700000	A2	5	H3K4me3	0.763540000243485
chr4	140700001	140800000	A2	5	H3K4me3	0.898794810925052
chr4	140800001	140900000	A2	4	H3K4me3	0.909959328887612
chr4	140900001	1.41e+08	A2	5	H3K4me3	0.84149721922949
chr4	141000001	141100000	A2	3	H3K4me3	3.21187936502919
chr4	141100001	141200000	A2	4	H3K4me3	0.992472752490267
chr4	141200001	141300000	A2	3	H3K4me3	2.08037949012015
chr4	141300001	141400000	A2	3	H3K4me3	1.44339551712871
chr4	141400001	141500000	A2	3	H3K4me3	1.71379950480275
chr4	141500001	141600000	A2	3	H3K4me3	0.893594392628223
chr4	141600001	141700000	A2	4	H3K4me3	2.35301288974695
chr4	141700001	141800000	B3	3	H3K4me3	0.87191930770427
chr4	141800001	141900000	B3	3	H3K4me3	0.792259547450021
chr4	141900001	1.42e+08	B3	2	H3K4me3	0.904265389329195
chr4	142000001	142100000	B3	3	H3K4me3	2.65770116202496
chr4	142100001	142200000	B3	2	H3K4me3	1.87543783999495
chr4	142200001	142300000	B3	3	H3K4me3	0.794544986816868
chr4	142300001	142400000	B3	2	H3K4me3	0.768086371219158
chr4	142400001	142500000	B3	2	H3K4me3	0.751419559894875
chr4	142500001	142600000	B3	4	H3K4me3	1.01016111392789
chr4	142600001	142700000	B3	3	H3K4me3	0.80241065771617
chr4	142700001	142800000	B3	3	H3K4me3	0.76123691916801
chr4	142800001	142900000	B3	3	H3K4me3	0.792895027112588
chr4	142900001	1.43e+08	B3	3	H3K4me3	0.766376079297438
chr4	143000001	143100000	B3	3	H3K4me3	0.761712126219645
chr4	143100001	143200000	B3	1	H3K4me3	0.841263376161456
chr4	143200001	143300000	B3	3	H3K4me3	0.827864552871511
chr4	143300001	143400000	B3	2	H3K4me3	0.8313640501149
chr4	143400001	143500000	B3	3	H3K4me3	0.761388054362685
chr4	143500001	143600000	B3	4	H3K4me3	0.824799513684958
chr4	143600001	143700000	B3	3	H3K4me3	0.769823772646487
chr4	143700001	143800000	B3	2	H3K4me3	1.04596555116139
chr4	143800001	143900000	B3	2	H3K4me3	0.805481550980359
chr4	143900001	1.44e+08	B3	2	H3K4me3	0.83310083819814
chr4	144000001	144100000	B3	3	H3K4me3	0.814110477731004
chr4	144100001	144200000	A2	3	H3K4me3	3.78577983587012
chr4	144200001	144300000	A2	2	H3K4me3	2.31934838565513
chr4	144300001	144400000	A2	2	H3K4me3	1.02428862552457
chr4	144400001	144500000	B3	3	H3K4me3	2.68621535486765
chr4	144500001	144600000	B3	3	H3K4me3	0.848738395057619
chr4	144600001	144700000	B3	2	H3K4me3	1.07964454832897
chr4	144700001	144800000	B3	3	H3K4me3	0.784488924542442
chr4	144800001	144900000	B3	3	H3K4me3	0.810367401691899
chr4	144900001	1.45e+08	B3	3	H3K4me3	0.790376813485846
chr4	145000001	145100000	B3	3	H3K4me3	0.779473326531053
chr4	145100001	145200000	B3	2	H3K4me3	0.774875386599079
chr4	145200001	145300000	B3	2	H3K4me3	0.784827841204032
chr4	145300001	145400000	B3	3	H3K4me3	0.777037041472271
chr4	145400001	145500000	B3	1	H3K4me3	0.799858744664863
chr4	145500001	145600000	B3	2	H3K4me3	1.66566600366868
chr4	145600001	145700000	B3	2	H3K4me3	0.900035722146183
chr4	145700001	145800000	B3	4	H3K4me3	0.816833686228842
chr4	145800001	145900000	B3	2	H3K4me3	0.805760003970191
chr4	145900001	1.46e+08	B3	2	H3K4me3	0.817198811342567
chr4	146000001	146100000	A2	2	H3K4me3	3.73402263383046
chr4	146100001	146200000	B3	3	H3K4me3	1.93051371618547
chr4	146200001	146300000	B3	3	H3K4me3	0.775015365182608
chr4	146300001	146400000	B3	2	H3K4me3	0.827490399776399
chr4	146400001	146500000	B3	1	H3K4me3	2.27026967817359
chr4	146500001	146600000	B3	3	H3K4me3	1.61097272354513
chr4	146600001	146700000	B3	4	H3K4me3	0.947733540851623
chr4	146700001	146800000	A2	4	H3K4me3	0.961971516459063
chr4	146800001	146900000	B3	2	H3K4me3	2.49321047684997
chr4	146900001	1.47e+08	B3	3	H3K4me3	0.844720192814246
chr4	147000001	147100000	B3	2	H3K4me3	1.69056618520524
chr4	147100001	147200000	B3	3	H3K4me3	0.854559446850419
chr4	147200001	147300000	B3	1	H3K4me3	0.789085929784551
chr4	147300001	147400000	B3	3	H3K4me3	0.867177811077237
chr4	147400001	147500000	B3	3	H3K4me3	2.36179742794186
chr4	147500001	147600000	B3	3	H3K4me3	0.96641089922078
chr4	147600001	147700000	B3	3	H3K4me3	0.772130392244086
chr4	147700001	147800000	B3	3	H3K4me3	0.777995141000301
chr4	147800001	147900000	B3	2	H3K4me3	0.864234292610362
chr4	147900001	1.48e+08	B3	2	H3K4me3	0.790437230225653
chr4	148000001	148100000	B3	2	H3K4me3	0.862103579363227
chr4	148100001	148200000	B3	3	H3K4me3	0.745806805956736
chr4	148200001	148300000	B3	3	H3K4me3	0.78229681300614
chr4	148300001	148400000	B3	2	H3K4me3	0.79412528240718
chr4	148400001	148500000	B3	2	H3K4me3	0.958661807872355
chr4	148500001	148600000	A2	2	H3K4me3	2.26254838203974
chr4	148600001	148700000	A2	2	H3K4me3	3.37218545765653
chr4	148700001	148800000	A2	3	H3K4me3	0.864513116070256
chr4	148800001	148900000	A2	3	H3K4me3	0.788842103217542
chr4	148900001	1.49e+08	B3	3	H3K4me3	0.789473033764586
chr4	149000001	149100000	B3	2	H3K4me3	0.852314401566237
chr4	149100001	149200000	B3	3	H3K4me3	0.809301171315834
chr4	149200001	149300000	B3	3	H3K4me3	0.807566295536235
chr4	149300001	149400000	B3	3	H3K4me3	2.7684852229543
chr4	149400001	149500000	B3	3	H3K4me3	0.762149134304747
chr4	149500001	149600000	B3	3	H3K4me3	0.805522405714169
chr4	149600001	149700000	B3	2	H3K4me3	0.811896913249046
chr4	149700001	149800000	B3	3	H3K4me3	0.885213126471639
chr4	149800001	149900000	B3	2	H3K4me3	0.916370721010864
chr4	149900001	1.5e+08	B3	3	H3K4me3	0.812321319277585
chr4	150000001	150100000	B3	3	H3K4me3	0.845818942196295
chr4	150100001	150200000	B3	4	H3K4me3	0.787217335404828
chr4	150200001	150300000	B3	4	H3K4me3	0.747578727599606
chr4	150300001	150400000	B3	4	H3K4me3	0.769405312991515
chr4	150400001	150500000	B3	2	H3K4me3	0.763073645564169
chr4	150500001	150600000	B3	3	H3K4me3	0.833834426162392
chr4	150600001	150700000	B3	1	H3K4me3	0.861716068389639
chr4	150700001	150800000	B3	3	H3K4me3	0.774943699492514
chr4	150800001	150900000	B3	3	H3K4me3	0.80491086878553
chr4	150900001	1.51e+08	B3	3	H3K4me3	1.19526885205619
chr4	151000001	151100000	A2	3	H3K4me3	1.66568045979738
chr4	151100001	151200000	A2	3	H3K4me3	0.912180858558789
chr4	151200001	151300000	A2	4	H3K4me3	0.795279769808985
chr4	151300001	151400000	A2	4	H3K4me3	0.794739734382555
chr4	151400001	151500000	A2	3	H3K4me3	0.928704804139584
chr4	151500001	151600000	A2	3	H3K4me3	0.812359900960699
chr4	151600001	151700000	A2	4	H3K4me3	1.04008014510386
chr4	151700001	151800000	A2	4	H3K4me3	0.847622700691596
chr4	151800001	151900000	A2	5	H3K4me3	0.846141999520734
chr4	151900001	1.52e+08	A2	4	H3K4me3	3.1865280099567
chr4	152000001	152100000	A2	5	H3K4me3	3.38931481916606
chr4	152100001	152200000	A2	6	H3K4me3	0.805027922533452
chr4	152200001	152300000	A2	4	H3K4me3	1.69967160765529
chr4	152300001	152400000	A2	5	H3K4me3	1.37887383774444
chr4	152400001	152500000	A2	4	H3K4me3	0.832907485977188
chr4	152500001	152600000	A2	5	H3K4me3	0.796433207745478
chr4	152600001	152700000	A2	5	H3K4me3	1.48903040947616
chr4	152700001	152800000	A2	5	H3K4me3	0.848717262875289
chr4	152800001	152900000	A2	5	H3K4me3	0.831848085073754
chr4	152900001	1.53e+08	A2	6	H3K4me3	0.795978970359638
chr4	153000001	153100000	A2	6	H3K4me3	0.818855270040408
chr4	153100001	153200000	A2	5	H3K4me3	0.828237471681461
chr4	153200001	153300000	A2	5	H3K4me3	1.89774265631288
chr4	153300001	153400000	A2	5	H3K4me3	0.806953432845697
chr4	153400001	153500000	A2	4	H3K4me3	3.81197415405102
chr4	153500001	153600000	A2	5	H3K4me3	0.882796157065779
chr4	153600001	153700000	A2	5	H3K4me3	1.0566750980556
chr4	153700001	153800000	A2	4	H3K4me3	2.07738611053135
chr4	153800001	153900000	A2	5	H3K4me3	1.67114364650846
chr4	153900001	1.54e+08	A2	6	H3K4me3	0.894556234138831
chr4	154000001	154100000	A2	4	H3K4me3	1.3817292003192
chr4	154100001	154200000	A2	4	H3K4me3	3.29142324349284
chr4	154200001	154300000	A2	4	H3K4me3	2.12607284558788
chr4	154300001	154400000	A2	4	H3K4me3	1.94061138257384
chr4	154400001	154500000	A2	4	H3K4me3	1.06599920774363
chr4	154500001	154600000	A2	4	H3K4me3	0.816396010183543
chr4	154600001	154700000	B3	3	H3K4me3	0.94224079048112
chr4	154700001	154800000	B3	2	H3K4me3	0.886434016649053
chr4	154800001	154900000	B3	2	H3K4me3	0.869913464576751
chr4	154900001	1.55e+08	B3	4	H3K4me3	0.809608303812891
chr4	155000001	155100000	B3	3	H3K4me3	0.794384873234481
chr4	155100001	155200000	B3	3	H3K4me3	0.810761148167029
chr4	155200001	155300000	B3	3	H3K4me3	0.815569551382586
chr4	155300001	155400000	A2	2	H3K4me3	1.07263612500131
chr4	155400001	155500000	B3	2	H3K4me3	2.05164403364137
chr4	155500001	155600000	B3	3	H3K4me3	0.812465732728317
chr4	155600001	155700000	B3	3	H3K4me3	0.862726587133855
chr4	155700001	155800000	B3	2	H3K4me3	0.758887101940438
chr4	155800001	155900000	B3	4	H3K4me3	0.787986851990596
chr4	155900001	1.56e+08	B3	2	H3K4me3	0.787655219446868
chr4	156000001	156100000	B3	3	H3K4me3	0.779820251770318
chr4	156100001	156200000	B3	3	H3K4me3	0.775256278217956
chr4	156200001	156300000	B3	2	H3K4me3	1.23154517575204
chr4	156300001	156400000	B3	2	H3K4me3	0.810425915375352
chr4	156400001	156500000	B3	2	H3K4me3	0.757339466877282
chr4	156500001	156600000	B3	4	H3K4me3	1.50268754614666
chr4	156600001	156700000	B3	2	H3K4me3	1.19340154277757
chr4	156700001	156800000	A2	2	H3K4me3	0.84390148582235
chr4	156800001	156900000	B3	3	H3K4me3	0.901051312598586
chr4	156900001	1.57e+08	A2	2	H3K4me3	0.796608577288687
chr4	157000001	157100000	B3	3	H3K4me3	0.796315191558004
chr4	157100001	157200000	A2	3	H3K4me3	0.824473648076132
chr4	157200001	157300000	B3	4	H3K4me3	0.782537023091316
chr4	157300001	157400000	A2	3	H3K4me3	0.812927441142872
chr4	157400001	157500000	B3	3	H3K4me3	0.751401734916493
chr4	157500001	157600000	B3	3	H3K4me3	0.74453786563836
chr4	157600001	157700000	A2	3	H3K4me3	0.909790641245991
chr4	157700001	157800000	A2	3	H3K4me3	0.859707357607037
chr4	157800001	157900000	A2	2	H3K4me3	2.72338279198259
chr4	157900001	1.58e+08	A2	3	H3K4me3	1.33266570848543
chr4	158000001	158100000	B3	3	H3K4me3	0.85075872037448
chr4	158100001	158200000	B3	3	H3K4me3	1.21875302499533
chr4	158200001	158300000	A2	3	H3K4me3	0.783391325820983
chr4	158300001	158400000	B3	3	H3K4me3	0.877028368790448
chr4	158400001	158500000	B3	5	H3K4me3	0.765888759022206
chr4	158500001	158600000	B3	4	H3K4me3	0.775801834855229
chr4	158600001	158700000	B3	4	H3K4me3	0.769481570419297
chr4	158700001	158800000	B3	3	H3K4me3	0.961465826513246
chr4	158800001	158900000	A2	2	H3K4me3	1.07396764624678
chr4	158900001	1.59e+08	A2	3	H3K4me3	0.861306979655474
chr4	159000001	159100000	A2	2	H3K4me3	5.16720323957689
chr4	159100001	159200000	B3	2	H3K4me3	0.973377468452603
chr4	159200001	159300000	B3	4	H3K4me3	0.801356505287811
chr4	159300001	159400000	B3	5	H3K4me3	0.760486808197945
chr4	159400001	159500000	B3	3	H3K4me3	0.842983745545149
chr4	159500001	159600000	A2	3	H3K4me3	2.14728603035081
chr4	159600001	159700000	A2	3	H3K4me3	2.75447972194403
chr4	159700001	159800000	A2	4	H3K4me3	0.875505233090185
chr4	159800001	159900000	A2	4	H3K4me3	0.921420854273811
chr4	159900001	1.6e+08	A2	4	H3K4me3	0.887497910689935
chr4	160000001	160100000	A2	3	H3K4me3	2.62791100399308
chr4	160100001	160200000	A2	3	H3K4me3	0.879720655354858
chr4	160200001	160300000	A2	3	H3K4me3	0.790724793110043
chr4	160300001	160400000	A2	2	H3K4me3	0.950680117510073
chr4	160400001	160500000	B3	2	H3K4me3	0.88277735044919
chr4	160500001	160600000	B3	2	H3K4me3	0.834846784642339
chr4	160600001	160700000	B3	2	H3K4me3	0.885785885620862
chr4	160700001	160800000	B3	3	H3K4me3	0.851631581038051
chr4	160800001	160900000	B3	2	H3K4me3	0.800080984635279
chr4	160900001	1.61e+08	B3	2	H3K4me3	0.801080288182572
chr4	161000001	161100000	B3	2	H3K4me3	0.763916129781678
chr4	161100001	161200000	B3	3	H3K4me3	0.761635848950967
chr4	161200001	161300000	B3	3	H3K4me3	0.73945989154242
chr4	161300001	161400000	B3	2	H3K4me3	0.754244845294207
chr4	161400001	161500000	B3	1	H3K4me3	0.779579410374537
chr4	161500001	161600000	B3	4	H3K4me3	0.908259668654576
chr4	161600001	161700000	B3	2	H3K4me3	0.767609349110723
chr4	161700001	161800000	B3	3	H3K4me3	0.821537995508127
chr4	161800001	161900000	B3	3	H3K4me3	0.91267048330456
chr4	161900001	1.62e+08	B3	3	H3K4me3	0.755480037513748
chr4	162000001	162100000	B3	2	H3K4me3	0.780489728428796
chr4	162100001	162200000	B3	2	H3K4me3	0.934399878716841
chr4	162200001	162300000	B3	2	H3K4me3	0.822903708130866
chr4	162300001	162400000	B3	3	H3K4me3	0.789657940128073
chr4	162400001	162500000	A2	2	H3K4me3	0.819643880252168
chr4	162500001	162600000	B3	2	H3K4me3	0.875642203770205
chr4	162600001	162700000	B3	2	H3K4me3	0.744089384225011
chr4	162700001	162800000	B3	4	H3K4me3	0.789478477692977
chr4	162800001	162900000	B3	2	H3K4me3	0.741844739180803
chr4	162900001	1.63e+08	B3	2	H3K4me3	0.775512224142253
chr4	163000001	163100000	B3	3	H3K4me3	1.11100978535749
chr4	163100001	163200000	B3	2	H3K4me3	0.776773580663279
chr4	163200001	163300000	B3	2	H3K4me3	0.769855213419348
chr4	163300001	163400000	B3	2	H3K4me3	0.77697120084241
chr4	163400001	163500000	B3	3	H3K4me3	0.768416903233156
chr4	163500001	163600000	B3	2	H3K4me3	0.743467764009535
chr4	163600001	163700000	B3	2	H3K4me3	0.744082046113536
chr4	163700001	163800000	B3	2	H3K4me3	0.772702752877399
chr4	163800001	163900000	B3	3	H3K4me3	0.849763687824458
chr4	163900001	1.64e+08	B3	2	H3K4me3	0.851783515266702
chr4	164000001	164100000	B3	2	H3K4me3	2.79132171730883
chr4	164100001	164200000	B3	2	H3K4me3	0.85184187521413
chr4	164200001	164300000	A2	3	H3K4me3	1.49211895552091
chr4	164300001	164400000	B3	2	H3K4me3	0.806009335270897
chr4	164400001	164500000	A2	2	H3K4me3	2.43108120169193
chr4	164500001	164600000	A2	3	H3K4me3	0.822645863582194
chr4	164600001	164700000	A2	2	H3K4me3	0.874570471981168
chr4	164700001	164800000	A2	2	H3K4me3	0.766668163427711
chr4	164800001	164900000	B3	2	H3K4me3	0.806818602317199
chr4	164900001	1.65e+08	B3	3	H3K4me3	0.790024631265923
chr4	165000001	165100000	B3	2	H3K4me3	0.856050836483762
chr4	165100001	165200000	A2	6	H3K4me3	0.850155747826397
chr4	165200001	165300000	A2	3	H3K4me3	0.938847524692863
chr4	165300001	165400000	B3	2	H3K4me3	0.828443263845891
chr4	165400001	165500000	A2	2	H3K4me3	1.01030127775073
chr4	165500001	165600000	B3	3	H3K4me3	0.807931308174878
chr4	165600001	165700000	A2	3	H3K4me3	0.82844390890263
chr4	165700001	165800000	A2	2	H3K4me3	1.54850502346903
chr4	165800001	165900000	A2	3	H3K4me3	1.11669900402352
chr4	165900001	1.66e+08	A2	4	H3K4me3	0.867656126171723
chr4	166000001	166100000	A2	3	H3K4me3	1.7028905884292
chr4	166100001	166200000	A2	2	H3K4me3	2.09202468758561
chr4	166200001	166300000	A2	3	H3K4me3	3.40986432797462
chr4	166300001	166400000	A2	3	H3K4me3	1.16517686407827
chr4	166400001	166500000	B3	1	H3K4me3	0.827226763684675
chr4	166500001	166600000	B3	3	H3K4me3	0.806212636750191
chr4	166600001	166700000	B3	4	H3K4me3	0.808786639486253
chr4	166700001	166800000	B3	2	H3K4me3	1.3368852242697
chr4	166800001	166900000	B3	2	H3K4me3	0.793139692609757
chr4	166900001	1.67e+08	B3	2	H3K4me3	0.834459687691927
chr4	167000001	167100000	B3	2	H3K4me3	0.797950054072961
chr4	167100001	167200000	B3	2	H3K4me3	1.03665538189746
chr4	167200001	167300000	B3	1	H3K4me3	1.48982980370186
chr4	167300001	167400000	B3	3	H3K4me3	0.780405545490235
chr4	167400001	167500000	B3	4	H3K4me3	0.828105522886664
chr4	167500001	167600000	B3	3	H3K4me3	0.755729857868329
chr4	167600001	167700000	B3	3	H3K4me3	0.743343176558986
chr4	167700001	167800000	B3	4	H3K4me3	0.750820665313676
chr4	167800001	167900000	B3	2	H3K4me3	0.785034500705823
chr4	167900001	1.68e+08	B3	5	H3K4me3	0.763271344969422
chr4	168000001	168100000	B3	3	H3K4me3	0.758235064055771
chr4	168100001	168200000	B3	2	H3K4me3	1.34924299926609
chr4	168200001	168300000	B3	2	H3K4me3	0.757994865747727
chr4	168300001	168400000	B3	2	H3K4me3	0.762074032082409
chr4	168400001	168500000	B3	2	H3K4me3	0.754889815206826
chr4	168500001	168600000	B3	2	H3K4me3	0.789659304334223
chr4	168600001	168700000	B3	2	H3K4me3	0.777629227188975
chr4	168700001	168800000	B3	1	H3K4me3	0.865721411999315
chr4	168800001	168900000	B3	3	H3K4me3	0.802161226447672
chr4	168900001	1.69e+08	B3	3	H3K4me3	0.766388679726422
chr4	169000001	169100000	B3	1	H3K4me3	0.848399103317782
chr4	169100001	169200000	B3	3	H3K4me3	0.791424679169431
chr4	169200001	169300000	B3	1	H3K4me3	1.04667690086924
chr4	169300001	169400000	B3	3	H3K4me3	0.769258009206504
chr4	169400001	169500000	B3	2	H3K4me3	1.05938445786051
chr4	169500001	169600000	A2	3	H3K4me3	1.34147160055414
chr4	169600001	169700000	A2	3	H3K4me3	0.975792715986259
chr4	169700001	169800000	A2	3	H3K4me3	2.50566219091676
chr4	169800001	169900000	A2	4	H3K4me3	0.911376842893288
chr4	169900001	1.7e+08	A2	3	H3K4me3	2.18603584898412
chr4	170000001	170100000	A2	3	H3K4me3	0.84053828179948
chr4	170100001	170200000	A2	3	H3K4me3	2.14091046595443
chr4	170200001	170300000	A2	3	H3K4me3	0.805524777572602
chr4	170300001	170400000	A2	5	H3K4me3	0.782954446281493
chr4	170400001	170500000	A2	6	H3K4me3	0.788050940074027
chr4	170500001	170600000	A2	4	H3K4me3	4.02016051263809
chr4	170600001	170700000	A2	3	H3K4me3	1.70327637437433
chr4	170700001	170800000	A2	4	H3K4me3	0.908032903229818
chr4	170800001	170900000	A2	2	H3K4me3	0.94216994507499
chr4	170900001	1.71e+08	A2	3	H3K4me3	1.78473101457134
chr4	171000001	171100000	B3	3	H3K4me3	1.37983795083053
chr4	171100001	171200000	B3	2	H3K4me3	0.843288465869799
chr4	171200001	171300000	B3	1	H3K4me3	0.812662394054607
chr4	171300001	171400000	B3	2	H3K4me3	0.774658189916983
chr4	171400001	171500000	B3	2	H3K4me3	0.823928218948469
chr4	171500001	171600000	B3	3	H3K4me3	0.791452648722008
chr4	171600001	171700000	B3	3	H3K4me3	0.768661370825395
chr4	171700001	171800000	B3	4	H3K4me3	0.784113847165182
chr4	171800001	171900000	B3	3	H3K4me3	0.845334211219847
chr4	171900001	1.72e+08	B3	2	H3K4me3	0.914778966915607
chr4	172000001	172100000	B3	2	H3K4me3	0.824868592707068
chr4	172100001	172200000	B3	2	H3K4me3	0.781137855597585
chr4	172200001	172300000	B3	2	H3K4me3	0.781439866138995
chr4	172300001	172400000	B3	3	H3K4me3	0.766529506563768
chr4	172400001	172500000	B3	2	H3K4me3	0.762249207064509
chr4	172500001	172600000	B3	3	H3K4me3	0.795954230479151
chr4	172600001	172700000	B3	4	H3K4me3	0.762794891955704
chr4	172700001	172800000	B3	3	H3K4me3	1.08213433052525
chr4	172800001	172900000	B3	3	H3K4me3	0.767342171169072
chr4	172900001	1.73e+08	B3	1	H3K4me3	0.86687732376121
chr4	173000001	173100000	B3	3	H3K4me3	0.76630014221333
chr4	173100001	173200000	B3	1	H3K4me3	0.790839066915587
chr4	173200001	173300000	B3	2	H3K4me3	0.784292978648841
chr4	173300001	173400000	B3	2	H3K4me3	0.762071923551709
chr4	173400001	173500000	B3	2	H3K4me3	0.795955422072113
chr4	173500001	173600000	B3	1	H3K4me3	0.839075090612471
chr4	173600001	173700000	B3	4	H3K4me3	0.791333680273592
chr4	173700001	173800000	B3	2	H3K4me3	0.840446334211528
chr4	173800001	173900000	B3	2	H3K4me3	0.81253279822059
chr4	173900001	1.74e+08	B3	2	H3K4me3	0.861708320584335
chr4	174000001	174100000	B3	2	H3K4me3	1.9844799352359
chr4	174100001	174200000	B3	4	H3K4me3	0.837966709599644
chr4	174200001	174300000	A2	3	H3K4me3	5.95391285956278
chr4	174300001	174400000	B3	1	H3K4me3	0.833591702727973
chr4	174400001	174500000	B3	3	H3K4me3	1.57052346439287
chr4	174500001	174600000	B3	2	H3K4me3	0.818569439388439
chr4	174600001	174700000	B3	2	H3K4me3	0.762331530882791
chr4	174700001	174800000	B3	2	H3K4me3	0.778642035218328
chr4	174800001	174900000	B3	1	H3K4me3	0.782169102922454
chr4	174900001	1.75e+08	B3	4	H3K4me3	0.770952790923417
chr4	175000001	175100000	B3	2	H3K4me3	0.932370451327413
chr4	175100001	175200000	B3	2	H3K4me3	1.08228329681642
chr4	175200001	175300000	B3	2	H3K4me3	2.71740586391687
chr4	175300001	175400000	B3	1	H3K4me3	0.951430754576251
chr4	175400001	175500000	B3	3	H3K4me3	1.82186210219227
chr4	175500001	175600000	A2	3	H3K4me3	0.789695743143559
chr4	175600001	175700000	B3	2	H3K4me3	0.91502693689242
chr4	175700001	175800000	B3	3	H3K4me3	0.836347473891079
chr4	175800001	175900000	B3	2	H3K4me3	0.759947576209158
chr4	175900001	1.76e+08	B3	1	H3K4me3	0.827987562450767
chr4	176000001	176100000	B3	3	H3K4me3	0.763728148103878
chr4	176100001	176200000	B3	2	H3K4me3	0.758748334777728
chr4	176200001	176300000	B3	3	H3K4me3	0.780863036981225
chr4	176300001	176400000	B3	2	H3K4me3	0.843625669572502
chr4	176400001	176500000	B3	3	H3K4me3	0.791147226642817
chr4	176500001	176600000	B3	1	H3K4me3	0.77999108350277
chr4	176600001	176700000	B3	2	H3K4me3	0.786874538226053
chr4	176700001	176800000	B3	2	H3K4me3	0.925990884066001
chr4	176800001	176900000	B3	2	H3K4me3	1.1841239588201
chr4	177000001	177100000	A2	2	H3K4me3	0.75731663024798
chr4	177100001	177200000	A2	3	H3K4me3	0.959430907050148
chr4	177200001	177300000	B3	1	H3K4me3	2.94830395875014
chr4	177300001	177400000	B3	2	H3K4me3	0.839709949957579
chr4	177400001	177500000	B3	2	H3K4me3	0.777996241306141
chr4	177500001	177600000	B3	2	H3K4me3	0.784899317968264
chr4	177600001	177700000	B3	2	H3K4me3	0.753427850757167
chr4	177700001	177800000	B3	2	H3K4me3	1.18303713321611
chr4	177800001	177900000	B3	2	H3K4me3	0.807738256695494
chr4	177900001	1.78e+08	B3	2	H3K4me3	0.898241709440947
chr4	178000001	178100000	B3	2	H3K4me3	0.79833297079429
chr4	178100001	178200000	B3	3	H3K4me3	0.827361210949347
chr4	178200001	178300000	A2	2	H3K4me3	1.99523526323214
chr4	178300001	178400000	A2	3	H3K4me3	1.39206356341802
chr4	178400001	178500000	B3	3	H3K4me3	0.860353971956298
chr4	178500001	178600000	B3	1	H3K4me3	0.839470774295926
chr4	178600001	178700000	B3	2	H3K4me3	0.771042162825167
chr4	178700001	178800000	B3	1	H3K4me3	0.791488499411941
chr4	178800001	178900000	B3	1	H3K4me3	0.774807742339745
chr4	178900001	1.79e+08	B3	2	H3K4me3	0.758822854500264
chr4	179000001	179100000	B3	2	H3K4me3	0.76858061071448
chr4	179100001	179200000	B3	3	H3K4me3	0.776971019710228
chr4	179200001	179300000	B3	2	H3K4me3	0.78086026073508
chr4	179300001	179400000	B3	2	H3K4me3	0.776017239228636
chr4	179400001	179500000	B3	2	H3K4me3	0.762435019234568
chr4	179500001	179600000	B3	3	H3K4me3	0.761743157532066
chr4	179600001	179700000	B3	2	H3K4me3	0.809739426742122
chr4	179700001	179800000	B3	3	H3K4me3	0.753489327782393
chr4	179800001	179900000	B3	2	H3K4me3	0.749608518812992
chr4	179900001	1.8e+08	B3	2	H3K4me3	0.793784768131748
chr4	180000001	180100000	B3	2	H3K4me3	0.765652792641148
chr4	180100001	180200000	B3	2	H3K4me3	0.795502842600644
chr4	180200001	180300000	B3	1	H3K4me3	0.774720948265493
chr4	180300001	180400000	B3	2	H3K4me3	0.78545917384997
chr4	180400001	180500000	B3	2	H3K4me3	0.805487094889209
chr4	180500001	180600000	B3	2	H3K4me3	0.760770591365919
chr4	180600001	180700000	B3	2	H3K4me3	0.776828568876907
chr4	180700001	180800000	B3	3	H3K4me3	0.774759059486538
chr4	180800001	180900000	B3	3	H3K4me3	0.760181698046997
chr4	180900001	1.81e+08	B3	2	H3K4me3	2.6020606250897
chr4	181000001	181100000	B3	2	H3K4me3	0.983477661448345
chr4	181100001	181200000	B3	2	H3K4me3	0.900516590123996
chr4	181200001	181300000	B3	3	H3K4me3	0.795772721420229
chr4	181300001	181400000	B3	3	H3K4me3	0.835335281892121
chr4	181400001	181500000	A2	2	H3K4me3	1.05917646745294
chr4	181500001	181600000	B3	2	H3K4me3	0.816250332953408
chr4	181600001	181700000	B3	3	H3K4me3	0.810230842091702
chr4	181700001	181800000	B3	3	H3K4me3	1.01280644676834
chr4	181800001	181900000	A2	4	H3K4me3	0.910420636751875
chr4	181900001	1.82e+08	A2	2	H3K4me3	0.990903214125335
chr4	182000001	182100000	A2	3	H3K4me3	0.846934120385349
chr4	182100001	182200000	A2	3	H3K4me3	0.888525540498272
chr4	182200001	182300000	A2	4	H3K4me3	0.84194884612374
chr4	182300001	182400000	A2	3	H3K4me3	0.828288390944526
chr4	182400001	182500000	A2	4	H3K4me3	0.810954694200307
chr4	182500001	182600000	A2	4	H3K4me3	0.837856538212299
chr4	182600001	182700000	A2	4	H3K4me3	0.898307670902088
chr4	182700001	182800000	A2	4	H3K4me3	0.95762959051244
chr4	182800001	182900000	A2	4	H3K4me3	0.817740805532411
chr4	182900001	1.83e+08	A2	4	H3K4me3	0.895202799425274
chr4	183000001	183100000	A2	4	H3K4me3	2.31750861827619
chr4	183100001	183200000	A2	4	H3K4me3	1.28141733782627
chr4	183200001	183300000	A2	4	H3K4me3	0.822689058370516
chr4	183300001	183400000	A2	4	H3K4me3	2.19766245166659
