chrom	start	end	gpseq_score	dsn_median
chr12	101000000	102000000	0.35935733044956	0.3562325
chr12	102000000	103000000	0.33425614089294	0.349837
chr12	103000000	104000000	0.360735362274061	0.3744015
chr12	104000000	105000000	0.501782790050981	0.4393165
chr12	105000000	106000000	0.487977753746331	0.444054
chr12	106000000	107000000	0.447260930016994	0.436868
chr12	107000000	108000000	0.483664452340491	0.4607785
chr12	108000000	109000000	0.512998609609146	0.487918
chr12	109000000	110000000	0.692142746794377	0.5539915
chr12	110000000	111000000	0.715068747103352	0.579604
chr12	111000000	112000000	0.824211339409857	0.610755
chr12	112000000	113000000	0.643046500849684	0.5630365
chr12	113000000	114000000	0.712287965394717	0.558576
chr12	114000000	115000000	0.57702456357176	0.5067995
chr12	115000000	116000000	0.443238065811834	0.453554
chr12	116000000	117000000	0.485876718677584	0.4691815
chr12	117000000	118000000	0.485913795767033	0.46351
chr12	118000000	119000000	0.418662135022401	0.441569
chr12	119000000	120000000	0.393424996137803	0.4587255
chr12	120000000	121000000	0.699558164684072	0.5549885
chr12	121000000	122000000	0.773434265410165	0.600515
chr12	122000000	123000000	0.841977444770586	0.616747
chr12	123000000	124000000	0.725629538081261	0.579075
chr12	124000000	125000000	0.675723775683609	0.5257015
chr12	125000000	126000000	0.605536845357639	0.461848
chr12	126000000	127000000	0.321575776301561	0.3640065
chr12	127000000	128000000	0.242533601112313	0.342587
chr12	128000000	129000000	0.255856635254133	0.333778
chr12	129000000	130000000	0.372630928472115	0.3692555
chr13	21000000	22000000	0.820398578711571	0.633974
chr13	22000000	23000000	0.568552448632782	0.5680485
chr13	23000000	24000000	0.502858025644987	0.528972
chr13	24000000	25000000	0.676601266800556	0.5726185
chr13	25000000	26000000	0.595346825274216	0.5421105
chr13	26000000	27000000	0.562076317009115	0.5306045
chr13	27000000	28000000	0.547894330295072	0.519487
chr13	28000000	29000000	0.521001081415109	0.509219
chr13	29000000	30000000	0.640661208095164	0.5443975
chr13	30000000	31000000	0.536350996446779	0.5059455
chr13	31000000	32000000	0.563602657191411	0.502013
chr13	32000000	33000000	0.483454348833617	0.462649
chr13	33000000	34000000	0.392164375096555	0.420335
chr13	34000000	35000000	0.44826819094701	0.433694
chr13	35000000	36000000	0.400667387610073	0.4118635
chr13	36000000	37000000	0.400976363355477	0.4109585
chr13	37000000	38000000	0.420812606210413	0.4148565
chr13	38000000	39000000	0.431997528194037	0.4178225
chr13	39000000	40000000	0.35134249961378	0.3915055
chr13	40000000	41000000	0.448842885833462	0.4282785
chr13	41000000	42000000	0.437559091611309	0.427817
chr13	42000000	43000000	0.476360265719142	0.4410435
chr13	43000000	44000000	0.407001390390854	0.418441
chr13	44000000	45000000	0.453526958133787	0.436709
chr13	45000000	46000000	0.518034914259231	0.4582595
chr13	46000000	47000000	0.519901127761471	0.4585235
chr13	47000000	48000000	0.478115247953036	0.439339
chr13	48000000	49000000	0.408441217364437	0.4137285
chr13	49000000	50000000	0.467647149698749	0.430347
chr13	50000000	51000000	0.442892012976981	0.415312
chr13	51000000	52000000	0.471911014985324	0.418742
chr13	52000000	53000000	0.350613316854627	0.364869
chr13	53000000	54000000	0.406068283639735	0.3669495
chr13	54000000	55000000	0.322372933724703	0.326916
chr13	55000000	56000000	0.29654256140893	0.3099035
chr13	56000000	57000000	0.341832226170246	0.3199195
chr13	57000000	58000000	0.268197126525568	0.282423
chr13	58000000	59000000	0.183086667696586	0.2464135
chr13	59000000	60000000	0.245969411401205	0.2741365
chr13	60000000	61000000	0.195643441989804	0.254139
chr13	61000000	62000000	0.205042484164993	0.256973
chr13	62000000	63000000	0.318269735825738	0.294108
chr13	63000000	64000000	0.214447705855091	0.245348
chr13	64000000	65000000	0.251018075081106	0.2566555
chr13	65000000	66000000	0.189902672640198	0.229124
chr13	66000000	67000000	0.224989958288275	0.2462115
chr13	67000000	68000000	0.186089911941913	0.224054
chr13	68000000	69000000	0.21081415108914	0.2336235
chr13	69000000	70000000	0.143723157732118	0.2093885
chr13	70000000	71000000	0.253421906380349	0.256622
chr13	71000000	72000000	0.186077552912097	0.237839
chr13	72000000	73000000	0.167347443225707	0.2377895
chr13	73000000	74000000	0.359616870075699	0.3179965
chr13	74000000	75000000	0.225057932952263	0.262108
chr13	75000000	76000000	0.187572995519852	0.2458635
chr13	76000000	77000000	0.26741850764715	0.2759065
chr13	77000000	78000000	0.228258921674649	0.262471
chr13	78000000	79000000	0.262326587362892	0.2688945
chr13	79000000	80000000	0.134608373242701	0.2129835
chr13	80000000	81000000	0.147894330295072	0.2245835
chr13	81000000	82000000	0.13518924764406	0.223435
chr13	82000000	83000000	0.315909161130852	0.280793
chr13	83000000	84000000	0.295838096709408	0.27232
chr13	84000000	85000000	0.185268036459138	0.225794
chr13	85000000	86000000	0.117855708326897	0.207602
chr13	86000000	87000000	0.159752819403677	0.218403
chr13	87000000	88000000	0.106343272053144	0.1960445
chr13	88000000	89000000	0.189649312528967	0.2255695
chr13	89000000	90000000	0.323497605437973	0.2778995
chr13	90000000	91000000	0.152430094237603	0.2354015
chr13	91000000	92000000	0.181288428858335	0.2483325
chr13	92000000	93000000	0.128781090684381	0.2155375
chr13	93000000	94000000	0.186059014367372	0.2369765
chr13	94000000	95000000	0.144668623513054	0.231896
chr13	95000000	96000000	0.29847057006025	0.303434
chr13	96000000	97000000	0.341937277923683	0.3250345
chr13	97000000	98000000	0.305830372315773	0.317202
chr13	98000000	99000000	0.321872393017149	0.33222
chr13	99000000	100000000	0.460244090838869	0.3749325
chr13	100000000	101000000	0.412216900973274	0.3503325
chr13	101000000	102000000	0.235359184304033	0.272026
chr13	102000000	103000000	0.159468561717905	0.236141
chr13	103000000	104000000	0.188246562644832	0.2300535
chr13	104000000	105000000	0.135943148462846	0.2047125
chr13	105000000	106000000	0.157342808589526	0.211981
chr13	106000000	107000000	0.285215510582419	0.2750755
chr13	107000000	108000000	0.18819094701066	0.239489
chr13	108000000	109000000	0.160426386528657	0.219965
chr13	109000000	110000000	0.18773984242237	0.232553
chr14	21000000	22000000	0.685444152634019	0.611153
chr14	22000000	23000000	0.714419898038004	0.6172495
chr14	23000000	24000000	0.766809825428704	0.6442185
chr14	24000000	25000000	0.70603429630774	0.6068855
chr14	25000000	26000000	0.513109840877491	0.539033
chr14	26000000	27000000	0.437454039857871	0.5045775
chr14	27000000	28000000	0.518510736907153	0.528375
chr14	28000000	29000000	0.527310366136259	0.518711
chr14	29000000	30000000	0.333699984551213	0.4405035
chr14	30000000	31000000	0.385323652093311	0.4476015
chr14	31000000	32000000	0.492278696122355	0.476324
chr14	32000000	33000000	0.531073690715279	0.4837885
chr14	33000000	34000000	0.374812297234667	0.429031
chr14	34000000	35000000	0.46033678356249	0.45784
chr14	35000000	36000000	0.53940367681137	0.482673
chr14	36000000	37000000	0.448058087440137	0.4450845
chr14	37000000	38000000	0.418866059014368	0.4279375
chr14	38000000	39000000	0.415788660590144	0.4214145
chr14	39000000	40000000	0.302128842885834	0.3672815
chr14	40000000	41000000	0.245369998455122	0.334613
chr14	41000000	42000000	0.483491425923065	0.4153925
chr14	42000000	43000000	0.367347443225707	0.3745015
chr14	43000000	44000000	0.39018693032597	0.382255
chr14	44000000	45000000	0.337834080024718	0.3750975
chr14	45000000	46000000	0.408929399042175	0.4164175
chr14	46000000	47000000	0.393054225243319	0.419294
chr14	47000000	48000000	0.513282867294918	0.4609175
chr14	48000000	49000000	0.458779545805655	0.447602
chr14	49000000	50000000	0.429568978835162	0.446338
chr14	50000000	51000000	0.531221999073073	0.4807105
chr14	51000000	52000000	0.456462227715125	0.4556365
chr14	52000000	53000000	0.535312837942222	0.4785235
chr14	53000000	54000000	0.506849992275606	0.4684105
chr14	54000000	55000000	0.45496678510737	0.455666
chr14	55000000	56000000	0.536678510736907	0.477792
chr14	56000000	57000000	0.487124980689016	0.4540665
chr14	57000000	58000000	0.459873319944384	0.4375755
chr14	58000000	59000000	0.412933724702611	0.415895
chr14	59000000	60000000	0.374806117719759	0.395819
chr14	60000000	61000000	0.418390236366446	0.4113595
chr14	61000000	62000000	0.429383593387919	0.419441
chr14	62000000	63000000	0.41798856789742	0.414673
chr14	63000000	64000000	0.368583346207323	0.406236
chr14	64000000	65000000	0.493910088058088	0.4710765
chr14	65000000	66000000	0.73374324115557	0.5412185
chr14	66000000	67000000	0.461381121581956	0.4732155
chr14	67000000	68000000	0.596490035532211	0.521263
chr14	68000000	69000000	0.569182759153407	0.5222385
chr14	69000000	70000000	0.67485246408157	0.556161
chr14	70000000	71000000	0.603479066893249	0.535977
chr14	71000000	72000000	0.629037540553067	0.5412355
chr14	72000000	73000000	0.539521087594624	0.517368
chr14	73000000	74000000	0.695924609918122	0.5671925
chr14	74000000	75000000	0.791521705546115	0.591974
chr14	75000000	76000000	0.671225088830527	0.555666
chr14	76000000	77000000	0.56431330140584	0.5093325
chr14	77000000	78000000	0.652674185076472	0.5055405
chr14	78000000	79000000	0.404739687934498	0.4086195
chr14	79000000	80000000	0.316786652247799	0.353112
chr14	80000000	81000000	0.236700139039086	0.307576
chr14	81000000	82000000	0.352522786961224	0.335749
chr14	82000000	83000000	0.19787424687162	0.254601
chr14	83000000	84000000	0.153740151398116	0.221423
chr14	84000000	85000000	0.176394253051135	0.226755
chr14	85000000	86000000	0.185181523250425	0.2377955
chr14	86000000	87000000	0.197515835006952	0.255762
chr14	87000000	88000000	0.252340491271435	0.29894
chr14	88000000	89000000	0.255745403985787	0.3202615
chr14	89000000	90000000	0.397281013440445	0.3896315
chr14	90000000	91000000	0.460194654719605	0.4316045
chr14	91000000	92000000	0.512924455430249	0.468365
chr14	92000000	93000000	0.618890777074	0.511542
chr14	93000000	94000000	0.692365209331068	0.536547
chr14	94000000	95000000	0.564368917040013	0.502658
chr14	95000000	96000000	0.593591843040322	0.505542
chr14	96000000	97000000	0.573786497759926	0.494235
chr14	97000000	98000000	0.493106751120038	0.4541025
chr14	98000000	99000000	0.360327514290128	0.409164
chr14	99000000	100000000	0.541980534528039	0.490116
chr14	100000000	101000000	0.702326587362892	0.5463425
chr14	101000000	102000000	0.710922292600031	0.558704
chr14	102000000	103000000	0.665027035377723	0.5505715
chr14	103000000	104000000	0.684307121890932	0.538614
chr15	31000000	32000000	0.793832844121737	0.6317705
chr15	32000000	33000000	0.620997991657655	0.580648
chr15	33000000	34000000	0.531512436273753	0.540882
chr15	34000000	35000000	0.537036922601576	0.53224
chr15	35000000	36000000	0.455349915031671	0.495187
chr15	36000000	37000000	0.467758380967094	0.4963305
chr15	37000000	38000000	0.430650393944075	0.48524
chr15	38000000	39000000	0.484560482002163	0.514993
chr15	39000000	40000000	0.581103043411093	0.561765
chr15	40000000	41000000	0.653996601266801	0.6084455
chr15	41000000	42000000	0.895621813687626	0.687645
chr15	42000000	43000000	1	0.7126335
chr15	43000000	44000000	0.851493897729029	0.677055
chr15	44000000	45000000	0.661801328595705	0.6038295
chr15	45000000	46000000	0.552250888305268	0.5495385
chr15	46000000	47000000	0.469062258612699	0.50789
chr15	47000000	48000000	0.512807044646995	0.5171075
chr15	48000000	49000000	0.421541788969566	0.489295
chr15	49000000	50000000	0.449572068592616	0.492582
chr15	50000000	51000000	0.548839796076008	0.526478
chr15	51000000	52000000	0.585991039703384	0.541565
chr15	52000000	53000000	0.541504711880118	0.522835
chr15	53000000	54000000	0.407613162366755	0.4744635
chr15	54000000	55000000	0.390242545960142	0.4641515
chr15	55000000	56000000	0.547282558319172	0.521987
chr15	56000000	57000000	0.488435037849529	0.5114245
chr15	57000000	58000000	0.600587053916268	0.557364
chr15	58000000	59000000	0.535677429321798	0.5415495
chr15	59000000	60000000	0.53737679592152	0.5456155
chr15	60000000	61000000	0.457308821257531	0.5300705
chr15	61000000	62000000	0.563930171481539	0.568193
chr15	62000000	63000000	0.727100262629384	0.627697
chr15	63000000	64000000	0.781683917812452	0.654345
chr15	64000000	65000000	0.853465162984706	0.661911
chr15	65000000	66000000	0.715179978371698	0.6405325
chr15	66000000	67000000	0.871237447860343	0.6820955
chr15	67000000	68000000	0.766235130542253	0.6577325
chr15	68000000	69000000	0.739391317781555	0.6417335
chr15	69000000	70000000	0.722051598949483	0.639628
chr15	70000000	71000000	0.7841680828055	0.6553595
chr15	71000000	72000000	0.675532210721459	0.62283
chr15	72000000	73000000	0.77161748802719	0.65009
chr15	73000000	74000000	0.71549513363201	0.6360945
chr15	74000000	75000000	0.834988413409548	0.661403
chr15	75000000	76000000	0.799320253360111	0.652428
chr15	76000000	77000000	0.699063803491426	0.6197405
chr15	77000000	78000000	0.649133323034142	0.606723
chr15	78000000	79000000	0.664050672022246	0.5990585
chr15	79000000	80000000	0.696400432566044	0.5984485
chr15	80000000	81000000	0.608892321952727	0.5745825
chr15	81000000	82000000	0.596082187548277	0.562511
chr15	82000000	83000000	0.53721612853391	0.5410745
chr15	83000000	84000000	0.663995056388073	0.572178
chr15	84000000	85000000	0.517342808589526	0.532743
chr15	85000000	86000000	0.702734435346826	0.5779595
chr15	86000000	87000000	0.453922447087903	0.49963
chr15	87000000	88000000	0.46027498841341	0.4916855
chr15	88000000	89000000	0.496011123126835	0.5139615
chr15	89000000	90000000	0.629334157268654	0.558422
chr15	90000000	91000000	0.694422987795458	0.55579
chr15	91000000	92000000	0.476613625830373	0.4667015
chr15	92000000	93000000	0.426565734589835	0.4338455
chr15	93000000	94000000	0.322138112158196	0.3722575
chr15	94000000	95000000	0.251537154333385	0.3232665
chr15	95000000	96000000	0.134052216900974	0.2699585
chr15	96000000	97000000	0.251475359184304	0.305397
chr15	97000000	98000000	0.160271898655955	0.28331
chr15	98000000	99000000	0.274827746021938	0.3343185
chr15	99000000	100000000	0.428271280704465	0.409443
chr16	1000000	2000000	1	0.790882
chr16	2000000	3000000	1	0.7859925
chr16	3000000	4000000	0.993579484010505	0.7709765
chr16	4000000	5000000	0.947505020855863	0.7363975
chr16	5000000	6000000	0.849794531129307	0.7055875
chr16	6000000	7000000	0.58954426077553	0.650165
chr16	7000000	8000000	0.657036922601576	0.6629875
chr16	8000000	9000000	0.69641279159586	0.669187
chr16	9000000	10000000	0.645264946701684	0.6531165
chr16	10000000	11000000	0.715210875946238	0.6744725
chr16	11000000	12000000	0.918207940676657	0.7191005
chr16	12000000	13000000	0.879382048509192	0.711614
chr16	13000000	14000000	0.650826510118956	0.664312
chr16	14000000	15000000	0.648008651320871	0.6678045
chr16	15000000	16000000	0.993684535763943	0.7444725
chr16	16000000	17000000	0.88807662598486	0.7301615
chr16	17000000	18000000	0.784439981461456	0.694199
chr16	18000000	19000000	0.70275297389155	0.6810315
chr16	19000000	20000000	0.783815850455739	0.6883605
chr16	20000000	21000000	0.607786188784181	0.6442795
chr16	21000000	22000000	0.824075390081878	0.695512
chr16	22000000	23000000	0.688323806581184	0.665483
chr16	23000000	24000000	0.85351459910397	0.704929
chr16	24000000	25000000	0.781498532365209	0.689983
chr16	25000000	26000000	0.682162830217828	0.665154
chr16	26000000	27000000	0.639703383284412	0.653223
chr16	27000000	28000000	0.807019928935579	0.70922
chr16	28000000	29000000	1	0.7626285
chr16	29000000	30000000	1	0.772179
chr16	30000000	31000000	0.998764097018384	0.750874
chr16	49000000	50000000	0.721390390854318	0.6298535
chr16	50000000	51000000	0.799258458211031	0.645478
chr16	51000000	52000000	0.542987795458057	0.5600965
chr16	52000000	53000000	0.451191101498533	0.5194795
chr16	53000000	54000000	0.52045110458829	0.542064
chr16	54000000	55000000	0.600562335856635	0.576442
chr16	55000000	56000000	0.656999845512127	0.602602
chr16	56000000	57000000	0.728799629229106	0.6325035
chr16	57000000	58000000	0.890078788815078	0.660727
chr16	58000000	59000000	0.565932334311757	0.562119
chr16	59000000	60000000	0.430131314691797	0.4898765
chr16	60000000	61000000	0.38928472114939	0.4688835
chr16	61000000	62000000	0.385478139966013	0.4675655
chr16	62000000	63000000	0.362774602193728	0.466759
chr16	63000000	64000000	0.409856326278387	0.4881305
chr16	64000000	65000000	0.468629692569134	0.5176015
chr16	65000000	66000000	0.432325042484165	0.541121
chr16	66000000	67000000	0.892575312837942	0.660634
chr16	67000000	68000000	0.929355785570833	0.71452
chr16	68000000	69000000	0.863488336165611	0.71142
chr16	69000000	70000000	0.903049590607137	0.7054315
chr16	70000000	71000000	0.827060095782481	0.6805725
chr16	71000000	72000000	0.707226942685	0.638935
chr16	72000000	73000000	0.59710180750811	0.5880375
chr16	73000000	74000000	0.512535145991039	0.550767
chr16	74000000	75000000	0.671478448941758	0.609774
chr16	75000000	76000000	0.637398424223699	0.579787
chr16	76000000	77000000	0.338810443380195	0.4857755
chr16	77000000	78000000	0.436595087285648	0.5061775
chr16	78000000	79000000	0.515408620423297	0.529196
chr16	79000000	80000000	0.453842113394099	0.518525
chr16	80000000	81000000	0.492402286420516	0.5397235
chr16	81000000	82000000	0.786435964776765	0.6270235
chr16	82000000	83000000	0.483522323497605	0.560368
chr16	83000000	84000000	0.642131932643288	0.618905
chr16	84000000	85000000	0.861961995983315	0.6940095
chr16	85000000	86000000	0.901832226170246	0.7265815
chr16	86000000	87000000	0.895448787270199	0.734358
chr16	87000000	88000000	0.982264792213811	0.763882
chr16	88000000	89000000	1	0.777253
chr16	89000000	90000000	1	0.7730065
chr17	0	1000000	1	0.781292
chr17	1000000	2000000	0.97004171172563	0.7886175
chr17	2000000	3000000	1	0.7976345
chr17	3000000	4000000	1	0.7950955
chr17	4000000	5000000	1	0.7913885
chr17	5000000	6000000	0.972482620114321	0.778204
chr17	6000000	7000000	0.954926618260467	0.76281
chr17	7000000	8000000	0.994277769195118	0.766691
chr17	8000000	9000000	0.855195427158968	0.740774
chr17	9000000	10000000	0.87427158968021	0.721978
chr17	10000000	11000000	0.754864823111385	0.700421
chr17	11000000	12000000	0.633140738452032	0.662483
chr17	12000000	13000000	0.749797620886761	0.684351
chr17	13000000	14000000	0.626015757763016	0.6535805
chr17	14000000	15000000	0.652525876718678	0.66099
chr17	15000000	16000000	0.702956897883516	0.6840065
chr17	16000000	17000000	0.959005098099799	0.7409735
chr17	17000000	18000000	0.963213347752202	0.758409
chr17	18000000	19000000	1	0.7678755
chr17	19000000	20000000	0.904582110304341	0.7457775
chr17	20000000	21000000	0.876842267881971	0.734732
chr17	27000000	28000000	0.992139657036923	0.7304035
chr17	28000000	29000000	0.890103506874711	0.7548335
chr17	29000000	30000000	0.914389000463464	0.7577055
chr17	30000000	31000000	0.979644677892786	0.763114
chr17	31000000	32000000	0.747356712498069	0.7114645
chr17	32000000	33000000	0.787424687162058	0.718569
chr17	33000000	34000000	0.833560945465781	0.7250875
chr17	34000000	35000000	0.791398115247953	0.733323
chr17	35000000	36000000	0.842150471188012	0.742439
chr17	36000000	37000000	1	0.768961
chr17	37000000	38000000	1	0.7371035
chr17	38000000	39000000	1	0.743037
chr17	39000000	40000000	1	0.7753095
chr17	40000000	41000000	0.968212575312838	0.7740595
chr17	41000000	42000000	1	0.770453
chr17	42000000	43000000	1	0.771524
chr17	43000000	44000000	1	0.768976
chr17	44000000	45000000	0.853224161903291	0.7454945
chr17	45000000	46000000	1	0.758605
chr17	46000000	47000000	0.863117565271127	0.729384
chr17	47000000	48000000	0.87858489108605	0.723508
chr17	48000000	49000000	0.852538235748494	0.7015435
chr17	49000000	50000000	0.586003398733199	0.626719
chr17	50000000	51000000	0.516743395643442	0.5978245
chr17	51000000	52000000	0.609578248107523	0.5996315
chr17	52000000	53000000	0.514778309902673	0.5587525
chr17	53000000	54000000	0.429451568051908	0.5256275
chr17	54000000	55000000	0.507134249961378	0.5517245
chr17	55000000	56000000	0.658952572223081	0.612128
chr17	56000000	57000000	0.799202842576858	0.654512
chr17	57000000	58000000	0.857593078943303	0.673704
chr17	58000000	59000000	0.745162984705701	0.6528415
chr17	59000000	60000000	0.583463618105979	0.6029425
chr17	60000000	61000000	0.880661208095165	0.670543
chr17	61000000	62000000	0.696054379731191	0.6338635
chr17	62000000	63000000	0.784501776610536	0.649587
chr17	63000000	64000000	0.605716051289974	0.5968015
chr17	64000000	65000000	0.551490807971574	0.570928
chr17	65000000	66000000	0.743537772284876	0.6145915
chr17	66000000	67000000	0.477070909933571	0.5311445
chr17	67000000	68000000	0.407823265873629	0.5069155
chr17	68000000	69000000	0.41647458674494	0.517436
chr17	69000000	70000000	0.430446469952109	0.5384295
chr17	70000000	71000000	0.602626293835934	0.596804
chr17	71000000	72000000	0.763596477676503	0.653932
chr17	72000000	73000000	0.903024872547505	0.693428
chr17	73000000	74000000	0.902814769040631	0.7074975
chr17	74000000	75000000	0.882657191410474	0.7166845
chr17	75000000	76000000	0.967854163448169	0.741079
chr17	76000000	77000000	1	0.7567675
chr17	77000000	78000000	1	0.758742
chr17	78000000	79000000	1	0.7448475
chr18	1000000	2000000	0.352516607446316	0.399867
chr18	2000000	3000000	0.558312992430094	0.481014
chr18	3000000	4000000	0.479876409701839	0.46608
chr18	4000000	5000000	0.527909779082342	0.485034
chr18	5000000	6000000	0.495424069210568	0.4868415
chr18	6000000	7000000	0.597725938513827	0.5237295
chr18	7000000	8000000	0.641977444770586	0.5407575
chr18	8000000	9000000	0.587535918430404	0.525659
chr18	9000000	10000000	0.540868221844585	0.5097355
chr18	10000000	11000000	0.576462227715125	0.525462
chr18	11000000	12000000	0.623333848292909	0.5415775
chr18	12000000	13000000	0.674704155723776	0.5566625
chr18	13000000	14000000	0.800852773057315	0.5688665
chr18	20000000	21000000	0.564424532674186	0.4608185
chr18	21000000	22000000	0.596897883516144	0.4790135
chr18	22000000	23000000	0.333737061640661	0.389858
chr18	23000000	24000000	0.387628611154024	0.390133
chr18	24000000	25000000	0.355377722848757	0.362058
chr18	25000000	26000000	0.251704001235903	0.3168555
chr18	26000000	27000000	0.23282558319172	0.3008915
chr18	27000000	28000000	0.320061795149081	0.319469
chr18	28000000	29000000	0.292952263247336	0.3055505
chr18	29000000	30000000	0.307640970183841	0.3107705
chr18	30000000	31000000	0.290752355940059	0.307212
chr18	31000000	32000000	0.287471033523869	0.315284
chr18	32000000	33000000	0.333075853545497	0.343614
chr18	33000000	34000000	0.490919202842577	0.405829
chr18	34000000	35000000	0.497481847674958	0.411744
chr18	35000000	36000000	0.435210875946238	0.3882515
chr18	36000000	37000000	0.288150780163757	0.3344455
chr18	37000000	38000000	0.327131160203924	0.333894
chr18	38000000	39000000	0.129924300942376	0.257502
chr18	39000000	40000000	0.242304959060714	0.288285
chr18	40000000	41000000	0.16514753591843	0.2703505
chr18	41000000	42000000	0.343809670940831	0.3552525
chr18	42000000	43000000	0.340849683299861	0.375904
chr18	43000000	44000000	0.47826355631083	0.4203165
chr18	44000000	45000000	0.571376486945775	0.448056
chr18	45000000	46000000	0.652760698285185	0.467804
chr18	46000000	47000000	0.598207940676657	0.463476
chr18	47000000	48000000	0.582777691951182	0.456055
chr18	48000000	49000000	0.360605592460992	0.376139
chr18	49000000	50000000	0.293681446006489	0.3388495
chr18	50000000	51000000	0.287860342963078	0.332139
chr18	51000000	52000000	0.325852000617952	0.3415895
chr18	52000000	53000000	0.310242545960142	0.3339195
chr18	53000000	54000000	0.382443998146145	0.3618505
chr18	54000000	55000000	0.36756372624749	0.361878
chr18	55000000	56000000	0.520383129924301	0.4101825
chr18	56000000	57000000	0.524498686853082	0.4098305
chr18	57000000	58000000	0.357855708326897	0.34984
chr18	58000000	59000000	0.265459601421289	0.305715
chr18	59000000	60000000	0.303278232658737	0.313161
chr18	60000000	61000000	0.359153406457593	0.324764
chr18	61000000	62000000	0.24032133477522	0.274644
chr18	62000000	63000000	0.232504248416499	0.270689
chr18	63000000	64000000	0.209306349451568	0.275277
chr18	64000000	65000000	0.277002935269581	0.288552
chr18	65000000	66000000	0.28279932025336	0.272843
chr18	66000000	67000000	0.150224007415418	0.2241735
chr18	67000000	68000000	0.287866522477986	0.270846
chr18	68000000	69000000	0.217488027189866	0.2462635
chr18	69000000	70000000	0.217679592152016	0.2526025
chr18	70000000	71000000	0.236941140120501	0.2706105
chr18	71000000	72000000	0.232708172408466	0.2747205
chr18	72000000	73000000	0.401810597868067	0.329595
chr18	73000000	74000000	0.293174725784026	0.300295
chr18	74000000	75000000	0.386287656418971	0.33246
chr18	75000000	76000000	0.368280549976827	0.327419
chr19	1000000	2000000	1	0.7950905
chr19	2000000	3000000	1	0.7993245
chr19	3000000	4000000	1	0.7975345
chr19	4000000	5000000	1	0.7958925
chr19	5000000	6000000	1	0.798326
chr19	6000000	7000000	1	0.793671
chr19	7000000	8000000	1	0.7937465
chr19	8000000	9000000	1	0.7919355
chr19	9000000	10000000	1	0.792427
chr19	10000000	11000000	1	0.7879625
chr19	11000000	12000000	1	0.7882085
chr19	12000000	13000000	1	0.7855665
chr19	13000000	14000000	1	0.78622
chr19	14000000	15000000	1	0.7930775
chr19	15000000	16000000	0.892284875637263	0.7776295
chr19	16000000	17000000	1	0.792018
chr19	17000000	18000000	1	0.785489
chr19	18000000	19000000	1	0.7801355
chr19	19000000	20000000	1	0.7670335
chr19	20000000	21000000	0.607464854008961	0.690476
chr19	21000000	22000000	0.952102579947474	0.760698
chr19	22000000	23000000	0.874358102888923	0.740753
chr19	30000000	31000000	0.930777073999691	0.7564105
chr19	31000000	32000000	0.818211030434111	0.7362405
chr19	32000000	33000000	0.877398424223698	0.7523935
chr19	33000000	34000000	0.970325969411402	0.7759225
chr19	34000000	35000000	1	0.7847815
chr19	35000000	36000000	1	0.793233
chr19	36000000	37000000	1	0.795312
chr19	37000000	38000000	0.960284257685772	0.7925435
chr19	38000000	39000000	1	0.7958615
chr19	39000000	40000000	1	0.797613
chr19	40000000	41000000	0.944921983624286	0.789042
chr19	41000000	42000000	1	0.7998055
chr19	42000000	43000000	0.945688243472887	0.788387
chr19	43000000	44000000	1	0.791438
chr19	44000000	45000000	0.838974200525259	0.77241
chr19	45000000	46000000	1	0.791651
chr19	46000000	47000000	1	0.7938675
chr19	47000000	48000000	1	0.7897645
chr19	48000000	49000000	1	0.789701
chr19	49000000	50000000	1	0.7997935
chr19	50000000	51000000	1	0.802661
chr19	51000000	52000000	1	0.8074715
chr19	52000000	53000000	0.940528348524641	0.792718
chr19	53000000	54000000	0.999165765487409	0.7967155
chr19	54000000	55000000	1	0.796916
chr19	55000000	56000000	1	0.7942355
chr19	56000000	57000000	1	0.7945285
chr19	57000000	58000000	0.836452958442762	0.771227
chr19	58000000	59000000	1	0.801352
chr2	1000000	2000000	0.368694577475668	0.3161735
chr2	2000000	3000000	0.325110458828982	0.2918935
chr2	3000000	4000000	0.389865595550749	0.3249955
chr2	4000000	5000000	0.24447396879345	0.258531
chr2	5000000	6000000	0.18181986714043	0.2225285
chr2	6000000	7000000	0.21203769504094	0.242553
chr2	7000000	8000000	0.255090375405531	0.2633505
chr2	8000000	9000000	0.33065348370153	0.3136115
chr2	9000000	10000000	0.391317781554148	0.3644465
chr2	10000000	11000000	0.573656727946857	0.4177785
chr2	11000000	12000000	0.520568515371543	0.362662
chr2	12000000	13000000	0.104118646686235	0.2313685
chr2	13000000	14000000	0.165753128379423	0.215196
chr2	14000000	15000000	0.111657654874092	0.186378
chr2	15000000	16000000	0.21132705082651	0.22926
chr2	16000000	17000000	0.270879035995674	0.2538955
chr2	17000000	18000000	0.224273134558937	0.242404
chr2	18000000	19000000	0.214237602348216	0.236136
chr2	19000000	20000000	0.208589525722231	0.2496335
chr2	20000000	21000000	0.425336011123127	0.3432575
chr2	21000000	22000000	0.224711880117411	0.2677325
chr2	22000000	23000000	0.153375560018539	0.243465
chr2	23000000	24000000	0.320166846902518	0.327806
chr2	24000000	25000000	0.391583500695196	0.387271
chr2	25000000	26000000	0.636743395643442	0.480881
chr2	26000000	27000000	0.678096709408312	0.5058365
chr2	27000000	28000000	0.723108295998765	0.5126705
chr2	28000000	29000000	0.546689324887997	0.454177
