chrom	start	end	comp	layer	variable	value
chr1	192400001	192500000	A2	3	CTCF	1.10044132617116
chr1	192500001	192600000	B3	3	CTCF	0.989443409238011
chr1	192600001	192700000	B3	3	CTCF	0.930833902642131
chr1	192700001	192800000	A2	3	CTCF	1.06304669618979
chr1	192800001	192900000	A2	4	CTCF	0.935035688690841
chr1	192900001	1.93e+08	A2	2	CTCF	0.97549283124879
chr1	193000001	193100000	A2	3	CTCF	1.04464282803237
chr1	193100001	193200000	A2	2	CTCF	1.01156335724145
chr1	193200001	193300000	B3	3	CTCF	0.985812471311539
chr1	193300001	193400000	B3	2	CTCF	1.03634907910228
chr1	193400001	193500000	B3	2	CTCF	0.955409200944007
chr1	193500001	193600000	B3	2	CTCF	0.963848780971021
chr1	193600001	193700000	B3	3	CTCF	0.946582709386945
chr1	193700001	193800000	B3	3	CTCF	0.938821995668113
chr1	193800001	193900000	A2	3	CTCF	0.949662776943296
chr1	193900001	1.94e+08	A2	5	CTCF	0.938751461155713
chr1	194000001	194100000	B3	4	CTCF	0.971149973217398
chr1	194100001	194200000	B3	3	CTCF	0.919361278101802
chr1	194200001	194300000	B3	2	CTCF	0.983169617123902
chr1	194300001	194400000	B3	4	CTCF	0.94747060893476
chr1	194400001	194500000	B3	3	CTCF	0.948427059140056
chr1	194500001	194600000	B3	3	CTCF	0.949252058368176
chr1	194600001	194700000	B3	3	CTCF	0.963769017379731
chr1	194700001	194800000	B3	3	CTCF	0.946096393294632
chr1	194800001	194900000	B3	3	CTCF	0.919027945183218
chr1	194900001	1.95e+08	B3	2	CTCF	0.933510091155767
chr1	195000001	195100000	B3	3	CTCF	0.925173778295517
chr1	195100001	195200000	B3	3	CTCF	0.911092527449131
chr1	195200001	195300000	B3	4	CTCF	0.924914255525917
chr1	195300001	195400000	B3	3	CTCF	0.955199376437813
chr1	195400001	195500000	B3	3	CTCF	0.937499974042177
chr1	195500001	195600000	B3	3	CTCF	0.977472886316478
chr1	195600001	195700000	B3	2	CTCF	0.957313066221774
chr1	195700001	195800000	B3	3	CTCF	0.985125568766147
chr1	195800001	195900000	B3	1	CTCF	0.954549379665405
chr1	195900001	1.96e+08	B3	3	CTCF	0.923448480058461
chr1	196000001	196100000	B3	3	CTCF	0.927759296044707
chr1	196100001	196200000	B3	3	CTCF	1.0153324107714
chr1	196200001	196300000	B3	3	CTCF	0.999245215043426
chr1	196300001	196400000	B3	1	CTCF	0.990827945936471
chr1	196400001	196500000	B3	2	CTCF	0.94167139929533
chr1	196500001	196600000	B3	4	CTCF	0.924987472195178
chr1	196600001	196700000	B3	3	CTCF	1.01796544905752
chr1	196700001	196800000	B3	5	CTCF	1.03271308171377
chr1	196800001	196900000	B3	3	CTCF	0.97993986415118
chr1	196900001	1.97e+08	B3	2	CTCF	0.945702057931572
chr1	197000001	197100000	B3	2	CTCF	0.932814257435501
chr1	197100001	197200000	A2	2	CTCF	0.978411876037717
chr1	197200001	197300000	B3	4	CTCF	0.976450573723763
chr1	197300001	197400000	B3	1	CTCF	1.05247793553583
chr1	197400001	197500000	B3	2	CTCF	1.07022913629748
chr1	197500001	197600000	B3	3	CTCF	0.975648183599114
chr1	197600001	197700000	A2	5	CTCF	0.913662470910698
chr1	197700001	197800000	A2	3	CTCF	0.943049672394991
chr1	197800001	197900000	B3	2	CTCF	1.01107078751922
chr1	197900001	1.98e+08	B3	3	CTCF	0.875027349177748
chr1	198000001	198100000	B3	3	CTCF	0.975462866805494
chr1	198100001	198200000	A2	3	CTCF	0.982729542035609
chr1	198200001	198300000	A2	3	CTCF	0.932848182752728
chr1	198300001	198400000	B3	2	CTCF	0.992826274089515
chr1	198400001	198500000	B3	2	CTCF	0.99879166649282
chr1	198500001	198600000	B3	3	CTCF	1.001
chr1	198600001	198700000	A2	2	CTCF	0.990649996843189
chr1	198700001	198800000	B3	4	CTCF	1.06854967284575
chr1	198800001	198900000	B3	3	CTCF	0.970324921444058
chr1	198900001	1.99e+08	A2	2	CTCF	0.929365741480142
chr1	199000001	199100000	B3	4	CTCF	0.991178856700659
chr1	199100001	199200000	A2	3	CTCF	0.910170605134219
chr1	199200001	199300000	B3	3	CTCF	0.958553540263325
chr1	199300001	199400000	B3	3	CTCF	0.918368130333722
chr1	199400001	199500000	B3	3	CTCF	0.946401755027473
chr1	199500001	199600000	A2	4	CTCF	1.01231197505817
chr1	199600001	199700000	A2	4	CTCF	1.02210295396671
chr1	199700001	199800000	A2	3	CTCF	0.910760080009699
chr1	199800001	199900000	A2	4	CTCF	0.915610380381346
chr1	199900001	2e+08	A2	4	CTCF	0.967922195721418
chr1	200000001	200100000	A2	4	CTCF	0.986075564965606
chr1	200100001	200200000	A2	5	CTCF	0.971593417245895
chr1	200200001	200300000	A2	3	CTCF	1.16988987179846
chr1	200300001	200400000	A2	5	CTCF	0.95015920285508
chr1	200400001	200500000	A2	4	CTCF	1.07140502615646
chr1	200500001	200600000	A2	4	CTCF	1.04453390337154
chr1	200600001	200700000	A2	5	CTCF	0.939129943758249
chr1	200700001	200800000	A2	5	CTCF	1.00363330443949
chr1	200800001	200900000	A2	5	CTCF	0.955697586078197
chr1	200900001	2.01e+08	A2	6	CTCF	1.04410653026402
chr1	201000001	201100000	A2	6	CTCF	1.14998925465345
chr1	201100001	201200000	A2	7	CTCF	1.06665354456007
chr1	201200001	201300000	A2	8	CTCF	1.06808569201827
chr1	201300001	201400000	A2	7	CTCF	1.2778797265552
chr1	201400001	201500000	A2	7	CTCF	1.33174220041558
chr1	201500001	201600000	A2	7	CTCF	1.03928570268303
chr1	201600001	201700000	A2	7	CTCF	1.1212875762172
chr1	201700001	201800000	A2	6	CTCF	1.12298510440066
chr1	201800001	201900000	A1	8	CTCF	1.085424669642
chr1	201900001	2.02e+08	A1	7	CTCF	1.16530651597679
chr1	202000001	202100000	A1	8	CTCF	0.99457655774802
chr1	202100001	202200000	A2	8	CTCF	1.31620949661732
chr1	202200001	202300000	A2	8	CTCF	1.11038629324734
chr1	202300001	202400000	A1	8	CTCF	1.06641188327596
chr1	202400001	202500000	A2	8	CTCF	1.01724164751172
chr1	202500001	202600000	A2	6	CTCF	1.17260454743728
chr1	202600001	202700000	A2	6	CTCF	1.05395303946733
chr1	202700001	202800000	A1	7	CTCF	0.954716044530272
chr1	202800001	202900000	A1	7	CTCF	0.998787865564227
chr1	202900001	2.03e+08	A2	6	CTCF	1.07241189185902
chr1	203000001	203100000	A2	9	CTCF	1.16513875956088
chr1	203100001	203200000	A2	9	CTCF	1.09432496957853
chr1	203200001	203300000	A2	7	CTCF	1.28192380173504
chr1	203300001	203400000	A2	7	CTCF	1.16727706630714
chr1	203400001	203500000	A2	8	CTCF	1.09995116239041
chr1	203500001	203600000	A2	6	CTCF	0.974452060144395
chr1	203600001	203700000	A2	8	CTCF	0.99152140173316
chr1	203700001	203800000	A1	5	CTCF	0.930112272568047
chr1	203800001	203900000	A2	7	CTCF	1.07882170631364
chr1	203900001	2.04e+08	A2	7	CTCF	0.952098779439926
chr1	204000001	204100000	A2	7	CTCF	1.16428809003904
chr1	204100001	204200000	A2	8	CTCF	1.1810130696632
chr1	204200001	204300000	A2	8	CTCF	1.02197893727198
chr1	204300001	204400000	A2	6	CTCF	1.14113539075665
chr1	204400001	204500000	A2	8	CTCF	1.15281783437356
chr1	204500001	204600000	A2	7	CTCF	1.03251257485524
chr1	204600001	204700000	B1	7	CTCF	0.966270509235561
chr1	204700001	204800000	A2	6	CTCF	1.39340125304461
chr1	204800001	204900000	B1	8	CTCF	0.964392927281559
chr1	204900001	2.05e+08	A2	8	CTCF	1.21314996005595
chr1	205000001	205100000	A2	6	CTCF	1.0448255687803
chr1	205100001	205200000	A1	6	CTCF	1.04757080864161
chr1	205200001	205300000	A2	7	CTCF	1.22685293523222
chr1	205300001	205400000	A2	6	CTCF	1.2162020656094
chr1	205400001	205500000	A2	9	CTCF	1.28169641625881
chr1	205500001	205600000	A2	7	CTCF	1.01487091467343
chr1	205600001	205700000	A2	6	CTCF	1.24028866304085
chr1	205700001	205800000	A2	6	CTCF	1.04574670435488
chr1	205800001	205900000	A2	5	CTCF	0.994777336657047
chr1	206100001	206200000	A2	6	CTCF	1
chr1	206200001	206300000	A2	7	CTCF	0.93691
chr1	206500001	206600000	A2	8	CTCF	0.999125
chr1	206600001	206700000	A2	6	CTCF	1.00075
chr1	206700001	206800000	A2	6	CTCF	0.9995
chr1	206800001	206900000	A2	5	CTCF	0.99995833324641
chr1	206900001	2.07e+08	A2	5	CTCF	1.02987296077505
chr1	207000001	207100000	B3	5	CTCF	1.28085944301203
chr1	207100001	207200000	B3	4	CTCF	1.11931949812978
chr1	207200001	207300000	B3	4	CTCF	1.11763716816902
chr1	207300001	207400000	A2	4	CTCF	0.925864017779902
chr1	207400001	207500000	A2	5	CTCF	0.949103184548244
chr1	207500001	207600000	A2	4	CTCF	0.960577949222177
chr1	207600001	207700000	B3	4	CTCF	0.976982649811655
chr1	207700001	207800000	A2	3	CTCF	1.0678702883859
chr1	207800001	207900000	A2	5	CTCF	1.05173235892981
chr1	207900001	2.08e+08	A2	5	CTCF	1.08132747723326
chr1	208000001	208100000	A2	5	CTCF	1.2141758130613
chr1	208100001	208200000	B3	5	CTCF	1.27139028225943
chr1	208200001	208300000	B3	6	CTCF	1.0638270528093
chr1	208300001	208400000	B3	5	CTCF	1.01284556401566
chr1	208400001	208500000	B3	4	CTCF	1.08249110623196
chr1	208500001	208600000	B3	4	CTCF	0.954374770348519
chr1	208600001	208700000	B3	4	CTCF	1.01300973510847
chr1	208700001	208800000	B3	4	CTCF	0.979576819488108
chr1	208800001	208900000	B3	3	CTCF	1.03309967610985
chr1	208900001	2.09e+08	B3	4	CTCF	0.945785091920942
chr1	209000001	209100000	B3	4	CTCF	0.981718012598753
chr1	209100001	209200000	B3	4	CTCF	0.958454141834378
chr1	209200001	209300000	B3	4	CTCF	0.950652236895859
chr1	209300001	209400000	B3	4	CTCF	1.15678141358927
chr1	209400001	209500000	B3	3	CTCF	1.05706075101241
chr1	209500001	209600000	B3	3	CTCF	1.10288436921895
chr1	209600001	209700000	B3	3	CTCF	1.06375914597467
chr1	209700001	209800000	B3	4	CTCF	1.32514122023791
chr1	209800001	209900000	B3	4	CTCF	1.11446758496135
chr1	209900001	2.1e+08	A2	4	CTCF	1.10616751831323
chr1	210000001	210100000	A2	4	CTCF	1.16236543393135
chr1	210200001	210300000	B3	3	CTCF	0.910391639329493
chr1	210300001	210400000	A2	4	CTCF	0.999279139216989
chr1	210400001	210500000	B3	3	CTCF	1.05972526047751
chr1	210500001	210600000	A2	3	CTCF	1.31854670213908
chr1	210600001	210700000	B3	4	CTCF	1.00067616280541
chr1	210700001	210800000	B3	4	CTCF	0.981135983677581
chr1	210800001	210900000	B3	4	CTCF	0.968994914337993
chr1	210900001	2.11e+08	B3	5	CTCF	0.946846996992826
chr1	211000001	211100000	B3	4	CTCF	0.930281516168266
chr1	211100001	211200000	B3	4	CTCF	0.993359303649515
chr1	211200001	211300000	B3	4	CTCF	0.924927950169891
chr1	211300001	211400000	A2	4	CTCF	1.03235651985928
chr1	211400001	211500000	A2	4	CTCF	1.05288032568246
chr1	211500001	211600000	A2	6	CTCF	1.01598151029274
chr1	211600001	211700000	A2	6	CTCF	1.22130474453419
chr1	211700001	211800000	A2	5	CTCF	1.00130056765676
chr1	211800001	211900000	A2	4	CTCF	1.16206634960324
chr1	211900001	2.12e+08	A2	5	CTCF	0.937034488618374
chr1	212000001	212100000	A2	6	CTCF	1.02934550533071
chr1	212100001	212200000	A2	5	CTCF	1.02836246884614
chr1	212200001	212300000	A2	6	CTCF	1.12660770846158
chr1	212300001	212400000	A2	6	CTCF	0.928252347525209
chr1	212400001	212500000	A2	5	CTCF	1.04255909515172
chr1	212500001	212600000	A2	6	CTCF	0.97545165900141
chr1	212600001	212700000	A2	6	CTCF	1.19963152876124
chr1	212700001	212800000	A2	5	CTCF	1.03211307235807
chr1	212800001	212900000	A2	5	CTCF	1.13295562963188
chr1	212900001	2.13e+08	A2	5	CTCF	1.01718726119399
chr1	213000001	213100000	A2	4	CTCF	0.991706024676562
chr1	213100001	213200000	A2	5	CTCF	1.01788211674243
chr1	213200001	213300000	A2	3	CTCF	0.98389997343719
chr1	213300001	213400000	A2	4	CTCF	0.940523482840508
chr1	213400001	213500000	A2	4	CTCF	1.0070898582004
chr1	213500001	213600000	B3	5	CTCF	1.01348240944743
chr1	213600001	213700000	B3	4	CTCF	0.909584890544415
chr1	213700001	213800000	B3	3	CTCF	0.975100867565721
chr1	213800001	213900000	B3	4	CTCF	0.953558911126107
chr1	213900001	2.14e+08	B3	3	CTCF	0.898024379380047
chr1	214000001	214100000	B3	4	CTCF	0.91602496381104
chr1	214100001	214200000	A2	4	CTCF	0.968399971818551
chr1	214200001	214300000	A2	3	CTCF	0.982997392982244
chr1	214300001	214400000	A2	3	CTCF	1.01913221528381
chr1	214400001	214500000	A2	4	CTCF	1.04055859173462
chr1	214500001	214600000	A2	4	CTCF	1.13375115685537
chr1	214600001	214700000	A2	4	CTCF	0.944424977518618
chr1	214700001	214800000	A2	3	CTCF	1.03456534567848
chr1	214800001	214900000	A2	3	CTCF	1.10899261880666
chr1	214900001	2.15e+08	A2	3	CTCF	0.95446147505939
chr1	215000001	215100000	B3	2	CTCF	0.924241039585322
chr1	215100001	215200000	A2	3	CTCF	0.933276159077883
chr1	215200001	215300000	A2	3	CTCF	0.979841642871499
chr1	215300001	215400000	A2	3	CTCF	0.970561875268817
chr1	215400001	215500000	B3	2	CTCF	0.919620807405561
chr1	215500001	215600000	B3	4	CTCF	0.930111477956176
chr1	215600001	215700000	B3	2	CTCF	0.984371109124273
chr1	215700001	215800000	A2	4	CTCF	0.971416044034064
chr1	215800001	215900000	A2	3	CTCF	1.02740443177521
chr1	215900001	2.16e+08	B3	2	CTCF	0.997680436190218
chr1	216000001	216100000	B3	3	CTCF	0.945478544078767
chr1	216100001	216200000	B3	1	CTCF	0.940548584029079
chr1	216200001	216300000	B3	2	CTCF	0.975917534977198
chr1	216300001	216400000	B3	2	CTCF	1.02349670221284
chr1	216400001	216500000	B3	3	CTCF	0.975329728569836
chr1	216500001	216600000	B3	2	CTCF	0.931857103779912
chr1	216600001	216700000	B3	4	CTCF	0.914382703464478
chr1	216700001	216800000	A2	5	CTCF	0.948686573065817
chr1	216800001	216900000	A2	2	CTCF	0.947852947235108
chr1	216900001	2.17e+08	A2	2	CTCF	1.05153865422308
chr1	217000001	217100000	A2	2	CTCF	0.92541742651537
chr1	217100001	217200000	A2	3	CTCF	0.956991039108485
chr1	217200001	217300000	B3	4	CTCF	0.931555022910237
chr1	217300001	217400000	A2	3	CTCF	0.946347294408828
chr1	217400001	217500000	B3	3	CTCF	0.936547000851482
chr1	217500001	217600000	B3	3	CTCF	1.0278244833611
chr1	217600001	217700000	A2	3	CTCF	0.935714257415384
chr1	217700001	217800000	A2	3	CTCF	0.932799372583628
chr1	217800001	217900000	A2	2	CTCF	0.938295208841562
chr1	218000001	218100000	B3	3	CTCF	0.937708891294896
chr1	218100001	218200000	B3	3	CTCF	0.937291936974973
chr1	218200001	218300000	A2	2	CTCF	0.922460977550596
chr1	218300001	218400000	B3	2	CTCF	1.03330503090844
chr1	218400001	218500000	A2	3	CTCF	1.04894669439644
chr1	218500001	218600000	A2	2	CTCF	1.10146335715428
chr1	218600001	218700000	A2	3	CTCF	0.938197289507836
chr1	218700001	218800000	A2	3	CTCF	0.927732708450407
chr1	218800001	218900000	A2	2	CTCF	0.94795384824276
chr1	218900001	2.19e+08	B3	2	CTCF	0.936079137198627
chr1	219100001	219200000	B3	2	CTCF	0.952591035984456
chr1	219200001	219300000	A2	2	CTCF	0.937280918400735
chr1	219300001	219400000	A2	3	CTCF	0.985832509640604
chr1	219400001	219500000	A2	2	CTCF	0.955841915428638
chr1	219500001	219600000	A2	2	CTCF	1.04079519160837
chr1	219600001	219700000	A2	3	CTCF	0.933896891970187
chr1	219700001	219800000	A2	3	CTCF	0.987744315423071
chr1	219800001	219900000	B3	3	CTCF	1.01602764974162
chr1	219900001	2.2e+08	A2	3	CTCF	1.04264431722835
chr1	220000001	220100000	A2	2	CTCF	0.974791640296578
chr1	220100001	220200000	A2	4	CTCF	1.0082309259437
chr1	220200001	220300000	A2	4	CTCF	1.12881455021724
chr1	220300001	220400000	A2	2	CTCF	1.06134458960965
chr1	220400001	220500000	A2	3	CTCF	1.08132705498487
chr1	220500001	220600000	A2	5	CTCF	0.958893720652908
chr1	220600001	220700000	A2	4	CTCF	0.993744016204029
chr1	220700001	220800000	A2	3	CTCF	0.927192828651518
chr1	220800001	220900000	A2	3	CTCF	1.08414639123157
chr1	220900001	2.21e+08	B3	3	CTCF	1.32962119935453
chr1	221000001	221100000	B3	3	CTCF	0.963969311326742
chr1	221100001	221200000	B3	3	CTCF	0.945775563262403
chr1	221200001	221300000	B3	3	CTCF	0.917637071149424
chr1	221300001	221400000	B3	3	CTCF	1.04152199628577
chr1	221400001	221500000	B3	4	CTCF	1.00337804833055
chr1	221500001	221600000	B3	3	CTCF	0.966594019182026
chr1	221600001	221700000	B3	3	CTCF	1.07157617950067
chr1	221700001	221800000	B3	3	CTCF	0.942521695494652
chr1	221800001	221900000	B3	2	CTCF	0.963787870526314
chr1	221900001	2.22e+08	B3	3	CTCF	0.9371151480712
chr1	222000001	222100000	B3	3	CTCF	0.978211286496371
chr1	222100001	222200000	B3	3	CTCF	0.962402950067073
chr1	222200001	222300000	B3	3	CTCF	1.06591841730848
chr1	222300001	222400000	B3	3	CTCF	1.0520003762953
chr1	222400001	222500000	B3	3	CTCF	0.955260987870395
chr1	222500001	222600000	B3	3	CTCF	0.957676164578647
chr1	222600001	222700000	B3	3	CTCF	1.13954582833871
chr1	222700001	222800000	A2	4	CTCF	0.9312942148
chr1	222800001	222900000	A2	3	CTCF	1.01535920060053
chr1	222900001	2.23e+08	A2	3	CTCF	0.960137468717992
chr1	223000001	223100000	A2	4	CTCF	0.945490451931953
chr1	223100001	223200000	A2	4	CTCF	0.950239847637713
chr1	223200001	223300000	B3	5	CTCF	1.20442078188434
chr1	223300001	223400000	B3	3	CTCF	1.11753836340085
chr1	223400001	223500000	B3	3	CTCF	0.954557115733623
chr1	223500001	223600000	B3	4	CTCF	0.94753866282478
chr1	223600001	223700000	B3	4	CTCF	0.969438667565584
chr1	223800001	223900000	A2	5	CTCF	1.19227406599894
chr1	223900001	2.24e+08	A2	5	CTCF	1.04366544563919
chr1	224000001	224100000	A2	6	CTCF	0.999108849872947
chr1	224100001	224200000	A2	5	CTCF	1.01045999918789
chr1	224200001	224300000	A2	6	CTCF	0.93934442562297
chr1	224300001	224400000	A2	5	CTCF	0.980057918753028
chr1	224400001	224500000	A2	6	CTCF	0.891072205572575
chr1	224500001	224600000	A2	5	CTCF	0.938547601546198
chr1	224600001	224700000	A2	4	CTCF	0.971503341066688
chr1	224700001	224800000	B3	5	CTCF	0.962731307045072
chr1	224800001	224900000	A2	5	CTCF	1.02158329361066
chr1	224900001	2.25e+08	A2	4	CTCF	0.892148902216405
chr1	225000001	225100000	A2	5	CTCF	1.05517519040272
chr1	225100001	225200000	A2	4	CTCF	1.01800120078608
chr1	225200001	225300000	B3	5	CTCF	0.941046897184849
chr1	225300001	225400000	B3	4	CTCF	0.900634157876149
chr1	225400001	225500000	B3	4	CTCF	0.895863874598742
chr1	225500001	225600000	A2	4	CTCF	0.973493465596885
chr1	225600001	225700000	A2	6	CTCF	1.20635382691249
chr1	225700001	225800000	A2	5	CTCF	0.961937903758139
chr1	225800001	225900000	A2	6	CTCF	0.931170832587927
chr1	225900001	2.26e+08	A2	6	CTCF	1.10130379756555
chr1	226000001	226100000	A2	7	CTCF	1.01184230105191
chr1	226100001	226200000	A2	5	CTCF	1.08416151086882
chr1	226200001	226300000	A1	5	CTCF	1.03117283913016
chr1	226300001	226400000	A1	8	CTCF	1.2108354358089
chr1	226400001	226500000	A1	6	CTCF	0.923972575106546
chr1	226500001	226600000	A2	7	CTCF	1.11678860963881
chr1	226600001	226700000	A2	7	CTCF	0.964423370568231
chr1	226700001	226800000	A2	7	CTCF	1.16933202177376
chr1	226800001	226900000	A2	6	CTCF	1.17492713962644
chr1	226900001	2.27e+08	A2	7	CTCF	0.962661311894208
chr1	227000001	227100000	A2	7	CTCF	0.966983657653183
chr1	227100001	227200000	A2	7	CTCF	0.938021535798758
chr1	227200001	227300000	A2	5	CTCF	0.875075845848769
chr1	227300001	227400000	A2	6	CTCF	0.962098145780563
chr1	227400001	227500000	A2	5	CTCF	0.9612834700647
chr1	227500001	227600000	A2	5	CTCF	0.927727672254145
chr1	227600001	227700000	A2	7	CTCF	1.07063303521141
chr1	227700001	227800000	A2	7	CTCF	0.914982461739629
chr1	227800001	227900000	A2	7	CTCF	0.925862297498286
chr1	227900001	2.28e+08	A2	9	CTCF	1.04032718990445
chr1	228000001	228100000	A2	8	CTCF	0.907884724864662
chr1	228100001	228200000	A2	8	CTCF	1.11245694643944
chr1	228200001	228300000	A2	8	CTCF	0.953009742861241
chr1	228300001	228400000	A2	8	CTCF	1.16714036442935
chr1	228400001	228500000	A2	8	CTCF	1.02251588480547
chr1	228500001	228600000	A2	10	CTCF	0.952702813162804
chr1	228600001	228700000	A2	7	CTCF	1.11650634217158
chr1	228700001	228800000	A2	10	CTCF	1.01271936531067
chr1	228800001	228900000	A2	5	CTCF	1.07325313824505
chr1	228900001	2.29e+08	A2	6	CTCF	0.908808022481948
chr1	229000001	229100000	A2	6	CTCF	0.938637967738509
chr1	229100001	229200000	A2	6	CTCF	0.913107231059521
chr1	229200001	229300000	A2	6	CTCF	0.918338850112408
chr1	229300001	229400000	A2	6	CTCF	1.02178000445545
chr1	229400001	229500000	A2	6	CTCF	0.914925422656387
chr1	229500001	229600000	A2	6	CTCF	0.945200500688702
chr1	229600001	229700000	A2	5	CTCF	1.09521926776171
chr1	229700001	229800000	A2	5	CTCF	0.942927953022793
chr1	229800001	229900000	A2	4	CTCF	0.943927611502558
chr1	229900001	2.3e+08	B3	6	CTCF	0.973470591045916
chr1	230000001	230100000	B3	5	CTCF	0.89913479224965
chr1	230100001	230200000	B3	4	CTCF	0.932303636346012
chr1	230200001	230300000	A2	5	CTCF	1.01332139794901
chr1	230300001	230400000	A2	5	CTCF	1.01917646043375
chr1	230400001	230500000	A2	5	CTCF	1.02488003073633
chr1	230500001	230600000	A2	4	CTCF	0.961583899814636
chr1	230600001	230700000	B3	5	CTCF	0.925329733081162
chr1	230700001	230800000	A2	4	CTCF	1.05132259115949
chr1	230800001	230900000	A2	5	CTCF	0.958180039785803
chr1	230900001	2.31e+08	A2	5	CTCF	1.00568569009751
chr1	231000001	231100000	A2	5	CTCF	1.00796117519587
chr1	231100001	231200000	A2	5	CTCF	0.969701253879815
chr1	231200001	231300000	A2	4	CTCF	0.998293525880203
chr1	231300001	231400000	A2	5	CTCF	0.970527634732425
chr1	231400001	231500000	A2	5	CTCF	1.04670532863215
chr1	231500001	231600000	A2	5	CTCF	0.924885091908276
chr1	231600001	231700000	A2	5	CTCF	0.96431990576908
chr1	231700001	231800000	A2	4	CTCF	1.06505414969102
chr1	231800001	231900000	B3	3	CTCF	1.09913985653222
chr1	231900001	2.32e+08	B3	5	CTCF	0.979293627094478
chr1	232000001	232100000	B3	4	CTCF	1.00639451309666
chr1	232100001	232200000	B3	4	CTCF	0.924089479293674
chr1	232200001	232300000	A2	4	CTCF	0.934288664568216
chr1	232300001	232400000	B3	3	CTCF	0.96996156841144
chr1	232400001	232500000	B3	4	CTCF	0.918033988760784
chr1	232500001	232600000	A2	3	CTCF	0.938759794093668
chr1	232600001	232700000	A2	3	CTCF	0.960929433885962
chr1	232700001	232800000	A2	3	CTCF	1.10540591606125
chr1	232800001	232900000	A2	3	CTCF	0.938849082417786
chr1	232900001	2.33e+08	B3	2	CTCF	0.935759000614286
chr1	233000001	233100000	B3	4	CTCF	1.04580353784189
chr1	233100001	233200000	B3	3	CTCF	0.967769920654595
chr1	233200001	233300000	A2	5	CTCF	0.922935090184212
chr1	233300001	233400000	A2	4	CTCF	0.965163937091827
chr1	233400001	233500000	A2	3	CTCF	0.97175356522575
chr1	233500001	233600000	A2	3	CTCF	1.12670986673981
chr1	233600001	233700000	B3	3	CTCF	0.87322835303098
chr1	233700001	233800000	A2	4	CTCF	0.88925058491528
chr1	233800001	233900000	B3	3	CTCF	0.913763857066631
chr1	233900001	2.34e+08	B3	4	CTCF	0.993389559041709
chr1	234000001	234100000	B3	3	CTCF	0.959303082607686
chr1	234100001	234200000	B3	3	CTCF	0.896407346840948
chr1	234200001	234300000	B3	4	CTCF	1.13039106623828
chr1	234300001	234400000	B3	4	CTCF	0.992839930575341
chr1	234400001	234500000	B3	4	CTCF	1.08800845693424
chr1	234500001	234600000	A2	5	CTCF	0.88633198209852
chr1	234600001	234700000	A2	4	CTCF	1.02171975769848
chr1	234700001	234800000	A2	5	CTCF	1.03997719014063
chr1	234800001	234900000	A2	6	CTCF	0.894773576043546
chr1	234900001	2.35e+08	A2	6	CTCF	0.926383203174919
chr1	235000001	235100000	A2	6	CTCF	0.922790445331484
chr1	235300001	235400000	A2	5	CTCF	0.939189577406198
chr1	235400001	235500000	A2	5	CTCF	1.06136955278903
chr1	235500001	235600000	A2	7	CTCF	1.14844974190563
chr1	235600001	235700000	A2	5	CTCF	1.06799847386032
chr1	235700001	235800000	A2	5	CTCF	1.089601395161
chr1	235800001	235900000	A2	4	CTCF	0.957477702571899
chr1	235900001	2.36e+08	A2	5	CTCF	0.946242525748909
chr1	236000001	236100000	A2	5	CTCF	0.986935676997155
chr1	236100001	236200000	A2	5	CTCF	0.964888072807491
chr1	236200001	236300000	A2	5	CTCF	1.05404951782659
chr1	236300001	236400000	A2	5	CTCF	0.938770573958307
chr1	236400001	236500000	A2	4	CTCF	0.906863715625703
chr1	236500001	236600000	A1	6	CTCF	0.932629514458925
chr1	236600001	236700000	A2	4	CTCF	0.997908727937043
chr1	236700001	236800000	A2	5	CTCF	0.980199239983112
chr1	236800001	236900000	A2	4	CTCF	0.917357386903167
chr1	236900001	2.37e+08	A2	3	CTCF	0.959949244547486
chr1	237000001	237100000	A2	3	CTCF	0.983497727911472
chr1	237100001	237200000	B3	4	CTCF	0.896734818186909
chr1	237200001	237300000	B3	2	CTCF	0.948078879970312
chr1	237300001	237400000	A2	3	CTCF	0.894533685130179
chr1	237400001	237500000	A2	3	CTCF	0.869483871213496
chr1	237500001	237600000	B3	3	CTCF	0.959251152498573
chr1	237600001	237700000	A2	3	CTCF	0.884182011591494
chr1	237700001	237800000	A2	2	CTCF	0.968261622936279
chr1	237800001	237900000	A2	2	CTCF	0.958465632128864
chr1	237900001	2.38e+08	A2	2	CTCF	1.16320104174346
chr1	238000001	238100000	B3	2	CTCF	1.09052399599537
chr1	238100001	238200000	A2	3	CTCF	0.876686073447466
chr1	238200001	238300000	A2	3	CTCF	0.907628185549825
chr1	238300001	238400000	A2	2	CTCF	0.873664927253425
chr1	238400001	238500000	A2	2	CTCF	0.952364385337681
chr1	238500001	238600000	A2	2	CTCF	0.921937189742774
chr1	238600001	238700000	B3	3	CTCF	0.911781466044635
chr1	238700001	238800000	B3	4	CTCF	0.890276589216516
chr1	238800001	238900000	B3	3	CTCF	0.878364845898003
chr1	239000001	239100000	B3	3	CTCF	0.901380720799565
chr1	239100001	239200000	B3	3	CTCF	0.934807392085642
chr1	239200001	239300000	B3	2	CTCF	0.920160499244034
chr1	239300001	239400000	A2	3	CTCF	0.893004289638698
chr1	239400001	239500000	B3	2	CTCF	0.9365030186712
chr1	239500001	239600000	A2	2	CTCF	0.971752989498377
chr1	239600001	239700000	B3	2	CTCF	0.922833189640939
