chromIDA	binA	chromIDB	binB	hic	d3dmean
2	36	3	53	0.815524588646527	0.716693074251274
2	36	3	54	0.784017220974367	0.703196623814604
2	36	3	55	0.73985728585528	0.695608402718691
2	36	3	56	0.749380921465001	0.691671292521967
2	36	3	57	0.784715412289194	0.683737751515123
2	36	3	58	0.778738396383243	0.681964351425004
2	36	3	59	0.765807005167226	0.689912300109419
2	36	3	60	0.771512978585911	0.68736242814711
2	36	3	61	0.748025623979927	0.699598112907261
2	36	3	62	0.781845770333804	0.700266979661594
2	36	3	63	0.753446011507422	0.696861649665826
2	36	3	64	0.76432568429818	0.697708758012341
2	36	3	65	0.810479069507897	0.706589318233641
2	36	3	66	0.813875430735822	0.707204650312221
2	36	3	67	0.843200353780908	0.715506596547589
2	36	3	68	0.814268642151857	0.705623896164473
2	36	3	69	0.774507360674405	0.697264767120917
2	36	3	70	0.778989302413038	0.690950181439912
2	36	4	71	0.752800463899697	0.65329168494381
2	36	4	72	0.786772645284021	0.661642760647281
2	36	4	73	0.785807944620716	0.653611782780191
2	36	4	74	0.790454171169804	0.633038197062349
2	36	4	75	0.711264421567268	0.560922278655559
2	36	4	76	0.807723433850178	0.579949910373906
2	36	4	77	0.835135181823997	0.640513498450178
2	36	4	78	0.813600008263527	0.663934241345244
2	36	4	79	0.814494744253867	0.678829830444912
2	36	4	80	0.85441435012352	0.701349348575877
2	36	4	81	0.861681430959705	0.705646412185517
2	36	4	82	0.842886917243465	0.710061828048698
2	36	4	83	0.850934620609307	0.715985488830346
2	36	4	84	0.881598739019297	0.719312928416076
2	36	4	85	0.861513215575125	0.71669977624234
2	36	4	86	0.834307477830837	0.715005422180119
2	36	4	87	0.86251274019523	0.717926440060295
2	36	4	88	0.876846291080428	0.711162216612644
2	36	4	89	0.813403852287833	0.669876557976193
2	36	4	90	0.615499829934558	0.629219355516765
2	36	5	91	0.767833657104245	0.672696417394489
2	36	5	92	0.756313656538512	0.665862385450571
2	36	5	93	0.778332613333283	0.667206899778273
2	36	5	94	0.736203520966105	0.63332169031608
2	36	5	95	0.715955938824745	0.55078121350082
2	36	5	96	0.759950141815422	0.562329178476361
2	36	5	97	0.750318167790726	0.619668174721419
2	36	5	98	0.750634475555152	0.654153450187324
2	36	5	99	0.804399296505725	0.676934950899565
2	36	5	100	0.842333869548687	0.692983995623366
2	36	5	101	0.870314979761925	0.705093197132014
2	36	5	102	0.842142275032321	0.703437261645806
2	36	5	103	0.852004534597477	0.706657372305341
2	36	5	104	0.763321294163027	0.692017102654496
2	36	5	105	0.807284810525724	0.705288954741387
2	36	5	106	0.820183574473107	0.707716348423943
2	36	5	107	0.836243045893806	0.722881377263478
2	36	5	108	0.749880018456171	0.70792260145025
2	36	5	109	0.746594408499478	0.705874562964723
2	36	6	110	0.759634841340779	0.645344588464866
2	36	6	111	0.750709827413698	0.672433332125196
2	36	6	112	0.756575938624756	0.676967067437839
2	36	6	113	0.720405961257493	0.682823129711011
2	36	6	114	0.742088806164544	0.686310747682852
2	36	6	115	0.743592939772796	0.687314819892576
2	36	6	116	0.782537555106276	0.700193381598038
2	36	6	117	0.787974466693485	0.698702608518293
2	36	6	118	0.776662556063578	0.690336286476197
2	36	6	119	0.831694555918814	0.70377677675085
2	36	6	120	0.796529368013279	0.701034908175644
2	36	6	121	0.811638209223743	0.701496737156408
2	36	6	122	0.815761940722252	0.70661969070101
2	36	6	123	0.803861921292609	0.703423702526803
2	36	6	124	0.829707833345436	0.705853498667546
2	36	6	125	0.783017085103119	0.700995655822462
2	36	6	126	0.815921266153803	0.711227351371781
2	36	6	127	0.848685765418379	0.714927827030849
2	36	7	128	0.727592820558811	0.682514835433072
2	36	7	129	0.770340236351365	0.699383729494806
2	36	7	130	0.750477802575269	0.690091317207998
2	36	7	131	0.73612002269166	0.666921589803158
2	36	7	132	0.733478812129606	0.643954875861218
2	36	7	133	0.72631301712624	0.611813785296735
2	36	7	134	0.66637264081575	0.601188660308994
2	36	7	135	0.692563275412199	0.639701729540688
2	36	7	136	0.790539730933607	0.682246582835831
2	36	7	137	0.755493098013	0.685474015738157
2	36	7	138	0.745272071863229	0.688313974900629
2	36	7	139	0.835747041457665	0.702869386731688
2	36	7	140	0.808913012118153	0.700204404752291
2	36	7	141	0.770381780249021	0.691113854977867
2	36	7	142	0.78739126241134	0.688985922303092
2	36	7	143	0.790111415314044	0.685713127670529
2	36	8	144	0.749284586104327	0.69431526554207
2	36	8	145	0.743589239090723	0.692622883707167
2	36	8	146	0.730962797678022	0.690001143080199
2	36	8	147	0.73544538178321	0.686091447010354
2	36	8	148	0.73954428477506	0.670009044527075
2	36	8	149	0.767723684299714	0.68440913076678
2	36	8	150	0.778371866876446	0.690876892054969
2	36	8	151	0.801285743606268	0.693356982330944
2	36	8	152	0.814678607256214	0.694759987877939
2	36	8	153	0.785586543402743	0.688433228395037
2	36	8	154	0.811036541419178	0.691786544581107
2	36	8	155	0.836588652456175	0.698027410893614
2	36	8	156	0.809061782782987	0.683029123275376
2	36	8	157	0.828988287249803	0.690182834157658
2	36	8	158	0.786973465312544	0.677227647794947
2	36	9	159	0.748286914014574	0.663647995307091
2	36	9	160	0.754235641172294	0.666423703900859
2	36	9	161	0.77871913729728	0.655418849238607
2	36	9	162	0.738700317420749	0.605336508010404
2	36	9	163	0.75459301121683	0.669254986382743
2	36	9	165	0.743778261752012	0.558560699589454
2	36	9	166	0.7537997507148	0.620202633335428
2	36	9	167	0.761630784581216	0.648532546491461
2	36	9	168	0.770774967646087	0.657392145424191
2	36	9	169	0.794205013229246	0.675407755655141
2	36	9	170	0.777136302093998	0.66523107195114
2	36	9	171	0.728628018433169	0.637394691652391
2	36	9	172	0.664151873775955	0.610580251934189
2	36	9	173	0.665735555132357	0.65560541306037
2	36	9	174	0.670685449663053	0.66979092284203
2	36	9	175	0.659773533065423	0.673805612873013
2	36	10	176	0.715674457863492	0.650529945982539
2	36	10	177	0.70056158878129	0.6484448926487
2	36	10	178	0.717932902491408	0.633269964608774
2	36	10	179	0.714633388297695	0.565407784392449
2	36	10	180	0.721469062269795	0.535770614579481
2	36	10	181	0.759810904500789	0.607926951259914
2	36	10	182	0.742956605496071	0.65036670369187
2	36	10	183	0.731205317714875	0.665463372837389
2	36	10	184	0.784208731736232	0.677109762565657
2	36	10	185	0.727718078961795	0.684198019395137
2	36	10	186	0.74445870350007	0.691782799203549
2	36	10	187	0.770013102238245	0.697526696088585
2	36	10	188	0.778886670302711	0.6940772875557
2	36	10	189	0.794225266569727	0.685994796218174
2	36	11	190	0.724650377954149	0.666126411004773
2	36	11	191	0.742764639083553	0.675890639155949
2	36	11	192	0.764873665619393	0.684542674418059
2	36	11	193	0.740702597053944	0.67177794139553
2	36	11	194	0.717735168721857	0.654788294527418
2	36	11	195	0.706868489593386	0.644660368757113
2	36	11	196	0.703670096146825	0.635954984805058
2	36	11	197	0.732017644500533	0.637954996647079
2	36	11	198	0.78065031287817	0.643963489217111
2	36	11	199	0.803566213686583	0.643511371376347
2	36	11	200	0.777713535435975	0.632422792885381
2	36	11	201	0.767158993346186	0.610709122904765
2	36	11	202	0.779969979406293	0.609800322689931
2	36	11	203	0.817064942618672	0.627033961874164
2	36	12	204	0.66970501351708	0.669324243116855
2	36	12	205	0.705007650221245	0.687063427175099
2	36	12	206	0.7230360469194	0.689044805399467
2	36	12	207	0.714953066944789	0.684358736233139
2	36	12	208	0.72587789985961	0.674354771442554
2	36	12	209	0.697788353151295	0.667960039245625
2	36	12	210	0.747703003276053	0.681071583964743
2	36	12	211	0.78090555716187	0.689513160304063
2	36	12	212	0.792713726182352	0.699872395949798
2	36	12	213	0.763363869649251	0.69253049115423
2	36	12	214	0.742384645665196	0.685559902608788
2	36	12	215	0.705880497304061	0.680993818241816
2	36	12	216	0.703183490979994	0.681490178800581
2	36	12	217	0.763630596337062	0.686340949066835
2	36	13	219	0.637855709046756	0.64701276960164
2	36	13	220	0.681139097707728	0.597928393243057
2	36	13	221	0.765616984468774	0.650811526417607
2	36	13	222	0.73525930602297	0.663288962170203
2	36	13	223	0.807608834213399	0.68711240186287
2	36	13	224	0.848772036064045	0.702851415651316
2	36	13	225	0.829114393076678	0.702503315697306
2	36	13	226	0.869797152456031	0.709403940981954
2	36	13	227	0.83470742004978	0.700169546992396
2	36	13	228	0.844045403246463	0.710109091634269
2	36	13	229	0.821099077613708	0.702451881792935
2	36	14	231	0.623472824331132	0.630666636770127
2	36	14	232	0.645444185432317	0.582533199690922
2	36	14	233	0.690534739431729	0.633556673517075
2	36	14	234	0.734857307174081	0.651920464543149
2	36	14	235	0.720889103433723	0.671158928581516
2	36	14	236	0.728950497278841	0.683897597376357
2	36	14	237	0.709652221160415	0.684327892136768
2	36	14	238	0.776697206555858	0.697108475507303
2	36	14	239	0.74762672964845	0.689831638507132
2	36	14	240	0.705566632261666	0.681620195950358
2	36	15	242	0.682412422857171	0.673495857427857
2	36	15	243	0.618902975346779	0.571820504751362
2	36	15	244	0.663024115173876	0.622566552230704
2	36	15	245	0.643876329966668	0.634837990630578
2	36	15	246	0.644701631307035	0.636725863415782
2	36	15	247	0.593515502454257	0.646454143780222
2	36	15	248	0.593554328248601	0.655805317187677
2	36	15	249	0.590640395089065	0.64790508751028
2	36	15	250	0.699665692486436	0.669424029035377
2	36	15	251	0.726049516553781	0.668706925759312
2	36	16	252	0.658384441007407	0.629259288723331
2	36	16	253	0.658575517687739	0.632609673162994
2	36	16	254	0.646877620848234	0.630693056568419
2	36	16	255	0.649408583366516	0.623139744353148
2	36	16	256	0.669907778796484	0.678066929791609
2	36	16	257	0.689715958771079	0.643451911678313
2	36	16	258	0.679139343458042	0.658487254763325
2	36	16	259	0.674348704523364	0.660607672285107
2	36	16	260	0.696873875255767	0.654014052328305
2	36	16	261	0.790998170374527	0.649698021390569
2	36	17	262	0.619857107301977	0.642611231948957
2	36	17	263	0.622048095297642	0.642763904595491
2	36	17	264	0.626390140709376	0.63017800089201
2	36	17	265	0.644000506960836	0.638709833440399
2	36	17	266	0.647903176774601	0.657924282334746
2	36	17	267	0.640878254360726	0.667921256390126
2	36	17	268	0.648893501924891	0.673520253202301
2	36	17	269	0.651689998200328	0.669780868948247
2	36	17	270	0.727328435194659	0.66745992974472
2	36	18	271	0.69113641614695	0.65041149649749
2	36	18	272	0.679487448987259	0.665044253855165
2	36	18	273	0.743027952784139	0.675180925020475
2	36	18	274	0.779619862000135	0.687439255992719
2	36	18	275	0.785317950705555	0.684006196737377
2	36	18	276	0.773789628422744	0.692525691503974
2	36	18	277	0.809423913253669	0.696332959263092
2	36	18	278	0.790148429412976	0.696445370017376
2	36	18	279	0.841152287448958	0.69098801798251
2	36	19	280	0.610757057729135	0.651094259335559
2	36	19	281	0.610022883028716	0.631577285152759
2	36	19	282	0.6501430215592	0.61009029771481
2	36	19	283	0.627475555537109	0.632326037647041
2	36	19	284	0.613244193334664	0.648481731522547
2	36	19	285	0.646398615995868	0.655182760504379
2	36	20	286	0.661209298141005	0.64025050187755
2	36	20	287	0.677970099377482	0.620189524527955
2	36	20	288	0.697892884836868	0.563189763629716
2	36	20	289	0.653712510753107	0.574144281356288
2	36	20	290	0.678764972024035	0.616240134715007
2	36	20	291	0.662552992220145	0.626370982872536
2	36	20	292	0.738476725240648	0.620641907559563
2	36	21	293	0.659820841241232	0.594666534483542
2	36	21	294	0.668144514461692	0.568434823163106
2	36	21	295	0.725081751980839	0.614954793019537
2	36	21	296	0.695920706510779	0.601961831160873
2	36	21	297	0.752758272403263	0.574534798867222
2	36	22	299	0.532624463053128	0.528635454114587
2	36	22	300	0.617862842588405	0.579290301531073
2	36	23	301	0.785412246353726	0.693313658600806
2	36	23	302	0.774111795496815	0.696725354993298
2	36	23	303	0.775046949622194	0.694193242688005
2	36	23	304	0.822836455108104	0.694317278363245
2	36	23	305	0.760676872363361	0.688024838513992
2	36	23	306	0.823072575565538	0.686012262085185
2	36	23	307	0.817340348984262	0.689692260515643
2	36	23	308	0.801189218781424	0.679089627540795
2	36	23	309	0.871607611040258	0.688247234302004
2	36	23	310	0.847249662383579	0.690655908539731
2	36	23	311	0.817449420005761	0.678244414403687
2	36	23	312	0.813326075776132	0.677077580797004
2	36	23	313	0.842207319873788	0.670318948807534
2	36	23	314	0.816620989611535	0.66567018410326
2	36	23	315	0.893877352986885	0.657619585268099
2	36	23	316	0.849415330808132	0.64813697380522
2	37	2	38	0.119699622507386	0.0403085399179979
2	37	2	39	0.215378236498872	0.102865813141871
2	37	2	40	0.292607402268074	0.156434838391479
2	37	2	41	0.312226286862969	0.194221199461102
2	37	2	42	0.314092340624966	0.209920318659637
2	37	2	43	0.345233206210079	0.249326258038042
2	37	2	44	0.400595964965033	0.284886065790833
2	37	2	45	0.41306119735575	0.313955177765517
2	37	2	46	0.411333238039956	0.327792762592768
2	37	2	47	0.461532109177097	0.350952212033898
2	37	2	48	0.489794553375594	0.376984598322237
2	37	2	49	0.436414464627085	0.387603909450696
2	37	2	50	0.482615653976886	0.401180704550083
2	37	3	51	0.814215566709683	0.723737316209787
2	37	3	52	0.758420197566046	0.714809814524348
2	37	3	53	0.797477655672329	0.721508871836293
2	37	3	54	0.774698954345899	0.70837572580811
2	37	3	55	0.714858407977214	0.701375465648642
2	37	3	56	0.710981695226735	0.69724857452582
2	37	3	57	0.750445836370701	0.689463286028286
2	37	3	58	0.750770221119897	0.687798188756542
2	37	3	59	0.764349358783179	0.695605071213437
2	37	3	60	0.782064127531816	0.693219258749589
2	37	3	61	0.765088411103276	0.705122908997913
2	37	3	62	0.75417755184854	0.705776254119251
2	37	3	63	0.730071932109854	0.702493904805811
2	37	3	64	0.755541808142353	0.703573249911243
2	37	3	65	0.785184203224759	0.71227579097573
2	37	3	66	0.800694236520232	0.712872617034106
2	37	3	67	0.820281256421106	0.721464787564862
2	37	3	68	0.786492016532025	0.711686450674052
2	37	3	69	0.755569002688435	0.703499878963794
2	37	3	70	0.746089170956242	0.697510315092329
2	37	4	71	0.734021143929014	0.662510791946767
2	37	4	72	0.805820087427793	0.670845208442685
2	37	4	73	0.791478089158642	0.662980328333668
2	37	4	74	0.790929832044653	0.642910315143505
2	37	4	75	0.746259287952938	0.572373728723386
2	37	4	76	0.796184567380795	0.591033341615984
2	37	4	77	0.831878738765438	0.650290019149851
2	37	4	78	0.790570893528839	0.673262075252399
2	37	4	79	0.767865832490232	0.687623460373221
2	37	4	80	0.817029083372803	0.709917723032371
2	37	4	81	0.81822944086421	0.713663424891149
2	37	4	82	0.831517632523406	0.71788234706715
2	37	4	83	0.81734820585191	0.723602245033178
2	37	4	84	0.856850348756435	0.726960644220197
2	37	4	85	0.847282324915821	0.724427650732308
2	37	4	86	0.808368579638367	0.722288495141018
2	37	4	87	0.836970570119601	0.725297417426571
2	37	4	88	0.866333547070776	0.718781040682341
2	37	4	89	0.78559288555925	0.678059137352811
2	37	4	90	0.679208804130725	0.638363778501134
2	37	5	91	0.815970574638183	0.680862646603639
2	37	5	92	0.787150890175918	0.674235724080307
2	37	5	93	0.799252283513122	0.675397153942395
2	37	5	94	0.721778919308126	0.642098325612224
2	37	5	95	0.780539376811023	0.561896842009133
2	37	5	96	0.761881265039226	0.572836050621367
2	37	5	97	0.758557253648503	0.629412059044288
2	37	5	98	0.728017193113377	0.663314524642467
2	37	5	99	0.797486810036577	0.685884117428609
2	37	5	100	0.814978730715622	0.701264473597832
2	37	5	101	0.825819164653481	0.71291291895993
2	37	5	102	0.832366661201266	0.711350940106505
2	37	5	103	0.80919498097308	0.714167067142935
2	37	5	104	0.745009205329433	0.699256804426874
2	37	5	105	0.814862082480224	0.712354450394069
2	37	5	106	0.815637389658803	0.714956322313916
2	37	5	107	0.811775863396248	0.729541412728299
2	37	5	108	0.732016108994817	0.715016134879385
2	37	5	109	0.718749800875269	0.712895815618379
2	37	6	110	0.746382483801536	0.652915279279409
2	37	6	111	0.733396735443547	0.679705465136538
2	37	6	112	0.742511201940024	0.684199112032527
2	37	6	113	0.688662714020603	0.689878471139467
2	37	6	114	0.736352902218194	0.693667938400621
2	37	6	115	0.73999235285118	0.69447816458443
2	37	6	116	0.801169644440184	0.707164789533782
2	37	6	117	0.765140535834123	0.705238135534516
2	37	6	118	0.783152863071314	0.697291879793616
2	37	6	119	0.82116487499204	0.711082982124574
2	37	6	120	0.778293938537238	0.708039820105447
2	37	6	121	0.796974271730599	0.708381897023878
2	37	6	122	0.801267093224343	0.713568662419915
2	37	6	123	0.770254485266355	0.710101588394031
2	37	6	124	0.802617874202546	0.712541843223887
2	37	6	125	0.745134022043853	0.707550524147616
2	37	6	126	0.793358110418639	0.717735909635794
2	37	6	127	0.834972429149636	0.721736672004851
2	37	7	128	0.699965954076108	0.688769698454115
2	37	7	129	0.765866977043284	0.705900293538487
2	37	7	130	0.720320586598989	0.696502917136215
2	37	7	131	0.753386309009912	0.673619761882684
2	37	7	132	0.765608832449069	0.651229753177253
2	37	7	133	0.799471906604576	0.620111065985178
2	37	7	134	0.716450161014605	0.609784016014837
2	37	7	135	0.697839131256785	0.64766645602894
2	37	7	136	0.760865141018352	0.689720034770518
2	37	7	137	0.742023817942464	0.692742800271276
2	37	7	138	0.722989575959703	0.695373374630553
2	37	7	139	0.810556055502513	0.710115562504499
2	37	7	140	0.777809686166483	0.707924713569545
2	37	7	141	0.752651848577368	0.698738445084564
2	37	7	142	0.792605610064607	0.69655077296391
2	37	7	143	0.792271941420262	0.693472392028968
2	37	8	144	0.801934087165585	0.701089925386725
2	37	8	145	0.740640637984746	0.699177020854506
2	37	8	146	0.726481060998205	0.696763818004382
2	37	8	147	0.763499352941918	0.692951571857646
2	37	8	148	0.750782192607438	0.677021200019157
2	37	8	149	0.767646881135948	0.691301609479475
2	37	8	150	0.74706509164762	0.697558541302618
2	37	8	151	0.787150426191435	0.699574063860982
2	37	8	152	0.785479708376648	0.70104257059574
2	37	8	153	0.757293218075161	0.694705302391077
2	37	8	154	0.799215508142999	0.697576191325947
2	37	8	155	0.82638743958352	0.703547935971943
2	37	8	156	0.792825348357092	0.688556671294016
2	37	8	157	0.837654189310422	0.695217141928776
2	37	8	158	0.75325975383202	0.682526660643548
2	37	9	159	0.622176187734055	0.667464500565439
2	37	9	160	0.744725033774654	0.670905768623317
2	37	9	161	0.765841825007791	0.660411469458425
2	37	9	162	0.695057633281044	0.611940772237351
2	37	9	163	0.571430452498511	0.676306544232749
2	37	9	165	0.709261935546994	0.566828447915083
2	37	9	166	0.744008564940536	0.626650418428589
2	37	9	167	0.776026647317949	0.65456925404198
2	37	9	168	0.732183407482372	0.663196455519464
2	37	9	169	0.767580986610211	0.68113813313574
2	37	9	170	0.779012044215814	0.670951307813887
2	37	9	171	0.686192424467406	0.643463210642851
2	37	9	172	0.636675310690047	0.617518931250194
2	37	9	173	0.635635809876127	0.661610128507386
2	37	9	174	0.647517761942452	0.675469988048208
2	37	9	175	0.463937160611875	0.679304629318906
2	37	10	176	0.741730766979239	0.659799466371125
2	37	10	177	0.698087321973058	0.657311600370901
2	37	10	178	0.698601275095005	0.642496579486875
2	37	10	179	0.746244406841479	0.57624236510696
2	37	10	180	0.772424190647119	0.547523900603598
2	37	10	181	0.752900175705372	0.617378009595465
2	37	10	182	0.693819677927939	0.658541409328119
2	37	10	183	0.70950394554351	0.673787042469768
2	37	10	184	0.781250256456111	0.685526725443888
2	37	10	185	0.702996818185723	0.692271106272204
2	37	10	186	0.740923125004635	0.700060380661643
2	37	10	187	0.754377230758776	0.705557022213225
2	37	10	188	0.757315922447123	0.70229711182364
2	37	10	189	0.774311848007402	0.694210641042237
2	37	11	190	0.697877758234184	0.675619887914988
2	37	11	191	0.715946897987013	0.685276278824019
2	37	11	192	0.745174821886064	0.69390604713935
2	37	11	193	0.735200152314781	0.681278582792623
2	37	11	194	0.731720270111905	0.66473757276822
2	37	11	195	0.756394705970355	0.654822439153976
2	37	11	196	0.671128524321279	0.646541113480472
2	37	11	197	0.708422771872161	0.648098742773795
2	37	11	198	0.768090733374301	0.654283103881069
2	37	11	199	0.794523112617697	0.653880544802098
2	37	11	200	0.779057764905707	0.643217306856565
2	37	11	201	0.761400615893289	0.623595806543569
2	37	11	202	0.75957914536043	0.622219704904934
2	37	11	203	0.820365055956602	0.638855672741399
2	37	12	204	0.627070942080899	0.674345325093003
2	37	12	205	0.694031259772641	0.692218806928236
2	37	12	206	0.704955304141209	0.694417263539154
2	37	12	207	0.735216600705875	0.689943277986104
2	37	12	208	0.726621582923727	0.680173650842574
2	37	12	209	0.678838113822127	0.673945010664787
2	37	12	210	0.738527050490476	0.687163735668514
2	37	12	211	0.767323689197791	0.695181343694124
2	37	12	212	0.761656937897085	0.705133773608561
2	37	12	213	0.749042562010899	0.697890044014912
2	37	12	214	0.709236229114136	0.69100977085524
2	37	12	215	0.6740213471258	0.686155310600586
2	37	12	216	0.704450520867459	0.686922223674276
2	37	12	217	0.767826732488972	0.691942534949417
2	37	13	219	0.72025853230931	0.655522365344354
2	37	13	220	0.689690832066074	0.606105240837152
2	37	13	221	0.742869656307384	0.657577305445855
2	37	13	222	0.726100305247724	0.669673107778149
2	37	13	223	0.792830743734473	0.693588670949591
2	37	13	224	0.835305299122631	0.709050097805288
2	37	13	225	0.798776444117576	0.708771799751203
2	37	13	226	0.843578266606695	0.715647868160025
2	37	13	227	0.792465622971682	0.706478971332081
2	37	13	228	0.820999998135553	0.716169181985879
2	37	13	229	0.802819836249632	0.708813141213492
2	37	14	231	0.718449414939786	0.639139888884493
2	37	14	232	0.695514835834206	0.591284036351134
2	37	14	233	0.696595450712748	0.641738525033838
2	37	14	234	0.759774061995385	0.659798964291205
2	37	14	235	0.693943609159663	0.678864645062482
2	37	14	236	0.701828671713283	0.692010571491303
2	37	14	237	0.689083591661358	0.692372896377558
2	37	14	238	0.769490399854938	0.704661965709013
2	37	14	239	0.720214444468522	0.697306899451862
2	37	14	240	0.694287860156158	0.68926805657547
2	37	15	242	0.759280090775678	0.681104724335338
2	37	15	243	0.672714264339332	0.580313902289557
2	37	15	244	0.649432702298339	0.630287138005003
2	37	15	245	0.643950300858992	0.64250815834884
2	37	15	246	0.651341492124824	0.644672968300858
2	37	15	247	0.565794508750193	0.654088414580104
2	37	15	248	0.563606027691773	0.66329230335023
2	37	15	249	0.605054375172404	0.654947305183534
2	37	15	250	0.709393595531082	0.676083569986513
2	37	15	251	0.645647731096646	0.675319815703745
2	37	16	252	0.673732203993112	0.63705450006326
2	37	16	253	0.68258755022826	0.640755648263349
2	37	16	254	0.665379459373772	0.638649255354423
2	37	16	255	0.730758769894059	0.631308653660895
2	37	16	256	0.698017626561906	0.685280806676704
2	37	16	257	0.67898749747939	0.650712585471277
2	37	16	258	0.686136247457615	0.665374553834462
2	37	16	259	0.662774948228289	0.667433223775328
2	37	16	260	0.681086939537948	0.660818973650916
2	37	16	261	0.767982068692952	0.656277906113208
2	37	17	262	0.61611583446425	0.649778714896499
2	37	17	263	0.651719574737269	0.649962233654265
2	37	17	264	0.663903620118255	0.63748779886793
2	37	17	265	0.626461818481245	0.64575213348445
2	37	17	266	0.619126830900806	0.664497034625708
2	37	17	267	0.649112216162476	0.674455093592738
2	37	17	268	0.623166681032565	0.680244326706705
2	37	17	269	0.651452764388527	0.676269545805782
2	37	17	270	0.692560009156436	0.673760307271315
2	37	18	271	0.709767788481991	0.656348670776788
2	37	18	272	0.742235849036402	0.670693072321725
2	37	18	273	0.736304432648696	0.68100962567867
2	37	18	274	0.763906356992709	0.693068991802601
2	37	18	275	0.779273903442356	0.689431984551915
2	37	18	276	0.774405526888377	0.69818704728811
2	37	18	277	0.782343142570949	0.701217174890914
2	37	18	278	0.808761637849491	0.701148836496202
2	37	18	279	0.854620434204266	0.696038055038581
2	37	19	280	0.590342463448016	0.658882475436468
2	37	19	281	0.598127986725087	0.63946905880772
2	37	19	282	0.713001712839941	0.618842543415395
2	37	19	283	0.619548848303793	0.640214003544873
2	37	19	284	0.5939417260623	0.65574454956477
2	37	19	285	0.662121564661764	0.662457485271769
2	37	20	286	0.630857769871039	0.647278717670306
2	37	20	287	0.71421660006536	0.627650972179241
2	37	20	288	0.743257780797334	0.57186538012338
2	37	20	289	0.64983210687232	0.582741174891392
2	37	20	290	0.676811724510492	0.623309192401388
2	37	20	291	0.671604078812352	0.633507074609227
2	37	20	292	0.659832559081017	0.6273679096837
2	37	21	293	0.788642732191051	0.60364614763409
2	37	21	294	0.749699442688344	0.5777899088238
2	37	21	295	0.767187318087392	0.623744457997216
2	37	21	296	0.732483185027362	0.610829106786759
2	37	21	297	0.741890704200752	0.583614501750247
2	37	22	299	0.608164163480009	0.538523289260479
2	37	22	300	0.614054065370091	0.587215252271178
2	37	23	301	0.79413764654487	0.699569676931368
2	37	23	302	0.766571505420671	0.702883929010446
2	37	23	303	0.774421127253064	0.700655209469883
2	37	23	304	0.846654554279563	0.700947534332582
2	37	23	305	0.744093642262188	0.694694922600199
2	37	23	306	0.833679813548704	0.692472238354207
2	37	23	307	0.854755752391076	0.695616917645482
2	37	23	308	0.797072104842409	0.685111842491499
2	37	23	309	0.875219545908408	0.694204126312543
2	37	23	310	0.846566699761863	0.696051182966316
2	37	23	311	0.818213429494619	0.68339171510503
2	37	23	312	0.779645785589738	0.682350239122418
2	37	23	313	0.833067573177047	0.676184244757934
2	37	23	314	0.77457731407133	0.671447668161047
2	37	23	315	0.881953152507291	0.663268357529924
2	37	23	316	0.794306085858192	0.653248032139562
2	38	2	39	0.123786529154398	0.0394117928448511
2	38	2	40	0.261002353153979	0.111712467693936
2	38	2	41	0.297904099357012	0.155500542353792
2	38	2	42	0.293828079098835	0.174770886544193
2	38	2	43	0.365362577659949	0.219892465010395
2	38	2	44	0.392863239040352	0.255032281813136
2	38	2	45	0.402739965410346	0.286173113465016
2	38	2	46	0.415837082434147	0.303143413003192
2	38	2	47	0.445863833864532	0.328339078182102
2	38	2	48	0.468211778587384	0.356324519516488
2	38	2	49	0.455343522904443	0.369760093898113
2	38	2	50	0.507328519614836	0.385379129309932
2	38	3	51	0.825834611508197	0.731022578922707
2	38	3	52	0.804173085859001	0.72231129888559
2	38	3	53	0.820530276391877	0.729283819489999
2	38	3	54	0.804481419441619	0.716154195228377
2	38	3	55	0.751382745715869	0.709514974142634
2	38	3	56	0.766074845331525	0.705827528566862
2	38	3	57	0.810430154884222	0.698153324550169
2	38	3	58	0.825231755676424	0.696715029890997
2	38	3	59	0.820248436168667	0.704883974570343
2	38	3	60	0.822232409458184	0.702577248749704
2	38	3	61	0.779539956344442	0.713968879241705
2	38	3	62	0.816995198126536	0.714454609603367
2	38	3	63	0.768328681941974	0.711032785656309
2	38	3	64	0.799378283284455	0.712055043181248
2	38	3	65	0.834207336136474	0.720933195110568
2	38	3	66	0.82539311083622	0.721789236739544
2	38	3	67	0.85833568625211	0.729940751290608
2	38	3	68	0.823339896941208	0.719673579801473
2	38	3	69	0.781051275843042	0.711717285708609
2	38	3	70	0.773673522260338	0.705573936290594
2	38	4	71	0.770627841750326	0.672221546200145
2	38	4	72	0.815000639251962	0.680489688010946
2	38	4	73	0.831562737856282	0.673000055725162
2	38	4	74	0.82312481905432	0.65350204349592
2	38	4	75	0.775811508201309	0.585387819039871
2	38	4	76	0.854501674619513	0.602980955672801
2	38	4	77	0.864614725370412	0.659942971459661
2	38	4	78	0.827025488456745	0.682295566175322
2	38	4	79	0.824814816151228	0.696380431265887
2	38	4	80	0.864292584490203	0.718179418371355
2	38	4	81	0.857058198352724	0.72140383787921
2	38	4	82	0.888824332122834	0.72553977417522
2	38	4	83	0.871064762185761	0.731117257939851
2	38	4	84	0.883278695979261	0.734477893766015
2	38	4	85	0.89219974048863	0.731928023140175
2	38	4	86	0.854710172911537	0.72969912571128
2	38	4	87	0.884611752174569	0.732725655605644
