chrom	start	end	gpseq_score	dsn_median
chr12	101000000	102000000	0.35935733044956	0.3154605
chr12	102000000	103000000	0.33425614089294	0.3134555
chr12	103000000	104000000	0.360735362274061	0.31793
chr12	104000000	105000000	0.501782790050981	0.3201275
chr12	105000000	106000000	0.487977753746331	0.311398
chr12	106000000	107000000	0.447260930016994	0.3171215
chr12	107000000	108000000	0.483664452340491	0.3181015
chr12	108000000	109000000	0.512998609609146	0.3215
chr12	109000000	110000000	0.692142746794377	0.3251785
chr12	110000000	111000000	0.715068747103352	0.325141
chr12	111000000	112000000	0.824211339409857	0.315885
chr12	112000000	113000000	0.643046500849684	0.315015
chr12	113000000	114000000	0.712287965394717	0.317079
chr12	114000000	115000000	0.57702456357176	0.3138815
chr12	115000000	116000000	0.443238065811834	0.318733
chr12	116000000	117000000	0.485876718677584	0.3315695
chr12	117000000	118000000	0.485913795767033	0.329774
chr12	118000000	119000000	0.418662135022401	0.3274415
chr12	119000000	120000000	0.393424996137803	0.3369385
chr12	120000000	121000000	0.699558164684072	0.340637
chr12	121000000	122000000	0.773434265410165	0.326751
chr12	122000000	123000000	0.841977444770586	0.3248335
chr12	123000000	124000000	0.725629538081261	0.3275315
chr12	124000000	125000000	0.675723775683609	0.339505
chr12	125000000	126000000	0.605536845357639	0.3292215
chr12	126000000	127000000	0.321575776301561	0.3050735
chr12	127000000	128000000	0.242533601112313	0.301174
chr12	128000000	129000000	0.255856635254133	0.30089
chr12	129000000	130000000	0.372630928472115	0.3079075
chr13	21000000	22000000	0.820398578711571	0.578354
chr13	22000000	23000000	0.568552448632782	0.575422
chr13	23000000	24000000	0.502858025644987	0.5503215
chr13	24000000	25000000	0.676601266800556	0.52855
chr13	25000000	26000000	0.595346825274216	0.5150335
chr13	26000000	27000000	0.562076317009115	0.5054775
chr13	27000000	28000000	0.547894330295072	0.4966995
chr13	28000000	29000000	0.521001081415109	0.4898345
chr13	29000000	30000000	0.640661208095164	0.482375
chr13	30000000	31000000	0.536350996446779	0.470063
chr13	31000000	32000000	0.563602657191411	0.4582055
chr13	32000000	33000000	0.483454348833617	0.4445875
chr13	33000000	34000000	0.392164375096555	0.437239
chr13	34000000	35000000	0.44826819094701	0.4305795
chr13	35000000	36000000	0.400667387610073	0.423563
chr13	36000000	37000000	0.400976363355477	0.4234365
chr13	37000000	38000000	0.420812606210413	0.4190115
chr13	38000000	39000000	0.431997528194037	0.4153845
chr13	39000000	40000000	0.35134249961378	0.414414
chr13	40000000	41000000	0.448842885833462	0.412399
chr13	41000000	42000000	0.437559091611309	0.4102135
chr13	42000000	43000000	0.476360265719142	0.407321
chr13	43000000	44000000	0.407001390390854	0.4057975
chr13	44000000	45000000	0.453526958133787	0.405844
chr13	45000000	46000000	0.518034914259231	0.4058535
chr13	46000000	47000000	0.519901127761471	0.4052435
chr13	47000000	48000000	0.478115247953036	0.3996655
chr13	48000000	49000000	0.408441217364437	0.39711
chr13	49000000	50000000	0.467647149698749	0.392578
chr13	50000000	51000000	0.442892012976981	0.3874015
chr13	51000000	52000000	0.471911014985324	0.3824505
chr13	52000000	53000000	0.350613316854627	0.377039
chr13	53000000	54000000	0.406068283639735	0.363167
chr13	54000000	55000000	0.322372933724703	0.355616
chr13	55000000	56000000	0.29654256140893	0.353402
chr13	56000000	57000000	0.341832226170246	0.3489275
chr13	57000000	58000000	0.268197126525568	0.346316
chr13	58000000	59000000	0.183086667696586	0.3481095
chr13	59000000	60000000	0.245969411401205	0.3550515
chr13	60000000	61000000	0.195643441989804	0.3496535
chr13	61000000	62000000	0.205042484164993	0.3470455
chr13	62000000	63000000	0.318269735825738	0.338328
chr13	63000000	64000000	0.214447705855091	0.3340645
chr13	64000000	65000000	0.251018075081106	0.328063
chr13	65000000	66000000	0.189902672640198	0.3228735
chr13	66000000	67000000	0.224989958288275	0.328399
chr13	67000000	68000000	0.186089911941913	0.3223325
chr13	68000000	69000000	0.21081415108914	0.322318
chr13	69000000	70000000	0.143723157732118	0.3241525
chr13	70000000	71000000	0.253421906380349	0.3275555
chr13	71000000	72000000	0.186077552912097	0.3345555
chr13	72000000	73000000	0.167347443225707	0.336898
chr13	73000000	74000000	0.359616870075699	0.3364305
chr13	74000000	75000000	0.225057932952263	0.333198
chr13	75000000	76000000	0.187572995519852	0.3319955
chr13	76000000	77000000	0.26741850764715	0.3323365
chr13	77000000	78000000	0.228258921674649	0.3323055
chr13	78000000	79000000	0.262326587362892	0.330222
chr13	79000000	80000000	0.134608373242701	0.3267775
chr13	80000000	81000000	0.147894330295072	0.327011
chr13	81000000	82000000	0.13518924764406	0.3261165
chr13	82000000	83000000	0.315909161130852	0.3156905
chr13	83000000	84000000	0.295838096709408	0.315468
chr13	84000000	85000000	0.185268036459138	0.316287
chr13	85000000	86000000	0.117855708326897	0.3232485
chr13	86000000	87000000	0.159752819403677	0.318668
chr13	87000000	88000000	0.106343272053144	0.316978
chr13	88000000	89000000	0.189649312528967	0.316356
chr13	89000000	90000000	0.323497605437973	0.315779
chr13	90000000	91000000	0.152430094237603	0.3303195
chr13	91000000	92000000	0.181288428858335	0.3348375
chr13	92000000	93000000	0.128781090684381	0.3247075
chr13	93000000	94000000	0.186059014367372	0.323112
chr13	94000000	95000000	0.144668623513054	0.3242015
chr13	95000000	96000000	0.29847057006025	0.3327945
chr13	96000000	97000000	0.341937277923683	0.335443
chr13	97000000	98000000	0.305830372315773	0.3351805
chr13	98000000	99000000	0.321872393017149	0.340754
chr13	99000000	100000000	0.460244090838869	0.335871
chr13	100000000	101000000	0.412216900973274	0.326227
chr13	101000000	102000000	0.235359184304033	0.319431
chr13	102000000	103000000	0.159468561717905	0.313843
chr13	103000000	104000000	0.188246562644832	0.3029205
chr13	104000000	105000000	0.135943148462846	0.299574
chr13	105000000	106000000	0.157342808589526	0.2989665
chr13	106000000	107000000	0.285215510582419	0.3120865
chr13	107000000	108000000	0.18819094701066	0.313141
chr13	108000000	109000000	0.160426386528657	0.3095885
chr13	109000000	110000000	0.18773984242237	0.311789
chr14	21000000	22000000	0.685444152634019	0.576718
chr14	22000000	23000000	0.714419898038004	0.5620625
chr14	23000000	24000000	0.766809825428704	0.558525
chr14	24000000	25000000	0.70603429630774	0.559165
chr14	25000000	26000000	0.513109840877491	0.557212
chr14	26000000	27000000	0.437454039857871	0.5462715
chr14	27000000	28000000	0.518510736907153	0.550434
chr14	28000000	29000000	0.527310366136259	0.5415345
chr14	29000000	30000000	0.333699984551213	0.517248
chr14	30000000	31000000	0.385323652093311	0.5013855
chr14	31000000	32000000	0.492278696122355	0.4838885
chr14	32000000	33000000	0.531073690715279	0.477964
chr14	33000000	34000000	0.374812297234667	0.470312
chr14	34000000	35000000	0.46033678356249	0.4647855
chr14	35000000	36000000	0.53940367681137	0.454769
chr14	36000000	37000000	0.448058087440137	0.4527095
chr14	37000000	38000000	0.418866059014368	0.454839
chr14	38000000	39000000	0.415788660590144	0.4533355
chr14	39000000	40000000	0.302128842885834	0.44154
chr14	40000000	41000000	0.245369998455122	0.44097
chr14	41000000	42000000	0.483491425923065	0.438365
chr14	42000000	43000000	0.367347443225707	0.4319145
chr14	43000000	44000000	0.39018693032597	0.4279725
chr14	44000000	45000000	0.337834080024718	0.4321025
chr14	45000000	46000000	0.408929399042175	0.4307195
chr14	46000000	47000000	0.393054225243319	0.434625
chr14	47000000	48000000	0.513282867294918	0.431923
chr14	48000000	49000000	0.458779545805655	0.4281055
chr14	49000000	50000000	0.429568978835162	0.4175215
chr14	50000000	51000000	0.531221999073073	0.4058875
chr14	51000000	52000000	0.456462227715125	0.396284
chr14	52000000	53000000	0.535312837942222	0.391043
chr14	53000000	54000000	0.506849992275606	0.3848885
chr14	54000000	55000000	0.45496678510737	0.389299
chr14	55000000	56000000	0.536678510736907	0.3850775
chr14	56000000	57000000	0.487124980689016	0.3748715
chr14	57000000	58000000	0.459873319944384	0.3718525
chr14	58000000	59000000	0.412933724702611	0.3717495
chr14	59000000	60000000	0.374806117719759	0.368676
chr14	60000000	61000000	0.418390236366446	0.3673215
chr14	61000000	62000000	0.429383593387919	0.3628225
chr14	62000000	63000000	0.41798856789742	0.360742
chr14	63000000	64000000	0.368583346207323	0.359934
chr14	64000000	65000000	0.493910088058088	0.3664765
chr14	65000000	66000000	0.73374324115557	0.363568
chr14	66000000	67000000	0.461381121581956	0.356329
chr14	67000000	68000000	0.596490035532211	0.354761
chr14	68000000	69000000	0.569182759153407	0.354984
chr14	69000000	70000000	0.67485246408157	0.3563185
chr14	70000000	71000000	0.603479066893249	0.358799
chr14	71000000	72000000	0.629037540553067	0.360982
chr14	72000000	73000000	0.539521087594624	0.365455
chr14	73000000	74000000	0.695924609918122	0.3637765
chr14	74000000	75000000	0.791521705546115	0.358734
chr14	75000000	76000000	0.671225088830527	0.356921
chr14	76000000	77000000	0.56431330140584	0.3576115
chr14	77000000	78000000	0.652674185076472	0.3570215
chr14	78000000	79000000	0.404739687934498	0.353642
chr14	79000000	80000000	0.316786652247799	0.349099
chr14	80000000	81000000	0.236700139039086	0.3460825
chr14	81000000	82000000	0.352522786961224	0.3389605
chr14	82000000	83000000	0.19787424687162	0.3302165
chr14	83000000	84000000	0.153740151398116	0.321828
chr14	84000000	85000000	0.176394253051135	0.3207905
chr14	85000000	86000000	0.185181523250425	0.3250065
chr14	86000000	87000000	0.197515835006952	0.3338495
chr14	87000000	88000000	0.252340491271435	0.3419715
chr14	88000000	89000000	0.255745403985787	0.3493645
chr14	89000000	90000000	0.397281013440445	0.352481
chr14	90000000	91000000	0.460194654719605	0.3525115
chr14	91000000	92000000	0.512924455430249	0.3500745
chr14	92000000	93000000	0.618890777074	0.347162
chr14	93000000	94000000	0.692365209331068	0.345077
chr14	94000000	95000000	0.564368917040013	0.344478
chr14	95000000	96000000	0.593591843040322	0.3417905
chr14	96000000	97000000	0.573786497759926	0.3426825
chr14	97000000	98000000	0.493106751120038	0.3365755
chr14	98000000	99000000	0.360327514290128	0.3397875
chr14	99000000	100000000	0.541980534528039	0.350163
chr14	100000000	101000000	0.702326587362892	0.356335
chr14	101000000	102000000	0.710922292600031	0.3495795
chr14	102000000	103000000	0.665027035377723	0.3547015
chr14	103000000	104000000	0.684307121890932	0.356299
chr15	31000000	32000000	0.793832844121737	0.504945
chr15	32000000	33000000	0.620997991657655	0.5028995
chr15	33000000	34000000	0.531512436273753	0.4955865
chr15	34000000	35000000	0.537036922601576	0.4854995
chr15	35000000	36000000	0.455349915031671	0.476593
chr15	36000000	37000000	0.467758380967094	0.471155
chr15	37000000	38000000	0.430650393944075	0.4707705
chr15	38000000	39000000	0.484560482002163	0.467347
chr15	39000000	40000000	0.581103043411093	0.463007
chr15	40000000	41000000	0.653996601266801	0.451057
chr15	41000000	42000000	0.895621813687626	0.44217
chr15	42000000	43000000	1	0.4419605
chr15	43000000	44000000	0.851493897729029	0.4451955
chr15	44000000	45000000	0.661801328595705	0.447876
chr15	45000000	46000000	0.552250888305268	0.458671
chr15	46000000	47000000	0.469062258612699	0.469036
chr15	47000000	48000000	0.512807044646995	0.463559
chr15	48000000	49000000	0.421541788969566	0.4564985
chr15	49000000	50000000	0.449572068592616	0.446773
chr15	50000000	51000000	0.548839796076008	0.443948
chr15	51000000	52000000	0.585991039703384	0.442552
chr15	52000000	53000000	0.541504711880118	0.441739
chr15	53000000	54000000	0.407613162366755	0.4454535
chr15	54000000	55000000	0.390242545960142	0.449172
chr15	55000000	56000000	0.547282558319172	0.4449925
chr15	56000000	57000000	0.488435037849529	0.438963
chr15	57000000	58000000	0.600587053916268	0.434281
chr15	58000000	59000000	0.535677429321798	0.4330715
chr15	59000000	60000000	0.53737679592152	0.434696
chr15	60000000	61000000	0.457308821257531	0.43619
chr15	61000000	62000000	0.563930171481539	0.4391005
chr15	62000000	63000000	0.727100262629384	0.4280975
chr15	63000000	64000000	0.781683917812452	0.4179935
chr15	64000000	65000000	0.853465162984706	0.414923
chr15	65000000	66000000	0.715179978371698	0.410032
chr15	66000000	67000000	0.871237447860343	0.3935375
chr15	67000000	68000000	0.766235130542253	0.3928915
chr15	68000000	69000000	0.739391317781555	0.390127
chr15	69000000	70000000	0.722051598949483	0.3876275
chr15	70000000	71000000	0.7841680828055	0.383582
chr15	71000000	72000000	0.675532210721459	0.388655
chr15	72000000	73000000	0.77161748802719	0.3877055
chr15	73000000	74000000	0.71549513363201	0.3940865
chr15	74000000	75000000	0.834988413409548	0.3978115
chr15	75000000	76000000	0.799320253360111	0.3971745
chr15	76000000	77000000	0.699063803491426	0.3926775
chr15	77000000	78000000	0.649133323034142	0.393487
chr15	78000000	79000000	0.664050672022246	0.396578
chr15	79000000	80000000	0.696400432566044	0.396177
chr15	80000000	81000000	0.608892321952727	0.391233
chr15	81000000	82000000	0.596082187548277	0.3923215
chr15	82000000	83000000	0.53721612853391	0.3939875
chr15	83000000	84000000	0.663995056388073	0.400924
chr15	84000000	85000000	0.517342808589526	0.4044675
chr15	85000000	86000000	0.702734435346826	0.4078295
chr15	86000000	87000000	0.453922447087903	0.4087895
chr15	87000000	88000000	0.46027498841341	0.407551
chr15	88000000	89000000	0.496011123126835	0.408524
chr15	89000000	90000000	0.629334157268654	0.4137095
chr15	90000000	91000000	0.694422987795458	0.4034685
chr15	91000000	92000000	0.476613625830373	0.3910575
chr15	92000000	93000000	0.426565734589835	0.3817085
chr15	93000000	94000000	0.322138112158196	0.3730565
chr15	94000000	95000000	0.251537154333385	0.362056
chr15	95000000	96000000	0.134052216900974	0.356469
chr15	96000000	97000000	0.251475359184304	0.3550185
chr15	97000000	98000000	0.160271898655955	0.3564435
chr15	98000000	99000000	0.274827746021938	0.364634
chr15	99000000	100000000	0.428271280704465	0.3699655
chr16	1000000	2000000	1	0.420168
chr16	2000000	3000000	1	0.424691
chr16	3000000	4000000	0.993579484010505	0.427255
chr16	4000000	5000000	0.947505020855863	0.433664
chr16	5000000	6000000	0.849794531129307	0.4361565
chr16	6000000	7000000	0.58954426077553	0.435585
chr16	7000000	8000000	0.657036922601576	0.432104
chr16	8000000	9000000	0.69641279159586	0.4262835
chr16	9000000	10000000	0.645264946701684	0.419719
chr16	10000000	11000000	0.715210875946238	0.418872
chr16	11000000	12000000	0.918207940676657	0.413961
chr16	12000000	13000000	0.879382048509192	0.4190915
chr16	13000000	14000000	0.650826510118956	0.420411
chr16	14000000	15000000	0.648008651320871	0.413469
chr16	15000000	16000000	0.993684535763943	0.416504
chr16	16000000	17000000	0.88807662598486	0.418986
chr16	17000000	18000000	0.784439981461456	0.428501
chr16	18000000	19000000	0.70275297389155	0.4166735
chr16	19000000	20000000	0.783815850455739	0.4100785
chr16	20000000	21000000	0.607786188784181	0.405426
chr16	21000000	22000000	0.824075390081878	0.400719
chr16	22000000	23000000	0.688323806581184	0.404625
chr16	23000000	24000000	0.85351459910397	0.412602
chr16	24000000	25000000	0.781498532365209	0.420928
chr16	25000000	26000000	0.682162830217828	0.4335455
chr16	26000000	27000000	0.639703383284412	0.440579
chr16	27000000	28000000	0.807019928935579	0.4377445
chr16	28000000	29000000	1	0.438296
chr16	29000000	30000000	1	0.445038
chr16	30000000	31000000	0.998764097018384	0.459911
chr16	49000000	50000000	0.721390390854318	0.448959
chr16	50000000	51000000	0.799258458211031	0.434127
chr16	51000000	52000000	0.542987795458057	0.4265125
chr16	52000000	53000000	0.451191101498533	0.415761
chr16	53000000	54000000	0.52045110458829	0.40251
chr16	54000000	55000000	0.600562335856635	0.394679
chr16	55000000	56000000	0.656999845512127	0.3931085
chr16	56000000	57000000	0.728799629229106	0.3917285
chr16	57000000	58000000	0.890078788815078	0.3887195
chr16	58000000	59000000	0.565932334311757	0.384398
chr16	59000000	60000000	0.430131314691797	0.377768
chr16	60000000	61000000	0.38928472114939	0.3689275
chr16	61000000	62000000	0.385478139966013	0.3658575
chr16	62000000	63000000	0.362774602193728	0.3652695
chr16	63000000	64000000	0.409856326278387	0.365328
chr16	64000000	65000000	0.468629692569134	0.3720145
chr16	65000000	66000000	0.432325042484165	0.3747
chr16	66000000	67000000	0.892575312837942	0.376364
chr16	67000000	68000000	0.929355785570833	0.377325
chr16	68000000	69000000	0.863488336165611	0.372881
chr16	69000000	70000000	0.903049590607137	0.377863
chr16	70000000	71000000	0.827060095782481	0.3746205
chr16	71000000	72000000	0.707226942685	0.373126
chr16	72000000	73000000	0.59710180750811	0.3615845
chr16	73000000	74000000	0.512535145991039	0.362035
chr16	74000000	75000000	0.671478448941758	0.366799
chr16	75000000	76000000	0.637398424223699	0.36544
chr16	76000000	77000000	0.338810443380195	0.3602035
chr16	77000000	78000000	0.436595087285648	0.3611355
chr16	78000000	79000000	0.515408620423297	0.358536
chr16	79000000	80000000	0.453842113394099	0.355888
chr16	80000000	81000000	0.492402286420516	0.364962
chr16	81000000	82000000	0.786435964776765	0.3723315
chr16	82000000	83000000	0.483522323497605	0.367664
chr16	83000000	84000000	0.642131932643288	0.369878
chr16	84000000	85000000	0.861961995983315	0.374818
chr16	85000000	86000000	0.901832226170246	0.3743925
chr16	86000000	87000000	0.895448787270199	0.3753485
chr16	87000000	88000000	0.982264792213811	0.377725
chr16	88000000	89000000	1	0.382936
chr16	89000000	90000000	1	0.387351
chr17	0	1000000	1	0.3894015
chr17	1000000	2000000	0.97004171172563	0.3856695
chr17	2000000	3000000	1	0.380912
chr17	3000000	4000000	1	0.3801955
chr17	4000000	5000000	1	0.3843515
chr17	5000000	6000000	0.972482620114321	0.383724
chr17	6000000	7000000	0.954926618260467	0.3877245
chr17	7000000	8000000	0.994277769195118	0.3911975
chr17	8000000	9000000	0.855195427158968	0.3883095
chr17	9000000	10000000	0.87427158968021	0.3826945
chr17	10000000	11000000	0.754864823111385	0.375141
chr17	11000000	12000000	0.633140738452032	0.375889
chr17	12000000	13000000	0.749797620886761	0.373529
chr17	13000000	14000000	0.626015757763016	0.37086
chr17	14000000	15000000	0.652525876718678	0.373196
chr17	15000000	16000000	0.702956897883516	0.379152
chr17	16000000	17000000	0.959005098099799	0.3839865
chr17	17000000	18000000	0.963213347752202	0.383087
chr17	18000000	19000000	1	0.3859385
chr17	19000000	20000000	0.904582110304341	0.3902215
chr17	20000000	21000000	0.876842267881971	0.3956675
chr17	27000000	28000000	0.992139657036923	0.40747
chr17	28000000	29000000	0.890103506874711	0.3999105
chr17	29000000	30000000	0.914389000463464	0.3920245
chr17	30000000	31000000	0.979644677892786	0.388606
chr17	31000000	32000000	0.747356712498069	0.3890195
chr17	32000000	33000000	0.787424687162058	0.386952
chr17	33000000	34000000	0.833560945465781	0.3838665
chr17	34000000	35000000	0.791398115247953	0.377912
chr17	35000000	36000000	0.842150471188012	0.3830525
chr17	36000000	37000000	1	0.3831195
chr17	37000000	38000000	1	0.3975935
chr17	38000000	39000000	1	0.4001615
chr17	39000000	40000000	1	0.381093
chr17	40000000	41000000	0.968212575312838	0.374937
chr17	41000000	42000000	1	0.3709455
chr17	42000000	43000000	1	0.3711825
chr17	43000000	44000000	1	0.361182
chr17	44000000	45000000	0.853224161903291	0.3568045
chr17	45000000	46000000	1	0.3493355
chr17	46000000	47000000	0.863117565271127	0.3401185
chr17	47000000	48000000	0.87858489108605	0.343873
chr17	48000000	49000000	0.852538235748494	0.343893
chr17	49000000	50000000	0.586003398733199	0.345657
chr17	50000000	51000000	0.516743395643442	0.3539645
chr17	51000000	52000000	0.609578248107523	0.3458035
chr17	52000000	53000000	0.514778309902673	0.3279655
chr17	53000000	54000000	0.429451568051908	0.3223775
chr17	54000000	55000000	0.507134249961378	0.326669
chr17	55000000	56000000	0.658952572223081	0.332998
chr17	56000000	57000000	0.799202842576858	0.337969
chr17	57000000	58000000	0.857593078943303	0.339288
chr17	58000000	59000000	0.745162984705701	0.33582
chr17	59000000	60000000	0.583463618105979	0.3393815
chr17	60000000	61000000	0.880661208095165	0.3316665
chr17	61000000	62000000	0.696054379731191	0.322754
chr17	62000000	63000000	0.784501776610536	0.321897
chr17	63000000	64000000	0.605716051289974	0.327655
chr17	64000000	65000000	0.551490807971574	0.335665
chr17	65000000	66000000	0.743537772284876	0.330444
chr17	66000000	67000000	0.477070909933571	0.329473
chr17	67000000	68000000	0.407823265873629	0.3419605
chr17	68000000	69000000	0.41647458674494	0.3379615
chr17	69000000	70000000	0.430446469952109	0.325675
chr17	70000000	71000000	0.602626293835934	0.3124375
chr17	71000000	72000000	0.763596477676503	0.313875
chr17	72000000	73000000	0.903024872547505	0.3229155
chr17	73000000	74000000	0.902814769040631	0.3371935
chr17	74000000	75000000	0.882657191410474	0.3459265
chr17	75000000	76000000	0.967854163448169	0.3524745
chr17	76000000	77000000	1	0.3451705
chr17	77000000	78000000	1	0.338841
chr17	78000000	79000000	1	0.340095
chr18	1000000	2000000	0.352516607446316	0.3759785
chr18	2000000	3000000	0.558312992430094	0.376095
chr18	3000000	4000000	0.479876409701839	0.376405
chr18	4000000	5000000	0.527909779082342	0.3757625
chr18	5000000	6000000	0.495424069210568	0.374602
chr18	6000000	7000000	0.597725938513827	0.37196
chr18	7000000	8000000	0.641977444770586	0.376211
chr18	8000000	9000000	0.587535918430404	0.379758
chr18	9000000	10000000	0.540868221844585	0.380898
chr18	10000000	11000000	0.576462227715125	0.3800485
chr18	11000000	12000000	0.623333848292909	0.3813005
chr18	12000000	13000000	0.674704155723776	0.3910845
chr18	13000000	14000000	0.800852773057315	0.389414
chr18	20000000	21000000	0.564424532674186	0.3523475
chr18	21000000	22000000	0.596897883516144	0.3638365
chr18	22000000	23000000	0.333737061640661	0.358638
chr18	23000000	24000000	0.387628611154024	0.355705
chr18	24000000	25000000	0.355377722848757	0.3454065
chr18	25000000	26000000	0.251704001235903	0.3374985
chr18	26000000	27000000	0.23282558319172	0.3340845
chr18	27000000	28000000	0.320061795149081	0.3236545
chr18	28000000	29000000	0.292952263247336	0.318163
chr18	29000000	30000000	0.307640970183841	0.3167905
chr18	30000000	31000000	0.290752355940059	0.3169725
chr18	31000000	32000000	0.287471033523869	0.325045
chr18	32000000	33000000	0.333075853545497	0.3247165
chr18	33000000	34000000	0.490919202842577	0.323885
chr18	34000000	35000000	0.497481847674958	0.3254825
chr18	35000000	36000000	0.435210875946238	0.3291265
chr18	36000000	37000000	0.288150780163757	0.3286335
chr18	37000000	38000000	0.327131160203924	0.3242325
chr18	38000000	39000000	0.129924300942376	0.314964
chr18	39000000	40000000	0.242304959060714	0.316645
chr18	40000000	41000000	0.16514753591843	0.3169965
chr18	41000000	42000000	0.343809670940831	0.3333185
chr18	42000000	43000000	0.340849683299861	0.338545
chr18	43000000	44000000	0.47826355631083	0.3251815
chr18	44000000	45000000	0.571376486945775	0.323544
chr18	45000000	46000000	0.652760698285185	0.3284655
chr18	46000000	47000000	0.598207940676657	0.33277
chr18	47000000	48000000	0.582777691951182	0.323645
chr18	48000000	49000000	0.360605592460992	0.3190985
chr18	49000000	50000000	0.293681446006489	0.318612
chr18	50000000	51000000	0.287860342963078	0.3176525
chr18	51000000	52000000	0.325852000617952	0.3158255
chr18	52000000	53000000	0.310242545960142	0.311379
chr18	53000000	54000000	0.382443998146145	0.313462
chr18	54000000	55000000	0.36756372624749	0.3146405
chr18	55000000	56000000	0.520383129924301	0.311451
chr18	56000000	57000000	0.524498686853082	0.3100925
chr18	57000000	58000000	0.357855708326897	0.3136175
chr18	58000000	59000000	0.265459601421289	0.313882
chr18	59000000	60000000	0.303278232658737	0.3125725
chr18	60000000	61000000	0.359153406457593	0.3086545
chr18	61000000	62000000	0.24032133477522	0.3100255
chr18	62000000	63000000	0.232504248416499	0.3149405
chr18	63000000	64000000	0.209306349451568	0.318225
chr18	64000000	65000000	0.277002935269581	0.3122015
chr18	65000000	66000000	0.28279932025336	0.293584
chr18	66000000	67000000	0.150224007415418	0.294645
chr18	67000000	68000000	0.287866522477986	0.2940405
chr18	68000000	69000000	0.217488027189866	0.2929325
chr18	69000000	70000000	0.217679592152016	0.3006285
chr18	70000000	71000000	0.236941140120501	0.3015475
chr18	71000000	72000000	0.232708172408466	0.3016555
chr18	72000000	73000000	0.401810597868067	0.295294
chr18	73000000	74000000	0.293174725784026	0.2994705
chr18	74000000	75000000	0.386287656418971	0.300442
chr18	75000000	76000000	0.368280549976827	0.3032305
chr19	1000000	2000000	1	0.36493
chr19	2000000	3000000	1	0.364391
chr19	3000000	4000000	1	0.3669545
chr19	4000000	5000000	1	0.3681375
chr19	5000000	6000000	1	0.3717345
chr19	6000000	7000000	1	0.3762995
chr19	7000000	8000000	1	0.3798105
chr19	8000000	9000000	1	0.386672
chr19	9000000	10000000	1	0.3884105
chr19	10000000	11000000	1	0.390957
chr19	11000000	12000000	1	0.3932915
chr19	12000000	13000000	1	0.395038
chr19	13000000	14000000	1	0.3948385
chr19	14000000	15000000	1	0.3966025
chr19	15000000	16000000	0.892284875637263	0.397649
chr19	16000000	17000000	1	0.402985
chr19	17000000	18000000	1	0.4131315
chr19	18000000	19000000	1	0.4266345
chr19	19000000	20000000	1	0.445699
chr19	20000000	21000000	0.607464854008961	0.4652985
chr19	21000000	22000000	0.952102579947474	0.4674215
chr19	22000000	23000000	0.874358102888923	0.4763935
chr19	30000000	31000000	0.930777073999691	0.450815
chr19	31000000	32000000	0.818211030434111	0.448445
chr19	32000000	33000000	0.877398424223698	0.4350665
chr19	33000000	34000000	0.970325969411402	0.421785
chr19	34000000	35000000	1	0.4129285
chr19	35000000	36000000	1	0.402901
chr19	36000000	37000000	1	0.3968205
chr19	37000000	38000000	0.960284257685772	0.388449
chr19	38000000	39000000	1	0.3856385
chr19	39000000	40000000	1	0.3783245
chr19	40000000	41000000	0.944921983624286	0.37242
chr19	41000000	42000000	1	0.372879
chr19	42000000	43000000	0.945688243472887	0.374535
chr19	43000000	44000000	1	0.3736625
chr19	44000000	45000000	0.838974200525259	0.3738415
chr19	45000000	46000000	1	0.3740835
chr19	46000000	47000000	1	0.375477
chr19	47000000	48000000	1	0.3800065
chr19	48000000	49000000	1	0.381108
chr19	49000000	50000000	1	0.380326
chr19	50000000	51000000	1	0.376104
chr19	51000000	52000000	1	0.3665265
chr19	52000000	53000000	0.940528348524641	0.3675735
chr19	53000000	54000000	0.999165765487409	0.365023
chr19	54000000	55000000	1	0.365482
chr19	55000000	56000000	1	0.3689185
chr19	56000000	57000000	1	0.3637435
chr19	57000000	58000000	0.836452958442762	0.363977
chr19	58000000	59000000	1	0.3643555
chr2	1000000	2000000	0.368694577475668	0.2899835
chr2	2000000	3000000	0.325110458828982	0.285444
chr2	3000000	4000000	0.389865595550749	0.293268
chr2	4000000	5000000	0.24447396879345	0.284888
chr2	5000000	6000000	0.18181986714043	0.2724335
chr2	6000000	7000000	0.21203769504094	0.2781035
chr2	7000000	8000000	0.255090375405531	0.282589
chr2	8000000	9000000	0.33065348370153	0.2933705
chr2	9000000	10000000	0.391317781554148	0.3056155
chr2	10000000	11000000	0.573656727946857	0.302364
chr2	11000000	12000000	0.520568515371543	0.295553
chr2	12000000	13000000	0.104118646686235	0.2878525
chr2	13000000	14000000	0.165753128379423	0.2827375
chr2	14000000	15000000	0.111657654874092	0.276953
chr2	15000000	16000000	0.21132705082651	0.2782345
chr2	16000000	17000000	0.270879035995674	0.2794975
chr2	17000000	18000000	0.224273134558937	0.28471
chr2	18000000	19000000	0.214237602348216	0.2832165
chr2	19000000	20000000	0.208589525722231	0.289716
chr2	20000000	21000000	0.425336011123127	0.299728
chr2	21000000	22000000	0.224711880117411	0.2983145
chr2	22000000	23000000	0.153375560018539	0.2986165
chr2	23000000	24000000	0.320166846902518	0.3035885
chr2	24000000	25000000	0.391583500695196	0.312406
chr2	25000000	26000000	0.636743395643442	0.31505
chr2	26000000	27000000	0.678096709408312	0.315703
chr2	27000000	28000000	0.723108295998765	0.3182875
chr2	28000000	29000000	0.546689324887997	0.314147
