chrom	start	end	gpseq_score	dsn_median
chr12	100000000	101000000	0.273041866213502	0.275502
chr12	101000000	102000000	0.35935733044956	0.3150995
chr12	102000000	103000000	0.33425614089294	0.3149695
chr12	103000000	104000000	0.360735362274061	0.3384945
chr12	104000000	105000000	0.501782790050981	0.4029065
chr12	105000000	106000000	0.487977753746331	0.412353
chr12	106000000	107000000	0.447260930016994	0.406968
chr12	107000000	108000000	0.483664452340491	0.429894
chr12	108000000	109000000	0.512998609609146	0.4588945
chr12	109000000	110000000	0.692142746794377	0.531698
chr12	110000000	111000000	0.715068747103352	0.563132
chr12	111000000	112000000	0.824211339409857	0.597223
chr12	112000000	113000000	0.643046500849684	0.5421
chr12	113000000	114000000	0.712287965394717	0.5400925
chr12	114000000	115000000	0.57702456357176	0.485053
chr12	115000000	116000000	0.443238065811834	0.4296585
chr12	116000000	117000000	0.485876718677584	0.4434155
chr12	117000000	118000000	0.485913795767033	0.4364385
chr12	118000000	119000000	0.418662135022401	0.415288
chr12	119000000	120000000	0.393424996137803	0.430986
chr12	120000000	121000000	0.699558164684072	0.5382045
chr12	121000000	122000000	0.773434265410165	0.586443
chr12	122000000	123000000	0.841977444770586	0.605567
chr12	123000000	124000000	0.725629538081261	0.556912
chr12	124000000	125000000	0.675723775683609	0.503068
chr12	125000000	126000000	0.605536845357639	0.4335585
chr12	126000000	127000000	0.321575776301561	0.340726
chr12	127000000	128000000	0.242533601112313	0.3190945
chr12	128000000	129000000	0.255856635254133	0.312933
chr12	129000000	130000000	0.372630928472115	0.344819
chr13	21000000	22000000	0.820398578711571	0.500961
chr13	22000000	23000000	0.568552448632782	0.449706
chr13	23000000	24000000	0.502858025644987	0.435858
chr13	24000000	25000000	0.676601266800556	0.4836885
chr13	25000000	26000000	0.595346825274216	0.46646
chr13	26000000	27000000	0.562076317009115	0.459058
chr13	27000000	28000000	0.547894330295072	0.45318
chr13	28000000	29000000	0.521001081415109	0.4420325
chr13	29000000	30000000	0.640661208095164	0.4720985
chr13	30000000	31000000	0.536350996446779	0.4411675
chr13	31000000	32000000	0.563602657191411	0.441501
chr13	32000000	33000000	0.483454348833617	0.4089305
chr13	33000000	34000000	0.392164375096555	0.375267
chr13	34000000	35000000	0.44826819094701	0.3862565
chr13	35000000	36000000	0.400667387610073	0.3679085
chr13	36000000	37000000	0.400976363355477	0.363139
chr13	37000000	38000000	0.420812606210413	0.3666685
chr13	38000000	39000000	0.431997528194037	0.370601
chr13	39000000	40000000	0.35134249961378	0.347369
chr13	40000000	41000000	0.448842885833462	0.3758175
chr13	41000000	42000000	0.437559091611309	0.3753315
chr13	42000000	43000000	0.476360265719142	0.3881915
chr13	43000000	44000000	0.407001390390854	0.3689545
chr13	44000000	45000000	0.453526958133787	0.3820525
chr13	45000000	46000000	0.518034914259231	0.399298
chr13	46000000	47000000	0.519901127761471	0.3990095
chr13	47000000	48000000	0.478115247953036	0.383323
chr13	48000000	49000000	0.408441217364437	0.360848
chr13	49000000	50000000	0.467647149698749	0.373724
chr13	50000000	51000000	0.442892012976981	0.363167
chr13	51000000	52000000	0.471911014985324	0.3663375
chr13	52000000	53000000	0.350613316854627	0.3186445
chr13	53000000	54000000	0.406068283639735	0.3226105
chr13	54000000	55000000	0.322372933724703	0.2869775
chr13	55000000	56000000	0.29654256140893	0.2728365
chr13	56000000	57000000	0.341832226170246	0.280606
chr13	57000000	58000000	0.268197126525568	0.247649
chr13	58000000	59000000	0.183086667696586	0.214094
chr13	59000000	60000000	0.245969411401205	0.2363545
chr13	60000000	61000000	0.195643441989804	0.214977
chr13	61000000	62000000	0.205042484164993	0.2142515
chr13	62000000	63000000	0.318269735825738	0.242925
chr13	63000000	64000000	0.214447705855091	0.205255
chr13	64000000	65000000	0.251018075081106	0.214675
chr13	65000000	66000000	0.189902672640198	0.1903575
chr13	66000000	67000000	0.224989958288275	0.2019145
chr13	67000000	68000000	0.186089911941913	0.184904
chr13	68000000	69000000	0.21081415108914	0.1904295
chr13	69000000	70000000	0.143723157732118	0.1688605
chr13	70000000	71000000	0.253421906380349	0.2088645
chr13	71000000	72000000	0.186077552912097	0.189128
chr13	72000000	73000000	0.167347443225707	0.187413
chr13	73000000	74000000	0.359616870075699	0.2555615
chr13	74000000	75000000	0.225057932952263	0.2068145
chr13	75000000	76000000	0.187572995519852	0.1930795
chr13	76000000	77000000	0.26741850764715	0.2173975
chr13	77000000	78000000	0.228258921674649	0.2047555
chr13	78000000	79000000	0.262326587362892	0.2085345
chr13	79000000	80000000	0.134608373242701	0.160945
chr13	80000000	81000000	0.147894330295072	0.169976
chr13	81000000	82000000	0.13518924764406	0.1684025
chr13	82000000	83000000	0.315909161130852	0.227005
chr13	83000000	84000000	0.295838096709408	0.218822
chr13	84000000	85000000	0.185268036459138	0.178369
chr13	85000000	86000000	0.117855708326897	0.1592715
chr13	86000000	87000000	0.159752819403677	0.1701065
chr13	87000000	88000000	0.106343272053144	0.150126
chr13	88000000	89000000	0.189649312528967	0.1801565
chr13	89000000	90000000	0.323497605437973	0.2251375
chr13	90000000	91000000	0.152430094237603	0.1783035
chr13	91000000	92000000	0.181288428858335	0.188477
chr13	92000000	93000000	0.128781090684381	0.1622355
chr13	93000000	94000000	0.186059014367372	0.1832495
chr13	94000000	95000000	0.144668623513054	0.1769675
chr13	95000000	96000000	0.29847057006025	0.240541
chr13	96000000	97000000	0.341937277923683	0.2602795
chr13	97000000	98000000	0.305830372315773	0.2531325
chr13	98000000	99000000	0.321872393017149	0.265273
chr13	99000000	100000000	0.460244090838869	0.305133
chr13	100000000	101000000	0.412216900973274	0.2875075
chr13	101000000	102000000	0.235359184304033	0.2178825
chr13	102000000	103000000	0.159468561717905	0.1848715
chr13	103000000	104000000	0.188246562644832	0.1819355
chr13	104000000	105000000	0.135943148462846	0.1600925
chr13	105000000	106000000	0.157342808589526	0.1657425
chr13	106000000	107000000	0.285215510582419	0.215519
chr13	107000000	108000000	0.18819094701066	0.183588
chr13	108000000	109000000	0.160426386528657	0.168953
chr13	109000000	110000000	0.18773984242237	0.1796865
chr14	21000000	22000000	0.685444152634019	0.4845305
chr14	22000000	23000000	0.714419898038004	0.5042125
chr14	23000000	24000000	0.766809825428704	0.5229345
chr14	24000000	25000000	0.70603429630774	0.491784
chr14	25000000	26000000	0.513109840877491	0.429629
chr14	26000000	27000000	0.437454039857871	0.4067205
chr14	27000000	28000000	0.518510736907153	0.422291
chr14	28000000	29000000	0.527310366136259	0.4188255
chr14	29000000	30000000	0.333699984551213	0.361663
chr14	30000000	31000000	0.385323652093311	0.374972
chr14	31000000	32000000	0.492278696122355	0.405689
chr14	32000000	33000000	0.531073690715279	0.415088
chr14	33000000	34000000	0.374812297234667	0.366277
chr14	34000000	35000000	0.46033678356249	0.394141
chr14	35000000	36000000	0.53940367681137	0.4164785
chr14	36000000	37000000	0.448058087440137	0.3876105
chr14	37000000	38000000	0.418866059014368	0.3712505
chr14	38000000	39000000	0.415788660590144	0.3644125
chr14	39000000	40000000	0.302128842885834	0.3255885
chr14	40000000	41000000	0.245369998455122	0.2962885
chr14	41000000	42000000	0.483491425923065	0.367768
chr14	42000000	43000000	0.367347443225707	0.333037
chr14	43000000	44000000	0.39018693032597	0.34076
chr14	44000000	45000000	0.337834080024718	0.3330125
chr14	45000000	46000000	0.408929399042175	0.3666515
chr14	46000000	47000000	0.393054225243319	0.367884
chr14	47000000	48000000	0.513282867294918	0.4013115
chr14	48000000	49000000	0.458779545805655	0.392597
chr14	49000000	50000000	0.429568978835162	0.394793
chr14	50000000	51000000	0.531221999073073	0.430403
chr14	51000000	52000000	0.456462227715125	0.41339
chr14	52000000	53000000	0.535312837942222	0.4352215
chr14	53000000	54000000	0.506849992275606	0.425047
chr14	54000000	55000000	0.45496678510737	0.4173985
chr14	55000000	56000000	0.536678510736907	0.4371035
chr14	56000000	57000000	0.487124980689016	0.4187705
chr14	57000000	58000000	0.459873319944384	0.407313
chr14	58000000	59000000	0.412933724702611	0.3884145
chr14	59000000	60000000	0.374806117719759	0.3737525
chr14	60000000	61000000	0.418390236366446	0.3862385
chr14	61000000	62000000	0.429383593387919	0.39468
chr14	62000000	63000000	0.41798856789742	0.3951335
chr14	63000000	64000000	0.368583346207323	0.3868735
chr14	64000000	65000000	0.493910088058088	0.440716
chr14	65000000	66000000	0.73374324115557	0.5079705
chr14	66000000	67000000	0.461381121581956	0.4436175
chr14	67000000	68000000	0.596490035532211	0.4895765
chr14	68000000	69000000	0.569182759153407	0.489106
chr14	69000000	70000000	0.67485246408157	0.5199015
chr14	70000000	71000000	0.603479066893249	0.49864
chr14	71000000	72000000	0.629037540553067	0.501363
chr14	72000000	73000000	0.539521087594624	0.477504
chr14	73000000	74000000	0.695924609918122	0.524757
chr14	74000000	75000000	0.791521705546115	0.549745
chr14	75000000	76000000	0.671225088830527	0.5121775
chr14	76000000	77000000	0.56431330140584	0.468597
chr14	77000000	78000000	0.652674185076472	0.465291
chr14	78000000	79000000	0.404739687934498	0.3742365
chr14	79000000	80000000	0.316786652247799	0.3247255
chr14	80000000	81000000	0.236700139039086	0.2839835
chr14	81000000	82000000	0.352522786961224	0.3012365
chr14	82000000	83000000	0.19787424687162	0.229085
chr14	83000000	84000000	0.153740151398116	0.2006925
chr14	84000000	85000000	0.176394253051135	0.206151
chr14	85000000	86000000	0.185181523250425	0.2163045
chr14	86000000	87000000	0.197515835006952	0.233922
chr14	87000000	88000000	0.252340491271435	0.275869
chr14	88000000	89000000	0.255745403985787	0.294213
chr14	89000000	90000000	0.397281013440445	0.3549375
chr14	90000000	91000000	0.460194654719605	0.395011
chr14	91000000	92000000	0.512924455430249	0.4315345
chr14	92000000	93000000	0.618890777074	0.473703
chr14	93000000	94000000	0.692365209331068	0.4982035
chr14	94000000	95000000	0.564368917040013	0.464799
chr14	95000000	96000000	0.593591843040322	0.467545
chr14	96000000	97000000	0.573786497759926	0.4591495
chr14	97000000	98000000	0.493106751120038	0.4239605
chr14	98000000	99000000	0.360327514290128	0.384306
chr14	99000000	100000000	0.541980534528039	0.4548165
chr14	100000000	101000000	0.702326587362892	0.508754
chr14	101000000	102000000	0.710922292600031	0.5170175
chr14	102000000	103000000	0.665027035377723	0.5096655
chr14	103000000	104000000	0.684307121890932	0.497684
chr15	31000000	32000000	0.793832844121737	0.5516765
chr15	32000000	33000000	0.620997991657655	0.5124665
chr15	33000000	34000000	0.531512436273753	0.484232
chr15	34000000	35000000	0.537036922601576	0.4915355
chr15	35000000	36000000	0.455349915031671	0.4615775
chr15	36000000	37000000	0.467758380967094	0.4611555
chr15	37000000	38000000	0.430650393944075	0.4533395
chr15	38000000	39000000	0.484560482002163	0.481514
chr15	39000000	40000000	0.581103043411093	0.5273665
chr15	40000000	41000000	0.653996601266801	0.5743345
chr15	41000000	42000000	0.895621813687626	0.6580525
chr15	42000000	43000000	1	0.682036
chr15	43000000	44000000	0.851493897729029	0.64261
chr15	44000000	45000000	0.661801328595705	0.573809
chr15	45000000	46000000	0.552250888305268	0.5180655
chr15	46000000	47000000	0.469062258612699	0.468857
chr15	47000000	48000000	0.512807044646995	0.478636
chr15	48000000	49000000	0.421541788969566	0.454598
chr15	49000000	50000000	0.449572068592616	0.4638835
chr15	50000000	51000000	0.548839796076008	0.503348
chr15	51000000	52000000	0.585991039703384	0.515654
chr15	52000000	53000000	0.541504711880118	0.4983205
chr15	53000000	54000000	0.407613162366755	0.447038
chr15	54000000	55000000	0.390242545960142	0.439657
chr15	55000000	56000000	0.547282558319172	0.50048
chr15	56000000	57000000	0.488435037849529	0.4931545
chr15	57000000	58000000	0.600587053916268	0.5368115
chr15	58000000	59000000	0.535677429321798	0.522262
chr15	59000000	60000000	0.53737679592152	0.525896
chr15	60000000	61000000	0.457308821257531	0.5068585
chr15	61000000	62000000	0.563930171481539	0.5490895
chr15	62000000	63000000	0.727100262629384	0.6169325
chr15	63000000	64000000	0.781683917812452	0.6478185
chr15	64000000	65000000	0.853465162984706	0.6733285
chr15	65000000	66000000	0.715179978371698	0.64451
chr15	66000000	67000000	0.871237447860343	0.6846805
chr15	67000000	68000000	0.766235130542253	0.6609675
chr15	68000000	69000000	0.739391317781555	0.64964
chr15	69000000	70000000	0.722051598949483	0.6410495
chr15	70000000	71000000	0.7841680828055	0.658099
chr15	71000000	72000000	0.675532210721459	0.628423
chr15	72000000	73000000	0.77161748802719	0.657612
chr15	73000000	74000000	0.71549513363201	0.639312
chr15	74000000	75000000	0.834988413409548	0.669796
chr15	75000000	76000000	0.799320253360111	0.6577615
chr15	76000000	77000000	0.699063803491426	0.6238605
chr15	77000000	78000000	0.649133323034142	0.603701
chr15	78000000	79000000	0.664050672022246	0.599778
chr15	79000000	80000000	0.696400432566044	0.5928145
chr15	80000000	81000000	0.608892321952727	0.5615045
chr15	81000000	82000000	0.596082187548277	0.5490775
chr15	82000000	83000000	0.53721612853391	0.5297485
chr15	83000000	84000000	0.663995056388073	0.5618895
chr15	84000000	85000000	0.517342808589526	0.5177875
chr15	85000000	86000000	0.702734435346826	0.557557
chr15	86000000	87000000	0.453922447087903	0.469957
chr15	87000000	88000000	0.46027498841341	0.458495
chr15	88000000	89000000	0.496011123126835	0.4824435
chr15	89000000	90000000	0.629334157268654	0.5276585
chr15	90000000	91000000	0.694422987795458	0.531123
chr15	91000000	92000000	0.476613625830373	0.4426035
chr15	92000000	93000000	0.426565734589835	0.4130575
chr15	93000000	94000000	0.322138112158196	0.358065
chr15	94000000	95000000	0.251537154333385	0.313152
chr15	95000000	96000000	0.134052216900974	0.2680635
chr15	96000000	97000000	0.251475359184304	0.299558
chr15	97000000	98000000	0.160271898655955	0.2790465
chr15	98000000	99000000	0.274827746021938	0.324809
chr15	99000000	100000000	0.428271280704465	0.3895945
chr16	1000000	2000000	1	0.776565
chr16	2000000	3000000	1	0.785121
chr16	3000000	4000000	0.993579484010505	0.7825755
chr16	4000000	5000000	0.947505020855863	0.7691685
chr16	5000000	6000000	0.849794531129307	0.726343
chr16	6000000	7000000	0.58954426077553	0.6471665
chr16	7000000	8000000	0.657036922601576	0.662913
chr16	8000000	9000000	0.69641279159586	0.673471
chr16	9000000	10000000	0.645264946701684	0.659066
chr16	10000000	11000000	0.715210875946238	0.6850825
chr16	11000000	12000000	0.918207940676657	0.7391285
chr16	12000000	13000000	0.879382048509192	0.724764
chr16	13000000	14000000	0.650826510118956	0.673004
chr16	14000000	15000000	0.648008651320871	0.6829665
chr16	15000000	16000000	0.993684535763943	0.7585105
chr16	16000000	17000000	0.88807662598486	0.736358
chr16	17000000	18000000	0.784439981461456	0.7040155
chr16	18000000	19000000	0.70275297389155	0.692277
chr16	19000000	20000000	0.783815850455739	0.7033615
chr16	20000000	21000000	0.607786188784181	0.654002
chr16	21000000	22000000	0.824075390081878	0.7069685
chr16	22000000	23000000	0.688323806581184	0.675432
chr16	23000000	24000000	0.85351459910397	0.720793
chr16	24000000	25000000	0.781498532365209	0.7039405
chr16	25000000	26000000	0.682162830217828	0.676591
chr16	26000000	27000000	0.639703383284412	0.664866
chr16	27000000	28000000	0.807019928935579	0.720621
chr16	28000000	29000000	1	0.771269
chr16	29000000	30000000	1	0.773967
chr16	30000000	31000000	0.998764097018384	0.7617865
chr16	49000000	50000000	0.721390390854318	0.6346635
chr16	50000000	51000000	0.799258458211031	0.648655
chr16	51000000	52000000	0.542987795458057	0.5660535
chr16	52000000	53000000	0.451191101498533	0.5293055
chr16	53000000	54000000	0.52045110458829	0.5507525
chr16	54000000	55000000	0.600562335856635	0.578286
chr16	55000000	56000000	0.656999845512127	0.60498
chr16	56000000	57000000	0.728799629229106	0.637991
chr16	57000000	58000000	0.890078788815078	0.6732395
chr16	58000000	59000000	0.565932334311757	0.5768275
chr16	59000000	60000000	0.430131314691797	0.5104975
chr16	60000000	61000000	0.38928472114939	0.4832915
chr16	61000000	62000000	0.385478139966013	0.4821975
chr16	62000000	63000000	0.362774602193728	0.4821065
chr16	63000000	64000000	0.409856326278387	0.5005105
chr16	64000000	65000000	0.468629692569134	0.527515
chr16	65000000	66000000	0.432325042484165	0.550414
chr16	66000000	67000000	0.892575312837942	0.672502
chr16	67000000	68000000	0.929355785570833	0.7215185
chr16	68000000	69000000	0.863488336165611	0.7165095
chr16	69000000	70000000	0.903049590607137	0.721666
chr16	70000000	71000000	0.827060095782481	0.6972305
chr16	71000000	72000000	0.707226942685	0.6519665
chr16	72000000	73000000	0.59710180750811	0.5996745
chr16	73000000	74000000	0.512535145991039	0.567845
chr16	74000000	75000000	0.671478448941758	0.6256965
chr16	75000000	76000000	0.637398424223699	0.597336
chr16	76000000	77000000	0.338810443380195	0.499489
chr16	77000000	78000000	0.436595087285648	0.520672
chr16	78000000	79000000	0.515408620423297	0.5422365
chr16	79000000	80000000	0.453842113394099	0.5271485
chr16	80000000	81000000	0.492402286420516	0.558054
chr16	81000000	82000000	0.786435964776765	0.6515325
chr16	82000000	83000000	0.483522323497605	0.5709295
chr16	83000000	84000000	0.642131932643288	0.629513
chr16	84000000	85000000	0.861961995983315	0.7071245
chr16	85000000	86000000	0.901832226170246	0.7335675
chr16	86000000	87000000	0.895448787270199	0.732854
chr16	87000000	88000000	0.982264792213811	0.759074
chr16	88000000	89000000	1	0.765917
chr16	89000000	90000000	1	0.7572885
chr17	0	1000000	1	0.7986035
chr17	1000000	2000000	0.97004171172563	0.800337
chr17	2000000	3000000	1	0.808196
chr17	3000000	4000000	1	0.8065075
chr17	4000000	5000000	1	0.8098915
chr17	5000000	6000000	0.972482620114321	0.8004415
chr17	6000000	7000000	0.954926618260467	0.7934585
chr17	7000000	8000000	0.994277769195118	0.8025355
chr17	8000000	9000000	0.855195427158968	0.7664185
chr17	9000000	10000000	0.87427158968021	0.743706
chr17	10000000	11000000	0.754864823111385	0.7011295
chr17	11000000	12000000	0.633140738452032	0.6623375
chr17	12000000	13000000	0.749797620886761	0.693482
chr17	13000000	14000000	0.626015757763016	0.656593
chr17	14000000	15000000	0.652525876718678	0.666245
chr17	15000000	16000000	0.702956897883516	0.705898
chr17	16000000	17000000	0.959005098099799	0.7793785
chr17	17000000	18000000	0.963213347752202	0.791546
chr17	18000000	19000000	1	0.7955685
chr17	19000000	20000000	0.904582110304341	0.7748235
chr17	20000000	21000000	0.876842267881971	0.7573325
chr17	27000000	28000000	0.992139657036923	0.773022
chr17	28000000	29000000	0.890103506874711	0.781286
chr17	29000000	30000000	0.914389000463464	0.7838735
chr17	30000000	31000000	0.979644677892786	0.789753
chr17	31000000	32000000	0.747356712498069	0.7454215
chr17	32000000	33000000	0.787424687162058	0.754831
chr17	33000000	34000000	0.833560945465781	0.754466
chr17	34000000	35000000	0.791398115247953	0.751737
chr17	35000000	36000000	0.842150471188012	0.7729685
chr17	36000000	37000000	1	0.8053105
chr17	37000000	38000000	1	0.812079
chr17	38000000	39000000	1	0.8162365
chr17	39000000	40000000	1	0.814361
chr17	40000000	41000000	0.968212575312838	0.8074465
chr17	41000000	42000000	1	0.809943
chr17	42000000	43000000	1	0.812164
chr17	43000000	44000000	1	0.805684
chr17	44000000	45000000	0.853224161903291	0.7741745
chr17	45000000	46000000	1	0.7891335
chr17	46000000	47000000	0.863117565271127	0.7554635
chr17	47000000	48000000	0.87858489108605	0.753125
chr17	48000000	49000000	0.852538235748494	0.735017
chr17	49000000	50000000	0.586003398733199	0.651368
chr17	50000000	51000000	0.516743395643442	0.627936
chr17	51000000	52000000	0.609578248107523	0.6292265
chr17	52000000	53000000	0.514778309902673	0.5799285
chr17	53000000	54000000	0.429451568051908	0.546019
chr17	54000000	55000000	0.507134249961378	0.5758075
chr17	55000000	56000000	0.658952572223081	0.6377195
chr17	56000000	57000000	0.799202842576858	0.688691
chr17	57000000	58000000	0.857593078943303	0.711268
chr17	58000000	59000000	0.745162984705701	0.684598
chr17	59000000	60000000	0.583463618105979	0.6316265
chr17	60000000	61000000	0.880661208095165	0.7108195
chr17	61000000	62000000	0.696054379731191	0.657013
chr17	62000000	63000000	0.784501776610536	0.679035
chr17	63000000	64000000	0.605716051289974	0.6173265
chr17	64000000	65000000	0.551490807971574	0.595931
chr17	65000000	66000000	0.743537772284876	0.647066
chr17	66000000	67000000	0.477070909933571	0.5562
chr17	67000000	68000000	0.407823265873629	0.536819
chr17	68000000	69000000	0.41647458674494	0.548571
chr17	69000000	70000000	0.430446469952109	0.5608615
chr17	70000000	71000000	0.602626293835934	0.6134275
chr17	71000000	72000000	0.763596477676503	0.6734025
chr17	72000000	73000000	0.903024872547505	0.715761
chr17	73000000	74000000	0.902814769040631	0.734221
chr17	74000000	75000000	0.882657191410474	0.7490455
chr17	75000000	76000000	0.967854163448169	0.7754445
chr17	76000000	77000000	1	0.784527
chr17	77000000	78000000	1	0.7789685
chr17	78000000	79000000	1	0.767829
chr18	1000000	2000000	0.352516607446316	0.341771
chr18	2000000	3000000	0.558312992430094	0.4163555
chr18	3000000	4000000	0.479876409701839	0.401519
chr18	4000000	5000000	0.527909779082342	0.421077
chr18	5000000	6000000	0.495424069210568	0.422424
chr18	6000000	7000000	0.597725938513827	0.454135
chr18	7000000	8000000	0.641977444770586	0.4680715
chr18	8000000	9000000	0.587535918430404	0.456129
chr18	9000000	10000000	0.540868221844585	0.4428855
chr18	10000000	11000000	0.576462227715125	0.453864
chr18	11000000	12000000	0.623333848292909	0.4661255
chr18	12000000	13000000	0.674704155723776	0.4768605
chr18	13000000	14000000	0.800852773057315	0.4781135
chr18	20000000	21000000	0.564424532674186	0.38813
chr18	21000000	22000000	0.596897883516144	0.407239
chr18	22000000	23000000	0.333737061640661	0.3252615
chr18	23000000	24000000	0.387628611154024	0.328333
chr18	24000000	25000000	0.355377722848757	0.3065635
chr18	25000000	26000000	0.251704001235903	0.2673645
chr18	26000000	27000000	0.23282558319172	0.254773
chr18	27000000	28000000	0.320061795149081	0.2746935
chr18	28000000	29000000	0.292952263247336	0.26425
chr18	29000000	30000000	0.307640970183841	0.2657745
chr18	30000000	31000000	0.290752355940059	0.2630985
chr18	31000000	32000000	0.287471033523869	0.2677955
chr18	32000000	33000000	0.333075853545497	0.2933875
chr18	33000000	34000000	0.490919202842577	0.3499515
chr18	34000000	35000000	0.497481847674958	0.353332
chr18	35000000	36000000	0.435210875946238	0.3315265
chr18	36000000	37000000	0.288150780163757	0.2825055
chr18	37000000	38000000	0.327131160203924	0.283103
chr18	38000000	39000000	0.129924300942376	0.2134595
chr18	39000000	40000000	0.242304959060714	0.2467165
chr18	40000000	41000000	0.16514753591843	0.227196
chr18	41000000	42000000	0.343809670940831	0.2969915
chr18	42000000	43000000	0.340849683299861	0.3149215
chr18	43000000	44000000	0.47826355631083	0.3629035
chr18	44000000	45000000	0.571376486945775	0.3905255
chr18	45000000	46000000	0.652760698285185	0.4088905
chr18	46000000	47000000	0.598207940676657	0.400588
chr18	47000000	48000000	0.582777691951182	0.395054
chr18	48000000	49000000	0.360605592460992	0.322259
chr18	49000000	50000000	0.293681446006489	0.28944
chr18	50000000	51000000	0.287860342963078	0.2845655
chr18	51000000	52000000	0.325852000617952	0.2944485
chr18	52000000	53000000	0.310242545960142	0.287888
chr18	53000000	54000000	0.382443998146145	0.3111825
chr18	54000000	55000000	0.36756372624749	0.309596
chr18	55000000	56000000	0.520383129924301	0.354532
chr18	56000000	57000000	0.524498686853082	0.3526435
chr18	57000000	58000000	0.357855708326897	0.2941185
chr18	58000000	59000000	0.265459601421289	0.2533275
chr18	59000000	60000000	0.303278232658737	0.259931
chr18	60000000	61000000	0.359153406457593	0.2690805
chr18	61000000	62000000	0.24032133477522	0.224879
chr18	62000000	63000000	0.232504248416499	0.218108
chr18	63000000	64000000	0.209306349451568	0.2154885
chr18	64000000	65000000	0.277002935269581	0.2276665
chr18	65000000	66000000	0.28279932025336	0.220188
chr18	66000000	67000000	0.150224007415418	0.1746415
chr18	67000000	68000000	0.287866522477986	0.22101
chr18	68000000	69000000	0.217488027189866	0.2002045
chr18	69000000	70000000	0.217679592152016	0.205932
chr18	70000000	71000000	0.236941140120501	0.2215225
chr18	71000000	72000000	0.232708172408466	0.2254715
chr18	72000000	73000000	0.401810597868067	0.279999
chr18	73000000	74000000	0.293174725784026	0.250263
chr18	74000000	75000000	0.386287656418971	0.2773165
chr18	75000000	76000000	0.368280549976827	0.27064
chr19	1000000	2000000	1	0.801402
chr19	2000000	3000000	1	0.8065905
chr19	3000000	4000000	1	0.8108825
chr19	4000000	5000000	1	0.81551
chr19	5000000	6000000	1	0.81774
chr19	6000000	7000000	1	0.822337
chr19	7000000	8000000	1	0.8240255
chr19	8000000	9000000	1	0.8267735
chr19	9000000	10000000	1	0.8274115
chr19	10000000	11000000	1	0.8287295
chr19	11000000	12000000	1	0.828287
chr19	12000000	13000000	1	0.8307375
chr19	13000000	14000000	1	0.8265185
chr19	14000000	15000000	1	0.8192865
chr19	15000000	16000000	0.892284875637263	0.8007985
chr19	16000000	17000000	1	0.8171285
chr19	17000000	18000000	1	0.820217
chr19	18000000	19000000	1	0.82134
chr19	19000000	20000000	1	0.8111825
chr19	20000000	21000000	0.607464854008961	0.711303
chr19	21000000	22000000	0.952102579947474	0.775998
chr19	22000000	23000000	0.874358102888923	0.753318
chr19	30000000	31000000	0.930777073999691	0.7693545
chr19	31000000	32000000	0.818211030434111	0.749176
chr19	32000000	33000000	0.877398424223698	0.772671
chr19	33000000	34000000	0.970325969411402	0.80016
chr19	34000000	35000000	1	0.8157755
chr19	35000000	36000000	1	0.827542
chr19	36000000	37000000	1	0.823423
chr19	37000000	38000000	0.960284257685772	0.8168315
chr19	38000000	39000000	1	0.8273205
chr19	39000000	40000000	1	0.8277825
chr19	40000000	41000000	0.944921983624286	0.817397
chr19	41000000	42000000	1	0.826012
chr19	42000000	43000000	0.945688243472887	0.822103
chr19	43000000	44000000	1	0.8264505
chr19	44000000	45000000	0.838974200525259	0.7988795
chr19	45000000	46000000	1	0.8260095
chr19	46000000	47000000	1	0.825373
chr19	47000000	48000000	1	0.8285045
chr19	48000000	49000000	1	0.8331835
chr19	49000000	50000000	1	0.8386185
chr19	50000000	51000000	1	0.8414615
chr19	51000000	52000000	1	0.834462
chr19	52000000	53000000	0.940528348524641	0.81658
chr19	53000000	54000000	0.999165765487409	0.82291
chr19	54000000	55000000	1	0.823696
chr19	55000000	56000000	1	0.824959
chr19	56000000	57000000	1	0.8171585
chr19	57000000	58000000	0.836452958442762	0.7839725
chr19	58000000	59000000	1	0.8169755
chr2	1000000	2000000	0.368694577475668	0.2674965
chr2	2000000	3000000	0.325110458828982	0.2463465
chr2	3000000	4000000	0.389865595550749	0.273949
chr2	4000000	5000000	0.24447396879345	0.21527
chr2	5000000	6000000	0.18181986714043	0.184655
chr2	6000000	7000000	0.21203769504094	0.202685
chr2	7000000	8000000	0.255090375405531	0.22224
chr2	8000000	9000000	0.33065348370153	0.2642335
chr2	9000000	10000000	0.391317781554148	0.306761
chr2	10000000	11000000	0.573656727946857	0.3596075
chr2	11000000	12000000	0.520568515371543	0.3117965
chr2	12000000	13000000	0.104118646686235	0.185812
chr2	13000000	14000000	0.165753128379423	0.171965
chr2	14000000	15000000	0.111657654874092	0.144514
chr2	15000000	16000000	0.21132705082651	0.1878765
chr2	16000000	17000000	0.270879035995674	0.211001
chr2	17000000	18000000	0.224273134558937	0.1990075
chr2	18000000	19000000	0.214237602348216	0.1953965
chr2	19000000	20000000	0.208589525722231	0.2069845
chr2	20000000	21000000	0.425336011123127	0.292243
chr2	21000000	22000000	0.224711880117411	0.225263
chr2	22000000	23000000	0.153375560018539	0.206088
chr2	23000000	24000000	0.320166846902518	0.284592
chr2	24000000	25000000	0.391583500695196	0.340985
chr2	25000000	26000000	0.636743395643442	0.435307
chr2	26000000	27000000	0.678096709408312	0.460481
chr2	27000000	28000000	0.723108295998765	0.4668895
