chrom	start	end	comp	Layer	variable	value
chr4	138700001	138800000	B3	3	ATAC-seq	0.70775
chr4	138800001	138900000	A2	2	ATAC-seq	0.620263333333333
chr4	138900001	1.39e+08	B3	4	ATAC-seq	0.776943333333333
chr4	139000001	139100000	A2	2	ATAC-seq	1.04697666666667
chr4	139100001	139200000	A2	2	ATAC-seq	1.01737
chr4	139200001	139300000	A2	4	ATAC-seq	0.777543333333333
chr4	139300001	139400000	B3	3	ATAC-seq	0.862526666666667
chr4	139400001	139500000	B3	3	ATAC-seq	0.85264
chr4	139500001	139600000	B3	3	ATAC-seq	0.898393333333333
chr4	139600001	139700000	A2	2	ATAC-seq	0.857606666666667
chr4	139700001	139800000	A2	3	ATAC-seq	0.997923333333333
chr4	139800001	139900000	A2	3	ATAC-seq	0.888003333333333
chr4	139900001	1.4e+08	A2	4	ATAC-seq	1.0253
chr4	140000001	140100000	A2	4	ATAC-seq	1.25125666666667
chr4	140100001	140200000	A1	5	ATAC-seq	1.01083
chr4	140200001	140300000	A2	5	ATAC-seq	0.965083333333333
chr4	140300001	140400000	A2	5	ATAC-seq	1.02948666666667
chr4	140400001	140500000	A2	4	ATAC-seq	1.19610333333333
chr4	140500001	140600000	A2	5	ATAC-seq	1.17619333333333
chr4	140600001	140700000	A2	5	ATAC-seq	1.09480666666667
chr4	140700001	140800000	A2	5	ATAC-seq	1.01909
chr4	140800001	140900000	A2	4	ATAC-seq	0.97246
chr4	140900001	1.41e+08	A2	5	ATAC-seq	0.890103333333333
chr4	141000001	141100000	A2	3	ATAC-seq	1.09947333333333
chr4	141100001	141200000	A2	4	ATAC-seq	1.06125666666667
chr4	141200001	141300000	A2	3	ATAC-seq	1.13343
chr4	141300001	141400000	A2	3	ATAC-seq	0.731173333333333
chr4	141400001	141500000	A2	3	ATAC-seq	0.89577
chr4	141500001	141600000	A2	3	ATAC-seq	1.18102666666667
chr4	141600001	141700000	A2	4	ATAC-seq	1.16384333333333
chr4	141700001	141800000	B3	3	ATAC-seq	1.08458666666667
chr4	141800001	141900000	B3	3	ATAC-seq	0.863303333333333
chr4	141900001	1.42e+08	B3	2	ATAC-seq	0.95257
chr4	142000001	142100000	B3	3	ATAC-seq	0.94583
chr4	142100001	142200000	B3	2	ATAC-seq	0.84236
chr4	142200001	142300000	B3	3	ATAC-seq	0.845403333333333
chr4	142300001	142400000	B3	2	ATAC-seq	0.710546666666667
chr4	142400001	142500000	B3	2	ATAC-seq	0.60799
chr4	142500001	142600000	B3	4	ATAC-seq	0.71013
chr4	142600001	142700000	B3	3	ATAC-seq	0.696223333333333
chr4	142700001	142800000	B3	3	ATAC-seq	0.636443333333333
chr4	142800001	142900000	B3	3	ATAC-seq	0.674666666666667
chr4	142900001	1.43e+08	B3	3	ATAC-seq	0.644643333333333
chr4	143000001	143100000	B3	3	ATAC-seq	0.645283333333333
chr4	143100001	143200000	B3	1	ATAC-seq	0.727736666666667
chr4	143200001	143300000	B3	3	ATAC-seq	0.766516666666667
chr4	143300001	143400000	B3	2	ATAC-seq	0.685776666666667
chr4	143400001	143500000	B3	3	ATAC-seq	0.633376666666667
chr4	143500001	143600000	B3	4	ATAC-seq	0.581733333333333
chr4	143600001	143700000	B3	3	ATAC-seq	0.77473
chr4	143700001	143800000	B3	2	ATAC-seq	0.781536666666667
chr4	143800001	143900000	B3	2	ATAC-seq	0.747066666666667
chr4	143900001	1.44e+08	B3	2	ATAC-seq	0.702016666666667
chr4	144000001	144100000	B3	3	ATAC-seq	0.686723333333333
chr4	144100001	144200000	A2	3	ATAC-seq	0.965686666666667
chr4	144200001	144300000	A2	2	ATAC-seq	1.21615333333333
chr4	144300001	144400000	A2	2	ATAC-seq	0.85232
chr4	144400001	144500000	B3	3	ATAC-seq	0.893736666666667
chr4	144500001	144600000	B3	3	ATAC-seq	0.85881
chr4	144600001	144700000	B3	2	ATAC-seq	0.970326666666667
chr4	144700001	144800000	B3	3	ATAC-seq	0.519826666666667
chr4	144800001	144900000	B3	3	ATAC-seq	0.42
chr4	144900001	1.45e+08	B3	3	ATAC-seq	0.48321
chr4	145000001	145100000	B3	3	ATAC-seq	0.585463333333333
chr4	145100001	145200000	B3	2	ATAC-seq	0.756503333333333
chr4	145200001	145300000	B3	2	ATAC-seq	0.901973333333333
chr4	145300001	145400000	B3	3	ATAC-seq	0.64685
chr4	145400001	145500000	B3	1	ATAC-seq	0.80444
chr4	145500001	145600000	B3	2	ATAC-seq	1.03573666666667
chr4	145600001	145700000	B3	2	ATAC-seq	0.829453333333333
chr4	145700001	145800000	B3	4	ATAC-seq	0.696446666666667
chr4	145800001	145900000	B3	2	ATAC-seq	0.793116666666667
chr4	145900001	1.46e+08	B3	2	ATAC-seq	0.67762
chr4	146000001	146100000	A2	2	ATAC-seq	0.866143333333333
chr4	146100001	146200000	B3	3	ATAC-seq	1.00741333333333
chr4	146200001	146300000	B3	3	ATAC-seq	0.7813
chr4	146300001	146400000	B3	2	ATAC-seq	0.813926666666667
chr4	146400001	146500000	B3	1	ATAC-seq	0.985306666666667
chr4	146500001	146600000	B3	3	ATAC-seq	0.9464
chr4	146600001	146700000	B3	4	ATAC-seq	0.935363333333333
chr4	146700001	146800000	A2	4	ATAC-seq	0.98799
chr4	146800001	146900000	B3	2	ATAC-seq	1.00647
chr4	146900001	1.47e+08	B3	3	ATAC-seq	0.816353333333333
chr4	147000001	147100000	B3	2	ATAC-seq	0.94624
chr4	147100001	147200000	B3	3	ATAC-seq	1.10931333333333
chr4	147200001	147300000	B3	1	ATAC-seq	0.78527
chr4	147300001	147400000	B3	3	ATAC-seq	0.80523
chr4	147400001	147500000	B3	3	ATAC-seq	0.79072
chr4	147500001	147600000	B3	3	ATAC-seq	0.81445
chr4	147600001	147700000	B3	3	ATAC-seq	0.718756666666667
chr4	147700001	147800000	B3	3	ATAC-seq	0.669463333333333
chr4	147800001	147900000	B3	2	ATAC-seq	0.833256666666667
chr4	147900001	1.48e+08	B3	2	ATAC-seq	0.86678
chr4	148000001	148100000	B3	2	ATAC-seq	0.786973333333333
chr4	148100001	148200000	B3	3	ATAC-seq	0.7294
chr4	148200001	148300000	B3	3	ATAC-seq	0.826226666666667
chr4	148300001	148400000	B3	2	ATAC-seq	0.717003333333333
chr4	148400001	148500000	B3	2	ATAC-seq	1.037
chr4	148500001	148600000	A2	2	ATAC-seq	1.05149333333333
chr4	148600001	148700000	A2	2	ATAC-seq	1.25887666666667
chr4	148700001	148800000	A2	3	ATAC-seq	1.13812333333333
chr4	148800001	148900000	A2	3	ATAC-seq	0.957943333333333
chr4	148900001	1.49e+08	B3	3	ATAC-seq	0.98814
chr4	149000001	149100000	B3	2	ATAC-seq	1.09465666666667
chr4	149100001	149200000	B3	3	ATAC-seq	0.89587
chr4	149200001	149300000	B3	3	ATAC-seq	0.712923333333333
chr4	149300001	149400000	B3	3	ATAC-seq	1.11798666666667
chr4	149400001	149500000	B3	3	ATAC-seq	0.855393333333333
chr4	149500001	149600000	B3	3	ATAC-seq	0.728363333333333
chr4	149600001	149700000	B3	2	ATAC-seq	0.712283333333333
chr4	149700001	149800000	B3	3	ATAC-seq	0.982916666666667
chr4	149800001	149900000	B3	2	ATAC-seq	0.95209
chr4	149900001	1.5e+08	B3	3	ATAC-seq	0.90436
chr4	150000001	150100000	B3	3	ATAC-seq	0.74206
chr4	150100001	150200000	B3	4	ATAC-seq	0.701703333333333
chr4	150200001	150300000	B3	4	ATAC-seq	0.665233333333333
chr4	150300001	150400000	B3	4	ATAC-seq	0.685843333333333
chr4	150400001	150500000	B3	2	ATAC-seq	0.715016666666667
chr4	150500001	150600000	B3	3	ATAC-seq	0.715366666666667
chr4	150600001	150700000	B3	1	ATAC-seq	0.871886666666667
chr4	150700001	150800000	B3	3	ATAC-seq	0.755003333333333
chr4	150800001	150900000	B3	3	ATAC-seq	0.82212
chr4	150900001	1.51e+08	B3	3	ATAC-seq	0.994686666666667
chr4	151000001	151100000	A2	3	ATAC-seq	1.01943
chr4	151100001	151200000	A2	3	ATAC-seq	1.10768333333333
chr4	151200001	151300000	A2	4	ATAC-seq	0.858613333333333
chr4	151300001	151400000	A2	4	ATAC-seq	0.79631
chr4	151400001	151500000	A2	3	ATAC-seq	0.84646
chr4	151500001	151600000	A2	3	ATAC-seq	0.8156
chr4	151600001	151700000	A2	4	ATAC-seq	0.874113333333333
chr4	151700001	151800000	A2	4	ATAC-seq	0.80742
chr4	151800001	151900000	A2	5	ATAC-seq	0.83826
chr4	151900001	1.52e+08	A2	4	ATAC-seq	1.12324
chr4	152000001	152100000	A2	5	ATAC-seq	0.978663333333333
chr4	152100001	152200000	A2	6	ATAC-seq	0.873386666666667
chr4	152200001	152300000	A2	4	ATAC-seq	1.07168666666667
chr4	152300001	152400000	A2	5	ATAC-seq	0.925746666666667
chr4	152400001	152500000	A2	4	ATAC-seq	0.807853333333333
chr4	152500001	152600000	A2	5	ATAC-seq	0.957193333333333
chr4	152600001	152700000	A2	5	ATAC-seq	0.92374
chr4	152700001	152800000	A2	5	ATAC-seq	0.945016666666667
chr4	152800001	152900000	A2	5	ATAC-seq	1.00816
chr4	152900001	1.53e+08	A2	6	ATAC-seq	1.07618666666667
chr4	153000001	153100000	A2	6	ATAC-seq	0.96398
chr4	153100001	153200000	A2	5	ATAC-seq	1.00241666666667
chr4	153200001	153300000	A2	5	ATAC-seq	0.815603333333333
chr4	153300001	153400000	A2	5	ATAC-seq	0.645016666666667
chr4	153400001	153500000	A2	4	ATAC-seq	0.928673333333333
chr4	153500001	153600000	A2	5	ATAC-seq	0.996213333333333
chr4	153600001	153700000	A2	5	ATAC-seq	0.84415
chr4	153700001	153800000	A2	4	ATAC-seq	0.88496
chr4	153800001	153900000	A2	5	ATAC-seq	1.06452333333333
chr4	153900001	1.54e+08	A2	6	ATAC-seq	1.30415
chr4	154000001	154100000	A2	4	ATAC-seq	1.38887666666667
chr4	154100001	154200000	A2	4	ATAC-seq	1.53938666666667
chr4	154200001	154300000	A2	4	ATAC-seq	1.00354666666667
chr4	154300001	154400000	A2	4	ATAC-seq	1.02200666666667
chr4	154400001	154500000	A2	4	ATAC-seq	1.21772333333333
chr4	154500001	154600000	A2	4	ATAC-seq	1.01744
chr4	154600001	154700000	B3	3	ATAC-seq	0.94432
chr4	154700001	154800000	B3	2	ATAC-seq	1.08252
chr4	154800001	154900000	B3	2	ATAC-seq	0.95795
chr4	154900001	1.55e+08	B3	4	ATAC-seq	0.850686666666667
chr4	155000001	155100000	B3	3	ATAC-seq	0.77637
chr4	155100001	155200000	B3	3	ATAC-seq	0.81401
chr4	155200001	155300000	B3	3	ATAC-seq	0.893333333333333
chr4	155300001	155400000	A2	2	ATAC-seq	1.03198
chr4	155400001	155500000	B3	2	ATAC-seq	1.09181666666667
chr4	155500001	155600000	B3	3	ATAC-seq	0.871453333333333
chr4	155600001	155700000	B3	3	ATAC-seq	0.763333333333333
chr4	155700001	155800000	B3	2	ATAC-seq	0.732893333333333
chr4	155800001	155900000	B3	4	ATAC-seq	0.779416666666667
chr4	155900001	1.56e+08	B3	2	ATAC-seq	0.753633333333333
chr4	156000001	156100000	B3	3	ATAC-seq	0.62095
chr4	156100001	156200000	B3	3	ATAC-seq	0.716623333333333
chr4	156200001	156300000	B3	2	ATAC-seq	0.827913333333333
chr4	156300001	156400000	B3	2	ATAC-seq	0.79517
chr4	156400001	156500000	B3	2	ATAC-seq	0.693683333333333
chr4	156500001	156600000	B3	4	ATAC-seq	0.82275
chr4	156600001	156700000	B3	2	ATAC-seq	0.949903333333333
chr4	156700001	156800000	A2	2	ATAC-seq	0.443956666666667
chr4	156800001	156900000	B3	3	ATAC-seq	0.00333333333333333
chr4	156900001	1.57e+08	A2	2	ATAC-seq	0.70701
chr4	157000001	157100000	B3	3	ATAC-seq	0.815456666666667
chr4	157100001	157200000	A2	3	ATAC-seq	0.812096666666667
chr4	157200001	157300000	B3	4	ATAC-seq	0.670733333333333
chr4	157300001	157400000	A2	3	ATAC-seq	0.832016666666667
chr4	157400001	157500000	B3	3	ATAC-seq	0.798686666666667
chr4	157500001	157600000	B3	3	ATAC-seq	0.859906666666667
chr4	157600001	157700000	A2	3	ATAC-seq	0.862853333333333
chr4	157700001	157800000	A2	3	ATAC-seq	0.809713333333333
chr4	157800001	157900000	A2	2	ATAC-seq	1.05474333333333
chr4	157900001	1.58e+08	A2	3	ATAC-seq	0.834116666666667
chr4	158000001	158100000	B3	3	ATAC-seq	0.626566666666667
chr4	158100001	158200000	B3	3	ATAC-seq	0.777433333333333
chr4	158200001	158300000	A2	3	ATAC-seq	0.636666666666667
chr4	158300001	158400000	B3	3	ATAC-seq	0.73106
chr4	158400001	158500000	B3	5	ATAC-seq	0.750866666666667
chr4	158500001	158600000	B3	4	ATAC-seq	0.62733
chr4	158600001	158700000	B3	4	ATAC-seq	0.672393333333333
chr4	158700001	158800000	B3	3	ATAC-seq	0.92029
chr4	158800001	158900000	A2	2	ATAC-seq	0.77127
chr4	158900001	1.59e+08	A2	3	ATAC-seq	1.00502
chr4	159000001	159100000	A2	2	ATAC-seq	1.07997666666667
chr4	159100001	159200000	B3	2	ATAC-seq	1.02376
chr4	159200001	159300000	B3	4	ATAC-seq	0.948033333333333
chr4	159300001	159400000	B3	5	ATAC-seq	0.62487
chr4	159400001	159500000	B3	3	ATAC-seq	0.73421
chr4	159500001	159600000	A2	3	ATAC-seq	1.11158333333333
chr4	159600001	159700000	A2	3	ATAC-seq	0.910196666666667
chr4	159700001	159800000	A2	4	ATAC-seq	1.24240333333333
chr4	159800001	159900000	A2	4	ATAC-seq	1.00612666666667
chr4	159900001	1.6e+08	A2	4	ATAC-seq	0.980056666666667
chr4	160000001	160100000	A2	3	ATAC-seq	1.05695333333333
chr4	160100001	160200000	A2	3	ATAC-seq	0.799263333333333
chr4	160200001	160300000	A2	3	ATAC-seq	0.762106666666667
chr4	160300001	160400000	A2	2	ATAC-seq	1.11729666666667
chr4	160400001	160500000	B3	2	ATAC-seq	0.841433333333333
chr4	160500001	160600000	B3	2	ATAC-seq	0.76997
chr4	160600001	160700000	B3	2	ATAC-seq	0.80568
chr4	160700001	160800000	B3	3	ATAC-seq	0.696783333333333
chr4	160800001	160900000	B3	2	ATAC-seq	0.73263
chr4	160900001	1.61e+08	B3	2	ATAC-seq	0.736923333333333
chr4	161000001	161100000	B3	2	ATAC-seq	0.670573333333333
chr4	161100001	161200000	B3	3	ATAC-seq	0.69094
chr4	161200001	161300000	B3	3	ATAC-seq	0.645863333333333
chr4	161300001	161400000	B3	2	ATAC-seq	0.664836666666667
chr4	161400001	161500000	B3	1	ATAC-seq	0.678633333333333
chr4	161500001	161600000	B3	4	ATAC-seq	0.568666666666667
chr4	161600001	161700000	B3	2	ATAC-seq	0.66294
chr4	161700001	161800000	B3	3	ATAC-seq	0.706393333333333
chr4	161800001	161900000	B3	3	ATAC-seq	0.56148
chr4	161900001	1.62e+08	B3	3	ATAC-seq	0.633646666666667
chr4	162000001	162100000	B3	2	ATAC-seq	0.669656666666667
chr4	162100001	162200000	B3	2	ATAC-seq	0.754826666666667
chr4	162200001	162300000	B3	2	ATAC-seq	0.773613333333333
chr4	162300001	162400000	B3	3	ATAC-seq	0.72811
chr4	162400001	162500000	A2	2	ATAC-seq	0.64908
chr4	162500001	162600000	B3	2	ATAC-seq	0.689586666666667
chr4	162600001	162700000	B3	2	ATAC-seq	0.605343333333333
chr4	162700001	162800000	B3	4	ATAC-seq	0.643206666666667
chr4	162800001	162900000	B3	2	ATAC-seq	0.616883333333333
chr4	162900001	1.63e+08	B3	2	ATAC-seq	0.678693333333333
chr4	163000001	163100000	B3	3	ATAC-seq	0.673206666666667
chr4	163100001	163200000	B3	2	ATAC-seq	0.659793333333333
chr4	163200001	163300000	B3	2	ATAC-seq	0.680583333333333
chr4	163300001	163400000	B3	2	ATAC-seq	0.685746666666667
chr4	163400001	163500000	B3	3	ATAC-seq	0.714253333333333
chr4	163500001	163600000	B3	2	ATAC-seq	0.815626666666667
chr4	163600001	163700000	B3	2	ATAC-seq	0.748323333333333
chr4	163700001	163800000	B3	2	ATAC-seq	0.797673333333333
chr4	163800001	163900000	B3	3	ATAC-seq	0.869543333333333
chr4	163900001	1.64e+08	B3	2	ATAC-seq	0.87715
chr4	164000001	164100000	B3	2	ATAC-seq	0.79944
chr4	164100001	164200000	B3	2	ATAC-seq	0.79218
chr4	164200001	164300000	A2	3	ATAC-seq	0.89636
chr4	164300001	164400000	B3	2	ATAC-seq	0.74843
chr4	164400001	164500000	A2	2	ATAC-seq	0.933393333333333
chr4	164500001	164600000	A2	3	ATAC-seq	0.680403333333333
chr4	164600001	164700000	A2	2	ATAC-seq	0.698263333333333
chr4	164700001	164800000	A2	2	ATAC-seq	0.664266666666667
chr4	164800001	164900000	B3	2	ATAC-seq	0.767886666666667
chr4	164900001	1.65e+08	B3	3	ATAC-seq	0.674683333333333
chr4	165000001	165100000	B3	2	ATAC-seq	0.680226666666667
chr4	165100001	165200000	A2	6	ATAC-seq	0.74644
chr4	165200001	165300000	A2	3	ATAC-seq	0.756946666666667
chr4	165300001	165400000	B3	2	ATAC-seq	0.57723
chr4	165400001	165500000	A2	2	ATAC-seq	0.858643333333333
chr4	165500001	165600000	B3	3	ATAC-seq	0.720733333333333
chr4	165600001	165700000	A2	3	ATAC-seq	0.89185
chr4	165700001	165800000	A2	2	ATAC-seq	1.07240666666667
chr4	165800001	165900000	A2	3	ATAC-seq	1.02836
chr4	165900001	1.66e+08	A2	4	ATAC-seq	1.04423666666667
chr4	166000001	166100000	A2	3	ATAC-seq	0.99845
chr4	166100001	166200000	A2	2	ATAC-seq	0.68892
chr4	166200001	166300000	A2	3	ATAC-seq	0.93992
chr4	166300001	166400000	A2	3	ATAC-seq	0.863756666666667
chr4	166400001	166500000	B3	1	ATAC-seq	0.928546666666667
chr4	166500001	166600000	B3	3	ATAC-seq	0.895776666666667
chr4	166600001	166700000	B3	4	ATAC-seq	0.718423333333333
chr4	166700001	166800000	B3	2	ATAC-seq	0.761056666666667
chr4	166800001	166900000	B3	2	ATAC-seq	0.74177
chr4	166900001	1.67e+08	B3	2	ATAC-seq	0.708833333333333
chr4	167000001	167100000	B3	2	ATAC-seq	0.773803333333333
chr4	167100001	167200000	B3	2	ATAC-seq	0.675973333333333
chr4	167200001	167300000	B3	1	ATAC-seq	0.791553333333333
chr4	167300001	167400000	B3	3	ATAC-seq	0.593136666666667
chr4	167400001	167500000	B3	4	ATAC-seq	0.656566666666667
chr4	167500001	167600000	B3	3	ATAC-seq	0.7187
chr4	167600001	167700000	B3	3	ATAC-seq	0.567653333333333
chr4	167700001	167800000	B3	4	ATAC-seq	0.74709
chr4	167800001	167900000	B3	2	ATAC-seq	0.677686666666667
chr4	167900001	1.68e+08	B3	5	ATAC-seq	0.678986666666667
chr4	168000001	168100000	B3	3	ATAC-seq	0.678133333333333
chr4	168100001	168200000	B3	2	ATAC-seq	0.705523333333333
chr4	168200001	168300000	B3	2	ATAC-seq	0.59657
chr4	168300001	168400000	B3	2	ATAC-seq	0.659753333333333
chr4	168400001	168500000	B3	2	ATAC-seq	0.62366
chr4	168500001	168600000	B3	2	ATAC-seq	0.670016666666667
chr4	168600001	168700000	B3	2	ATAC-seq	0.635886666666667
chr4	168700001	168800000	B3	1	ATAC-seq	0.817976666666667
chr4	168800001	168900000	B3	3	ATAC-seq	0.730976666666667
chr4	168900001	1.69e+08	B3	3	ATAC-seq	0.745386666666667
chr4	169000001	169100000	B3	1	ATAC-seq	0.81871
chr4	169100001	169200000	B3	3	ATAC-seq	0.786323333333333
chr4	169200001	169300000	B3	1	ATAC-seq	0.874386666666667
chr4	169300001	169400000	B3	3	ATAC-seq	0.848666666666667
chr4	169400001	169500000	B3	2	ATAC-seq	1.02518666666667
chr4	169500001	169600000	A2	3	ATAC-seq	1.15864333333333
chr4	169600001	169700000	A2	3	ATAC-seq	0.980643333333333
chr4	169700001	169800000	A2	3	ATAC-seq	1.18596666666667
chr4	169800001	169900000	A2	4	ATAC-seq	1.06037666666667
chr4	169900001	1.7e+08	A2	3	ATAC-seq	1.19965333333333
chr4	170000001	170100000	A2	3	ATAC-seq	0.967616666666667
chr4	170100001	170200000	A2	3	ATAC-seq	0.977053333333333
chr4	170200001	170300000	A2	3	ATAC-seq	0.887873333333333
chr4	170300001	170400000	A2	5	ATAC-seq	0.82415
chr4	170400001	170500000	A2	6	ATAC-seq	0.677713333333333
chr4	170500001	170600000	A2	4	ATAC-seq	1.05142
chr4	170600001	170700000	A2	3	ATAC-seq	0.840723333333333
chr4	170700001	170800000	A2	4	ATAC-seq	0.954
chr4	170800001	170900000	A2	2	ATAC-seq	1.01943333333333
chr4	170900001	1.71e+08	A2	3	ATAC-seq	1.13265333333333
chr4	171000001	171100000	B3	3	ATAC-seq	1.12264333333333
chr4	171100001	171200000	B3	2	ATAC-seq	0.88983
chr4	171200001	171300000	B3	1	ATAC-seq	0.83744
chr4	171300001	171400000	B3	2	ATAC-seq	0.678866666666667
chr4	171400001	171500000	B3	2	ATAC-seq	0.677936666666667
chr4	171500001	171600000	B3	3	ATAC-seq	0.68053
chr4	171600001	171700000	B3	3	ATAC-seq	0.689753333333333
chr4	171700001	171800000	B3	4	ATAC-seq	0.62969
chr4	171800001	171900000	B3	3	ATAC-seq	0.730096666666667
chr4	171900001	1.72e+08	B3	2	ATAC-seq	0.79216
chr4	172000001	172100000	B3	2	ATAC-seq	0.695356666666667
chr4	172100001	172200000	B3	2	ATAC-seq	0.653983333333333
chr4	172200001	172300000	B3	2	ATAC-seq	0.646886666666667
chr4	172300001	172400000	B3	3	ATAC-seq	0.597456666666667
chr4	172400001	172500000	B3	2	ATAC-seq	0.663306666666667
chr4	172500001	172600000	B3	3	ATAC-seq	0.75283
chr4	172600001	172700000	B3	4	ATAC-seq	0.716433333333333
chr4	172700001	172800000	B3	3	ATAC-seq	0.70614
chr4	172800001	172900000	B3	3	ATAC-seq	0.656573333333333
chr4	172900001	1.73e+08	B3	1	ATAC-seq	0.770666666666667
chr4	173000001	173100000	B3	3	ATAC-seq	0.651333333333333
chr4	173100001	173200000	B3	1	ATAC-seq	0.640666666666667
chr4	173200001	173300000	B3	2	ATAC-seq	0.604
chr4	173300001	173400000	B3	2	ATAC-seq	0.598996666666667
chr4	173400001	173500000	B3	2	ATAC-seq	0.717183333333333
chr4	173500001	173600000	B3	1	ATAC-seq	0.784543333333333
chr4	173600001	173700000	B3	4	ATAC-seq	0.720893333333333
chr4	173700001	173800000	B3	2	ATAC-seq	0.943716666666667
chr4	173800001	173900000	B3	2	ATAC-seq	0.775783333333333
chr4	173900001	1.74e+08	B3	2	ATAC-seq	0.994933333333333
chr4	174000001	174100000	B3	2	ATAC-seq	1.07853333333333
chr4	174100001	174200000	B3	4	ATAC-seq	0.92047
chr4	174200001	174300000	A2	3	ATAC-seq	1.37761333333333
chr4	174300001	174400000	B3	1	ATAC-seq	0.88631
chr4	174400001	174500000	B3	3	ATAC-seq	1.27233666666667
chr4	174500001	174600000	B3	2	ATAC-seq	0.75087
chr4	174600001	174700000	B3	2	ATAC-seq	0.812033333333333
chr4	174700001	174800000	B3	2	ATAC-seq	0.79572
chr4	174800001	174900000	B3	1	ATAC-seq	0.8125
chr4	174900001	1.75e+08	B3	4	ATAC-seq	0.8331
chr4	175000001	175100000	B3	2	ATAC-seq	0.824463333333333
chr4	175100001	175200000	B3	2	ATAC-seq	0.871553333333333
chr4	175200001	175300000	B3	2	ATAC-seq	0.82346
chr4	175300001	175400000	B3	1	ATAC-seq	0.910293333333333
chr4	175400001	175500000	B3	3	ATAC-seq	0.969123333333333
chr4	175500001	175600000	A2	3	ATAC-seq	0.730073333333333
chr4	175600001	175700000	B3	2	ATAC-seq	0.753946666666667
chr4	175700001	175800000	B3	3	ATAC-seq	0.712883333333333
chr4	175800001	175900000	B3	2	ATAC-seq	0.68354
chr4	175900001	1.76e+08	B3	1	ATAC-seq	0.817213333333333
chr4	176000001	176100000	B3	3	ATAC-seq	0.763493333333333
chr4	176100001	176200000	B3	2	ATAC-seq	0.763713333333333
chr4	176200001	176300000	B3	3	ATAC-seq	0.762396666666667
chr4	176300001	176400000	B3	2	ATAC-seq	0.81558
chr4	176400001	176500000	B3	3	ATAC-seq	0.769716666666667
chr4	176500001	176600000	B3	1	ATAC-seq	0.74895
chr4	176600001	176700000	B3	2	ATAC-seq	0.844283333333333
chr4	176700001	176800000	B3	2	ATAC-seq	0.87371
chr4	176800001	176900000	B3	2	ATAC-seq	0.93503
chr4	177000001	177100000	A2	2	ATAC-seq	0.808853333333333
chr4	177100001	177200000	A2	3	ATAC-seq	1.01744666666667
chr4	177200001	177300000	B3	1	ATAC-seq	1.09036666666667
chr4	177300001	177400000	B3	2	ATAC-seq	0.83954
chr4	177400001	177500000	B3	2	ATAC-seq	0.95475
chr4	177500001	177600000	B3	2	ATAC-seq	1.00262333333333
chr4	177600001	177700000	B3	2	ATAC-seq	0.724243333333333
chr4	177700001	177800000	B3	2	ATAC-seq	0.8552
chr4	177800001	177900000	B3	2	ATAC-seq	0.694013333333333
chr4	177900001	1.78e+08	B3	2	ATAC-seq	0.910963333333333
chr4	178000001	178100000	B3	2	ATAC-seq	0.83009
chr4	178100001	178200000	B3	3	ATAC-seq	0.884973333333333
chr4	178200001	178300000	A2	2	ATAC-seq	0.938456666666667
chr4	178300001	178400000	A2	3	ATAC-seq	0.97307
chr4	178400001	178500000	B3	3	ATAC-seq	0.77918
chr4	178500001	178600000	B3	1	ATAC-seq	0.806473333333333
chr4	178600001	178700000	B3	2	ATAC-seq	0.808836666666667
chr4	178700001	178800000	B3	1	ATAC-seq	0.777586666666667
chr4	178800001	178900000	B3	1	ATAC-seq	0.757333333333333
chr4	178900001	1.79e+08	B3	2	ATAC-seq	0.715333333333333
chr4	179000001	179100000	B3	2	ATAC-seq	0.76122
chr4	179100001	179200000	B3	3	ATAC-seq	0.746916666666667
chr4	179200001	179300000	B3	2	ATAC-seq	0.6315
chr4	179300001	179400000	B3	2	ATAC-seq	0.69143
chr4	179400001	179500000	B3	2	ATAC-seq	0.635893333333333
chr4	179500001	179600000	B3	3	ATAC-seq	0.621243333333333
chr4	179600001	179700000	B3	2	ATAC-seq	0.636736666666667
chr4	179700001	179800000	B3	3	ATAC-seq	0.67393
chr4	179800001	179900000	B3	2	ATAC-seq	0.71639
chr4	179900001	1.8e+08	B3	2	ATAC-seq	0.689533333333333
chr4	180000001	180100000	B3	2	ATAC-seq	0.663773333333333
chr4	180100001	180200000	B3	2	ATAC-seq	0.75469
chr4	180200001	180300000	B3	1	ATAC-seq	0.78017
chr4	180300001	180400000	B3	2	ATAC-seq	0.814356666666667
chr4	180400001	180500000	B3	2	ATAC-seq	0.848213333333333
chr4	180500001	180600000	B3	2	ATAC-seq	0.76119
chr4	180600001	180700000	B3	2	ATAC-seq	0.808813333333333
chr4	180700001	180800000	B3	3	ATAC-seq	0.85669
chr4	180800001	180900000	B3	3	ATAC-seq	0.78665
chr4	180900001	1.81e+08	B3	2	ATAC-seq	0.874953333333333
chr4	181000001	181100000	B3	2	ATAC-seq	0.79504
chr4	181100001	181200000	B3	2	ATAC-seq	0.861883333333333
chr4	181200001	181300000	B3	3	ATAC-seq	0.697786666666667
chr4	181300001	181400000	B3	3	ATAC-seq	0.76633
chr4	181400001	181500000	A2	2	ATAC-seq	1.02874
chr4	181500001	181600000	B3	2	ATAC-seq	0.816296666666667
chr4	181600001	181700000	B3	3	ATAC-seq	0.760296666666667
chr4	181700001	181800000	B3	3	ATAC-seq	0.77989
chr4	181800001	181900000	A2	4	ATAC-seq	0.867603333333334
chr4	181900001	1.82e+08	A2	2	ATAC-seq	0.745173333333333
