chrom	start	end	comp	Layer	variable	value
chr2	80500001	80600000	B3	4	H3K27me3	1.93408763030196
chr2	80600001	80700000	B2	4	H3K27me3	1.5342416590184
chr2	80700001	80800000	B3	3	H3K27me3	1.38212264841696
chr2	80800001	80900000	B2	4	H3K27me3	1.63409170076301
chr2	80900001	8.1e+07	B2	3	H3K27me3	1.23577582601706
chr2	81000001	81100000	B3	4	H3K27me3	1.23590485759253
chr2	81100001	81200000	B3	3	H3K27me3	1.10507175710375
chr2	81200001	81300000	B2	4	H3K27me3	1.14485812724407
chr2	81300001	81400000	B2	4	H3K27me3	1.06647019444977
chr2	81400001	81500000	B3	5	H3K27me3	1.12866638791437
chr2	81500001	81600000	B3	5	H3K27me3	1.05806811405967
chr2	81600001	81700000	B3	3	H3K27me3	1.03692381688555
chr2	81700001	81800000	B2	3	H3K27me3	0.977893130233387
chr2	81800001	81900000	B3	3	H3K27me3	1.09737268337607
chr2	81900001	8.2e+07	B3	4	H3K27me3	1.20439858873884
chr2	82000001	82100000	B2	4	H3K27me3	1.03149841262102
chr2	82100001	82200000	A2	4	H3K27me3	1.04727535827334
chr2	82200001	82300000	B3	4	H3K27me3	1.01815017258624
chr2	82300001	82400000	A2	2	H3K27me3	1.02157207675949
chr2	82400001	82500000	B3	5	H3K27me3	1.05402113835116
chr2	82500001	82600000	B3	4	H3K27me3	0.991241041672727
chr2	82600001	82700000	B3	3	H3K27me3	1.03091299550235
chr2	82700001	82800000	B3	4	H3K27me3	1.08102626408984
chr2	82800001	82900000	B3	3	H3K27me3	1.178691693452
chr2	82900001	8.3e+07	B3	5	H3K27me3	1.10012668943778
chr2	83000001	83100000	B3	4	H3K27me3	1.17808330591073
chr2	83100001	83200000	B3	5	H3K27me3	1.13838788596988
chr2	83200001	83300000	A2	4	H3K27me3	1.23775108645658
chr2	83300001	83400000	B2	4	H3K27me3	1.53497999168709
chr2	83400001	83500000	A2	4	H3K27me3	1.21456670716231
chr2	83500001	83600000	B3	3	H3K27me3	1.05025575913241
chr2	83600001	83700000	B2	4	H3K27me3	1.34467248766869
chr2	83700001	83800000	B3	5	H3K27me3	1.07484607138733
chr2	83800001	83900000	B2	4	H3K27me3	1.25709278065388
chr2	83900001	8.4e+07	B2	3	H3K27me3	1.28976891179085
chr2	84000001	84100000	B2	4	H3K27me3	1.49856584292948
chr2	84100001	84200000	B3	4	H3K27me3	2.38991377114082
chr2	84200001	84300000	B2	3	H3K27me3	2.31671764401545
chr2	84300001	84400000	B3	4	H3K27me3	1.69769120893379
chr2	84400001	84500000	B3	4	H3K27me3	1.82344622162034
chr2	84500001	84600000	B3	4	H3K27me3	2.21507724237194
chr2	84600001	84700000	B2	4	H3K27me3	1.92825136469851
chr2	84700001	84800000	B2	4	H3K27me3	1.93664005111953
chr2	84800001	84900000	B2	4	H3K27me3	2.0967595068713
chr2	84900001	8.5e+07	B2	6	H3K27me3	2.38796738243053
chr2	85000001	85100000	B2	4	H3K27me3	1.57812806490908
chr2	85100001	85200000	A2	4	H3K27me3	1.07861400863677
chr2	85200001	85300000	A2	5	H3K27me3	0.843538103455554
chr2	85300001	85400000	A2	5	H3K27me3	1.07399213115225
chr2	85400001	85500000	A2	6	H3K27me3	0.798850489054124
chr2	85500001	85600000	A2	6	H3K27me3	0.818954740702858
chr2	85600001	85700000	A2	8	H3K27me3	0.959473230924209
chr2	85700001	85800000	A1	6	H3K27me3	1.01927044437428
chr2	85800001	85900000	A1	9	H3K27me3	0.987531790371239
chr2	85900001	8.6e+07	A2	7	H3K27me3	2.15199214534437
chr2	86000001	86100000	A2	9	H3K27me3	1.34158157312771
chr2	86100001	86200000	A2	6	H3K27me3	1.52184561646829
chr2	86200001	86300000	A1	10	H3K27me3	1.28759865000397
chr2	99400001	99500000	A2	7	H3K27me3	1.61264527501975
chr2	99500001	99600000	A2	7	H3K27me3	1.53114910626655
chr2	99600001	99700000	A2	6	H3K27me3	1.50244753497829
chr2	99700001	99800000	A2	7	H3K27me3	1.03696651590586
chr2	99800001	99900000	A2	6	H3K27me3	1.01276114387468
chr2	99900001	1e+08	A2	6	H3K27me3	0.804437571442574
chr2	100000001	100100000	A2	6	H3K27me3	0.781258110506336
chr2	100100001	100200000	A2	7	H3K27me3	1.92210418734327
chr2	100200001	100300000	A2	6	H3K27me3	1.45565432023704
chr2	100300001	100400000	A2	6	H3K27me3	2.2832174280107
chr2	100400001	100500000	A2	6	H3K27me3	2.16106815096711
chr2	100500001	100600000	A2	6	H3K27me3	1.5854170734336
chr2	100600001	100700000	A2	5	H3K27me3	1.54017462914959
chr2	100700001	100800000	A2	7	H3K27me3	1.79721471589382
chr2	100800001	100900000	B2	7	H3K27me3	1.79472459653889
chr2	100900001	1.01e+08	A2	7	H3K27me3	1.45318228689854
chr2	101000001	101100000	A2	6	H3K27me3	1.84112445954879
chr2	101100001	101200000	A2	6	H3K27me3	1.52311027586634
chr2	101200001	101300000	A2	7	H3K27me3	1.77594768752406
chr2	101300001	101400000	A2	7	H3K27me3	1.92608220930671
chr2	101400001	101500000	A2	7	H3K27me3	1.18171745244885
chr2	101500001	101600000	A2	7	H3K27me3	0.898677388392886
chr2	101600001	101700000	A2	7	H3K27me3	0.81726348325188
chr2	101700001	101800000	A2	7	H3K27me3	1.0061763000759
chr2	101800001	101900000	A2	6	H3K27me3	1.07623758783465
chr2	101900001	1.02e+08	A2	5	H3K27me3	1.40142127416059
chr2	102000001	102100000	A2	6	H3K27me3	1.99354826409022
chr2	102100001	102200000	A2	6	H3K27me3	2.3704457512786
chr2	102200001	102300000	A2	6	H3K27me3	1.55938718199233
chr2	102300001	102400000	A2	4	H3K27me3	0.919663824758927
chr2	102400001	102500000	B2	4	H3K27me3	0.774528203375886
chr2	102500001	102600000	B2	6	H3K27me3	1.77602832687249
chr2	102600001	102700000	B2	5	H3K27me3	2.23593154610867
chr2	102700001	102800000	B2	5	H3K27me3	1.69074637359753
chr2	102800001	102900000	B2	6	H3K27me3	1.52915331167231
chr2	102900001	1.03e+08	B2	5	H3K27me3	1.36971375075628
chr2	103000001	103100000	B2	5	H3K27me3	1.72890884608527
chr2	103100001	103200000	B2	5	H3K27me3	1.52162186600442
chr2	103200001	103300000	B2	5	H3K27me3	2.29168862049257
chr2	103300001	103400000	B2	5	H3K27me3	1.37543795088232
chr2	103400001	103500000	B2	5	H3K27me3	1.24263610076408
chr2	103500001	103600000	B2	6	H3K27me3	1.35186245474741
chr2	103600001	103700000	B2	6	H3K27me3	1.19532841841678
chr2	103700001	103800000	B2	5	H3K27me3	1.38268249451891
chr2	103800001	103900000	B2	5	H3K27me3	1.18856205064282
chr2	103900001	1.04e+08	B2	6	H3K27me3	1.1977622494176
chr2	104000001	104100000	B2	4	H3K27me3	1.20117955059533
chr2	104100001	104200000	B2	6	H3K27me3	1.14886901541476
chr2	104200001	104300000	B2	6	H3K27me3	1.13849047504341
chr2	104300001	104400000	B2	5	H3K27me3	1.15429999728749
chr2	104400001	104500000	B2	5	H3K27me3	1.27485119568482
chr2	104500001	104600000	B2	4	H3K27me3	1.17760175529371
chr2	104600001	104700000	B3	6	H3K27me3	1.24535968855272
chr2	104700001	104800000	B2	7	H3K27me3	1.38003138502042
chr2	104800001	104900000	B2	6	H3K27me3	1.33332160225908
chr2	104900001	1.05e+08	B2	4	H3K27me3	1.49227091967339
chr2	105000001	105100000	B2	5	H3K27me3	1.64866348803168
chr2	105100001	105200000	B2	5	H3K27me3	1.930088751629
chr2	105200001	105300000	B2	6	H3K27me3	1.85623266107837
chr2	105300001	105400000	B2	5	H3K27me3	2.06980545680722
chr2	105400001	105500000	B2	3	H3K27me3	1.38277199356606
chr2	105500001	105600000	B2	5	H3K27me3	2.55694629391631
chr2	105600001	105700000	A2	4	H3K27me3	1.4103780704312
chr2	105700001	105800000	A2	5	H3K27me3	1.65964019842371
chr2	105800001	105900000	A2	6	H3K27me3	1.34687966469998
chr2	105900001	1.06e+08	A2	5	H3K27me3	0.757590492140999
chr2	106000001	106100000	A2	5	H3K27me3	1.98069612892643
chr2	106100001	106200000	B2	6	H3K27me3	2.14944374800175
chr2	106200001	106300000	B2	5	H3K27me3	1.47274225829939
chr2	106300001	106400000	A2	6	H3K27me3	1.85892221889024
chr2	106400001	106500000	B2	6	H3K27me3	0.855943931475778
chr2	106500001	106600000	B2	6	H3K27me3	1.62384240566765
chr2	106600001	106700000	B2	6	H3K27me3	2.17775911884954
chr2	106700001	106800000	B3	6	H3K27me3	0.87452641943271
chr2	106800001	106900000	A2	4	H3K27me3	1.48577321384499
chr2	106900001	1.07e+08	B2	4	H3K27me3	1.67297556331779
chr2	107000001	107100000	A2	5	H3K27me3	0.815632357691725
chr2	107100001	107200000	B2	5	H3K27me3	1.71338901650906
chr2	107200001	107300000	B2	4	H3K27me3	1.3792963286447
chr2	107300001	107400000	B2	5	H3K27me3	1.29255791013961
chr2	107400001	107500000	B2	6	H3K27me3	1.37578431976636
chr2	107500001	107600000	B2	7	H3K27me3	1.26617083799889
chr2	107600001	107700000	B2	6	H3K27me3	1.2514488443546
chr2	107700001	107800000	B2	6	H3K27me3	1.28802619055162
chr2	107800001	107900000	B2	6	H3K27me3	1.24720684058368
chr2	107900001	1.08e+08	B2	5	H3K27me3	1.2323438098006
chr2	108000001	108100000	B2	6	H3K27me3	1.20075098414645
chr2	108100001	108200000	B2	5	H3K27me3	1.27083550603191
chr2	108200001	108300000	B2	6	H3K27me3	1.25096890040711
chr2	108300001	108400000	B2	5	H3K27me3	1.26023371884848
chr2	108400001	108500000	B2	6	H3K27me3	0.942291882797082
chr2	108500001	108600000	B3	4	H3K27me3	1.02930554196239
chr2	108600001	108700000	B2	6	H3K27me3	1.441151908122
chr2	108700001	108800000	B2	5	H3K27me3	1.33481609993329
chr2	108800001	108900000	B2	5	H3K27me3	1.48903214852884
chr2	108900001	1.09e+08	B2	5	H3K27me3	1.8064826106891
chr2	109000001	109100000	A2	5	H3K27me3	1.27523298703531
chr2	109100001	109200000	A2	5	H3K27me3	0.820549241197358
chr2	109200001	109300000	A2	6	H3K27me3	0.810246353134265
chr2	109300001	109400000	A2	5	H3K27me3	0.905130901142458
chr2	109400001	109500000	A2	7	H3K27me3	0.911578231970469
chr2	109500001	109600000	B2	6	H3K27me3	1.708210178826
chr2	109600001	109700000	A2	6	H3K27me3	1.79172059718296
chr2	109700001	109800000	B3	7	H3K27me3	1.90563020383666
chr2	109800001	109900000	B2	8	H3K27me3	1.7206139426142
chr2	109900001	1.1e+08	B2	7	H3K27me3	1.75818446965615
chr2	110000001	110100000	B2	8	H3K27me3	1.43642658954809
chr2	110300001	110400000	A2	6	H3K27me3	0.859917688462883
chr2	110400001	110500000	A2	6	H3K27me3	1.3571236641704
chr2	110800001	110900000	A2	7	H3K27me3	1.17771393036713
chr2	110900001	1.11e+08	A2	5	H3K27me3	1.62340803085248
chr2	111100001	111200000	A2	9	H3K27me3	0.722021480926375
chr2	111300001	111400000	A2	10	H3K27me3	0.721386465958655
chr2	111400001	111500000	A2	6	H3K27me3	1.25013103044192
chr2	111500001	111600000	A2	7	H3K27me3	2.81503887630234
chr2	111600001	111700000	A2	7	H3K27me3	1.92058888854042
chr2	111700001	111800000	A2	7	H3K27me3	2.32134171798915
chr2	111800001	111900000	A2	7	H3K27me3	1.86777891451736
chr2	111900001	1.12e+08	A2	8	H3K27me3	1.27285724141836
chr2	112000001	112100000	A2	6	H3K27me3	0.843028740590215
chr2	112100001	112200000	A2	10	H3K27me3	0.811880003843208
chr2	112200001	112300000	A2	7	H3K27me3	0.964707527921349
chr2	112300001	112400000	A2	7	H3K27me3	1.1622994872432
chr2	112400001	112500000	A2	8	H3K27me3	1.18219765759781
chr2	112500001	112600000	A2	7	H3K27me3	0.735039241921008
chr2	112600001	112700000	A1	8	H3K27me3	0.823275367795577
chr2	112700001	112800000	A2	7	H3K27me3	0.870210499637475
chr2	112800001	112900000	A2	6	H3K27me3	0.99927243518581
chr2	112900001	1.13e+08	A2	8	H3K27me3	1.18998439818248
chr2	113000001	113100000	A2	6	H3K27me3	0.932105511546731
chr2	113100001	113200000	A2	10	H3K27me3	0.831462356479863
chr2	113200001	113300000	A2	8	H3K27me3	1.1222003012227
chr2	113300001	113400000	A2	8	H3K27me3	1.04327360845665
chr2	113400001	113500000	A2	6	H3K27me3	1.31261595327447
chr2	113500001	113600000	A2	7	H3K27me3	1.1812161602736
chr2	113600001	113700000	A2	8	H3K27me3	2.04318246282771
chr2	113700001	113800000	B2	7	H3K27me3	2.33988418029209
chr2	113800001	113900000	B2	6	H3K27me3	2.02536744760568
chr2	113900001	1.14e+08	A2	7	H3K27me3	1.28182432692751
chr2	114000001	114100000	A2	7	H3K27me3	1.8200450191541
chr2	114100001	114200000	A2	6	H3K27me3	1.48551371725793
chr2	114200001	114300000	A2	9	H3K27me3	0.88768635817046
chr2	114300001	114400000	A2	10	H3K27me3	0.85029132205387
chr2	114400001	114500000	A2	5	H3K27me3	1.15319624276097
chr2	114500001	114600000	A2	6	H3K27me3	1.10924813345333
chr2	114600001	114700000	A2	4	H3K27me3	0.948446602033724
chr2	114700001	114800000	B3	4	H3K27me3	2.00621474888364
chr2	114800001	114900000	B2	4	H3K27me3	2.22899904099589
chr2	114900001	1.15e+08	B2	4	H3K27me3	2.04453751218826
chr2	115000001	115100000	B2	6	H3K27me3	1.75068139606108
chr2	115100001	115200000	B2	5	H3K27me3	1.60926366139432
chr2	115200001	115300000	B2	4	H3K27me3	2.30139942808052
chr2	115300001	115400000	B3	4	H3K27me3	2.3384041304041
chr2	115400001	115500000	B2	4	H3K27me3	1.48353428492278
chr2	115500001	115600000	B2	4	H3K27me3	1.29409011365439
chr2	115600001	115700000	B2	3	H3K27me3	1.26419576423859
chr2	115700001	115800000	A2	4	H3K27me3	1.12593895297284
chr2	115800001	115900000	A2	3	H3K27me3	1.05603906745394
chr2	115900001	1.16e+08	A2	3	H3K27me3	0.916439046185315
chr2	116000001	116100000	A2	5	H3K27me3	0.881778364402155
chr2	116100001	116200000	B3	4	H3K27me3	0.953278924487084
chr2	116200001	116300000	A2	4	H3K27me3	0.948625514168392
chr2	116300001	116400000	A2	6	H3K27me3	0.929215599946777
chr2	116400001	116500000	A2	3	H3K27me3	0.976959186773101
chr2	116500001	116600000	A2	5	H3K27me3	0.906854930600226
chr2	116600001	116700000	B3	3	H3K27me3	1.04775469923298
chr2	116700001	116800000	B3	5	H3K27me3	1.19313797052637
chr2	116800001	116900000	B3	5	H3K27me3	1.18632440707818
chr2	116900001	1.17e+08	B2	3	H3K27me3	1.19985620091687
chr2	117000001	117100000	B3	4	H3K27me3	1.20380696168289
chr2	117100001	117200000	B3	4	H3K27me3	1.11820725396524
chr2	117200001	117300000	B2	4	H3K27me3	1.503077156097
chr2	117300001	117400000	B3	4	H3K27me3	1.34414740121171
chr2	117400001	117500000	B3	4	H3K27me3	1.47073071152508
chr2	117500001	117600000	B3	5	H3K27me3	1.39040866660227
chr2	117600001	117700000	B3	4	H3K27me3	1.3108133794186
chr2	117700001	117800000	B3	4	H3K27me3	1.34222516197095
chr2	117800001	117900000	B3	5	H3K27me3	1.33262259115617
chr2	117900001	1.18e+08	B3	4	H3K27me3	1.24618565270702
chr2	118000001	118100000	B2	4	H3K27me3	1.36468710008144
chr2	118100001	118200000	B3	3	H3K27me3	1.26148726408576
chr2	118200001	118300000	B3	5	H3K27me3	1.18579665831447
chr2	118300001	118400000	B3	4	H3K27me3	1.24518792025611
chr2	118400001	118500000	B3	5	H3K27me3	1.57386558624566
chr2	118500001	118600000	B2	4	H3K27me3	1.34835021848897
chr2	118600001	118700000	B2	6	H3K27me3	1.4257848134468
chr2	118700001	118800000	B2	5	H3K27me3	1.19006761717801
chr2	118800001	118900000	A2	5	H3K27me3	1.76181611159454
chr2	118900001	1.19e+08	B2	3	H3K27me3	2.00312878909215
chr2	119000001	119100000	B2	5	H3K27me3	1.92985210128749
chr2	119100001	119200000	B2	5	H3K27me3	1.88439572514504
chr2	119200001	119300000	B2	5	H3K27me3	1.90474848842884
chr2	119300001	119400000	B3	5	H3K27me3	2.26202677111228
chr2	119400001	119500000	B2	6	H3K27me3	1.95717617055267
chr2	119500001	119600000	B3	5	H3K27me3	1.50599942771301
chr2	119600001	119700000	B3	6	H3K27me3	2.12799144329031
chr2	119700001	119800000	B2	7	H3K27me3	2.22723802796781
chr2	119800001	119900000	B2	6	H3K27me3	2.77345363360077
chr2	119900001	1.2e+08	B2	6	H3K27me3	2.23716573372662
chr2	120000001	120100000	A2	6	H3K27me3	0.988653781265517
chr2	120100001	120200000	A2	6	H3K27me3	1.22862618513182
chr2	120200001	120300000	A2	7	H3K27me3	2.02117998762205
chr2	120300001	120400000	A2	6	H3K27me3	1.7400147303462
chr2	120400001	120500000	A2	7	H3K27me3	1.59073044442932
chr2	120500001	120600000	A2	6	H3K27me3	1.15377097371519
chr2	120600001	120700000	A2	5	H3K27me3	0.970969243721912
chr2	120700001	120800000	A2	5	H3K27me3	1.06234460277731
chr2	120800001	120900000	A2	7	H3K27me3	0.907176091895501
chr2	120900001	1.21e+08	A2	7	H3K27me3	1.16829182885215
chr2	121000001	121100000	A2	7	H3K27me3	1.25882758991569
chr2	121100001	121200000	A2	8	H3K27me3	1.43605212726047
chr2	121200001	121300000	A2	9	H3K27me3	1.33692685307513
chr2	121300001	121400000	A2	8	H3K27me3	1.46222558729053
chr2	121400001	121500000	A2	7	H3K27me3	1.54196622047002
chr2	121500001	121600000	A2	7	H3K27me3	0.805260239839802
chr2	121600001	121700000	A2	8	H3K27me3	0.844758319534113
chr2	121700001	121800000	A2	8	H3K27me3	1.39585020678093
chr2	121800001	121900000	A2	7	H3K27me3	1.60588026704664
chr2	121900001	1.22e+08	A2	6	H3K27me3	1.1880284544987
chr2	122000001	122100000	A2	7	H3K27me3	1.15526840922212
chr2	122100001	122200000	A2	5	H3K27me3	0.759158649667849
chr2	122200001	122300000	A2	5	H3K27me3	0.79352984981065
chr2	122300001	122400000	A2	7	H3K27me3	0.929265369105587
chr2	122400001	122500000	A2	6	H3K27me3	1.30082494229724
chr2	122500001	122600000	A2	5	H3K27me3	1.77090655885835
chr2	122600001	122700000	B3	5	H3K27me3	2.04226196280395
chr2	122700001	122800000	B2	5	H3K27me3	1.72155457622632
chr2	122800001	122900000	B3	4	H3K27me3	1.30437727726574
chr2	122900001	1.23e+08	B3	5	H3K27me3	1.68394147928705
chr2	123000001	123100000	B3	3	H3K27me3	1.56687696262449
chr2	123100001	123200000	B3	5	H3K27me3	1.51369442718203
chr2	123200001	123300000	B2	4	H3K27me3	1.28415573448613
chr2	123300001	123400000	B3	3	H3K27me3	1.32939901872699
chr2	123400001	123500000	B3	4	H3K27me3	1.38133307600493
chr2	123500001	123600000	B3	5	H3K27me3	1.27793728279372
chr2	123600001	123700000	B2	4	H3K27me3	1.36590088776971
chr2	123700001	123800000	B3	4	H3K27me3	1.21616854896794
chr2	123800001	123900000	B2	5	H3K27me3	1.18897884890164
chr2	123900001	1.24e+08	B3	4	H3K27me3	1.15910211590504
chr2	124000001	124100000	B3	5	H3K27me3	1.10408650866499
chr2	124100001	124200000	B2	5	H3K27me3	1.12345748147666
chr2	124200001	124300000	B3	4	H3K27me3	1.16424994273409
chr2	124300001	124400000	B2	4	H3K27me3	1.13480176047782
chr2	124400001	124500000	B3	6	H3K27me3	1.16210226215099
chr2	124500001	124600000	B3	5	H3K27me3	1.14795314575036
chr2	124600001	124700000	B3	5	H3K27me3	1.18485884642725
chr2	124700001	124800000	B3	4	H3K27me3	1.30137804964706
chr2	124800001	124900000	B2	5	H3K27me3	1.29333654106483
chr2	124900001	1.25e+08	B2	6	H3K27me3	1.33971340164592
chr2	125000001	125100000	B3	3	H3K27me3	1.15089564681798
chr2	125100001	125200000	B3	4	H3K27me3	1.39962015735408
chr2	125200001	125300000	B2	5	H3K27me3	1.21391212561429
chr2	125300001	125400000	B2	4	H3K27me3	1.24324698820512
chr2	125400001	125500000	B3	4	H3K27me3	1.26224710651115
chr2	125500001	125600000	B2	4	H3K27me3	1.2364763398538
chr2	125600001	125700000	B3	5	H3K27me3	1.20977964288369
chr2	125700001	125800000	B3	4	H3K27me3	1.26041742841005
chr2	125800001	125900000	B2	4	H3K27me3	1.19416205776533
chr2	125900001	1.26e+08	B3	5	H3K27me3	1.15737814730629
chr2	126000001	126100000	B2	3	H3K27me3	1.1445860218746
chr2	126100001	126200000	B2	5	H3K27me3	1.12589234092807
chr2	126200001	126300000	B2	4	H3K27me3	1.13120938074688
chr2	126300001	126400000	B2	5	H3K27me3	1.20557174109866
chr2	126400001	126500000	B2	5	H3K27me3	1.16854818981464
chr2	126500001	126600000	B2	6	H3K27me3	1.15548622949546
chr2	126600001	126700000	B3	5	H3K27me3	1.18093211945171
chr2	126700001	126800000	B3	5	H3K27me3	1.15637840740557
chr2	126800001	126900000	B3	5	H3K27me3	1.21288118501678
chr2	126900001	1.27e+08	B3	5	H3K27me3	1.198563742847
chr2	127000001	127100000	B2	4	H3K27me3	1.23769418391089
chr2	127100001	127200000	B3	6	H3K27me3	1.2833489083829
chr2	127200001	127300000	B3	5	H3K27me3	1.38213291444629
chr2	127300001	127400000	B2	6	H3K27me3	1.66917751750151
chr2	127400001	127500000	B2	5	H3K27me3	1.32238629227082
chr2	127500001	127600000	B3	5	H3K27me3	2.32866545339972
chr2	127600001	127700000	B3	6	H3K27me3	2.23776216493423
chr2	127700001	127800000	B2	5	H3K27me3	2.03955772383561
chr2	127800001	127900000	A2	6	H3K27me3	1.14445698257064
chr2	127900001	1.28e+08	A2	7	H3K27me3	1.30529483207514
chr2	128000001	128100000	A2	7	H3K27me3	0.813846917781234
chr2	128100001	128200000	A2	6	H3K27me3	0.983605043997864
chr2	128200001	128300000	A2	6	H3K27me3	1.24947881092156
chr2	128300001	128400000	A2	8	H3K27me3	1.72286014865165
chr2	128400001	128500000	A2	8	H3K27me3	1.1287500649559
chr2	128500001	128600000	A1	7	H3K27me3	1.1279921056509
chr2	128600001	128700000	A1	7	H3K27me3	0.964404407609006
chr2	128700001	128800000	A2	6	H3K27me3	1.03543070794468
chr2	128800001	128900000	A2	6	H3K27me3	1.06843656243682
chr2	128900001	1.29e+08	A2	6	H3K27me3	1.00075260533119
chr2	129000001	129100000	A2	7	H3K27me3	1.07891774426177
chr2	129100001	129200000	B2	7	H3K27me3	1.40030585745523
chr2	129200001	129300000	B3	7	H3K27me3	1.63413697460939
chr2	129300001	129400000	B2	6	H3K27me3	1.69306679230382
chr2	129400001	129500000	B2	6	H3K27me3	1.84948813521614
chr2	129500001	129600000	B3	6	H3K27me3	2.02044652347987
chr2	129600001	129700000	B2	6	H3K27me3	1.27349934793562
chr2	129700001	129800000	B2	6	H3K27me3	1.36757248518194
chr2	129800001	129900000	B3	6	H3K27me3	1.33499779576287
chr2	129900001	1.3e+08	B2	6	H3K27me3	1.35368152896489
chr2	130000001	130100000	B3	6	H3K27me3	1.31255605080153
chr2	130100001	130200000	B2	6	H3K27me3	1.30992742731124
chr2	130200001	130300000	B2	6	H3K27me3	1.29304294928312
chr2	130300001	130400000	B3	7	H3K27me3	1.6509941914695
chr2	130400001	130500000	B2	8	H3K27me3	2.07500760737757
chr2	130500001	130600000	B2	6	H3K27me3	2.0733908838143
chr2	130600001	130700000	B2	7	H3K27me3	2.21275223846162
chr2	130700001	130800000	A2	5	H3K27me3	1.66600590825553
chr2	130900001	1.31e+08	A2	7	H3K27me3	1.06326715138505
chr2	131000001	131100000	A2	5	H3K27me3	2.33889832729995
chr2	131100001	131200000	A2	6	H3K27me3	0.906128296802441
chr2	131300001	131400000	A2	4	H3K27me3	0.764631516350557
chr2	131400001	131500000	A2	7	H3K27me3	1.12135099911764
chr2	131500001	131600000	A2	7	H3K27me3	1.71753633830523
chr2	131600001	131700000	A2	6	H3K27me3	1.00331713040794
chr2	131700001	131800000	A2	6	H3K27me3	1.40255356396983
chr2	131800001	131900000	A2	5	H3K27me3	0.776858467450986
chr2	131900001	1.32e+08	A2	5	H3K27me3	1.02554202089335
chr2	132000001	132100000	B3	4	H3K27me3	1.25657153283705
chr2	132100001	132200000	A2	5	H3K27me3	1.61265351487026
chr2	132200001	132300000	A2	7	H3K27me3	0.871140843187769
chr2	132300001	132400000	B2	7	H3K27me3	1.93120232918536
chr2	132400001	132500000	B2	5	H3K27me3	1.15741784583082
chr2	132500001	132600000	B3	6	H3K27me3	1.16065368354643
chr2	132600001	132700000	B2	6	H3K27me3	1.06974123703142
chr2	132700001	132800000	B2	6	H3K27me3	1.24323389826442
chr2	132800001	132900000	B2	5	H3K27me3	1.11338581391027
chr2	132900001	1.33e+08	B2	7	H3K27me3	0.832377985990792
chr2	133000001	133100000	B2	5	H3K27me3	2.01638655138587
chr2	133100001	133200000	B2	4	H3K27me3	1.78244141304567
chr2	133200001	133300000	B3	6	H3K27me3	1.34557218946293
chr2	133300001	133400000	B2	5	H3K27me3	1.65384566630597
chr2	133400001	133500000	B3	4	H3K27me3	1.95036977742886
chr2	133500001	133600000	B2	5	H3K27me3	1.61299971823841
chr2	133600001	133700000	B3	6	H3K27me3	1.63535115974968
chr2	133700001	133800000	B2	5	H3K27me3	1.64780050959562
chr2	133800001	133900000	B3	4	H3K27me3	2.08718661814059
chr2	133900001	1.34e+08	B3	6	H3K27me3	1.93515375579198
chr2	134000001	134100000	B2	4	H3K27me3	1.20137282646472
chr2	134100001	134200000	B3	3	H3K27me3	1.26560609629651
chr2	134200001	134300000	B3	4	H3K27me3	1.53855344401822
chr2	134300001	134400000	B3	5	H3K27me3	1.93523479284396
chr2	134400001	134500000	B3	4	H3K27me3	2.00092557175209
chr2	134500001	134600000	B3	5	H3K27me3	2.06365297032495
chr2	134600001	134700000	B3	4	H3K27me3	2.27578895956104
chr2	134700001	134800000	B3	5	H3K27me3	2.36383797775482
chr2	134800001	134900000	B2	5	H3K27me3	1.61540604103804
chr2	134900001	1.35e+08	B2	5	H3K27me3	0.875505772266537
chr2	135000001	135100000	B3	5	H3K27me3	0.904787861943245
chr2	135100001	135200000	B3	5	H3K27me3	0.815883981710176
chr2	135200001	135300000	B3	5	H3K27me3	1.38792824033921
chr2	135300001	135400000	A2	5	H3K27me3	1.43380921025326
chr2	135400001	135500000	B3	5	H3K27me3	2.5870506399701
chr2	135500001	135600000	B3	6	H3K27me3	2.01042224849388
chr2	135600001	135700000	A2	5	H3K27me3	1.58104951341103
chr2	135700001	135800000	A2	5	H3K27me3	1.5471963244458
chr2	135800001	135900000	A2	5	H3K27me3	0.99737292923828
chr2	135900001	1.36e+08	A2	4	H3K27me3	0.852911269003153
chr2	136000001	136100000	A2	5	H3K27me3	0.936723157375306
chr2	136100001	136200000	A2	4	H3K27me3	0.950049409798036
chr2	136200001	136300000	A2	5	H3K27me3	1.00254099725733
chr2	136300001	136400000	A2	5	H3K27me3	0.818581028743088
chr2	136400001	136500000	A2	4	H3K27me3	0.835637531338384
chr2	136500001	136600000	A2	5	H3K27me3	1.05263307691639
chr2	136600001	136700000	A2	6	H3K27me3	0.827350007466972
chr2	136700001	136800000	A2	4	H3K27me3	1.45080305218821
chr2	136800001	136900000	A2	6	H3K27me3	2.74785363850097
chr2	136900001	1.37e+08	B3	5	H3K27me3	2.72435956506133
chr2	137000001	137100000	B2	5	H3K27me3	2.18223750619888
chr2	137100001	137200000	B3	5	H3K27me3	2.46424469896331
chr2	137200001	137300000	B3	5	H3K27me3	2.4664146943892
chr2	137300001	137400000	B3	4	H3K27me3	2.30680850852107
chr2	137400001	137500000	B3	5	H3K27me3	1.96071402734493
chr2	137500001	137600000	B3	4	H3K27me3	2.25737748226573
chr2	137600001	137700000	B3	4	H3K27me3	1.83489652125935
chr2	137700001	137800000	B3	4	H3K27me3	2.30701875272145
